s1,s2,s3,n_graphs,exact,reach_1,reach_2,reach_3,cut_12,cut_13,cut_23,pred_positive_rate
2,14,44,300,0.0,1.0,1.0,0.9092,1.0,1.0,0.97,0.5559
2,15,43,300,0.0,1.0,1.0,0.9022,1.0,1.0,0.8872,0.5686
2,16,42,300,0.0,1.0,1.0,0.9008,1.0,1.0,0.7899,0.5932
2,17,41,300,0.0,1.0,0.9996,0.8926,1.0,1.0,0.7268,0.6052
2,18,40,300,0.0,1.0,0.9978,0.8896,1.0,1.0,0.6697,0.6197
2,19,39,300,0.0,1.0,0.9963,0.8859,1.0,1.0,0.6108,0.6368
2,20,38,300,0.0,1.0,0.9941,0.8856,1.0,1.0,0.5681,0.6504
2,21,37,300,0.0,1.0,0.9917,0.8879,1.0,1.0,0.5274,0.6654
2,22,36,300,0.0,1.0,0.988,0.8905,1.0,1.0,0.5004,0.6755
2,23,35,300,0.0,1.0,0.9861,0.8924,1.0,1.0,0.4874,0.6801
2,24,34,300,0.0,1.0,0.9767,0.8887,1.0,1.0,0.5072,0.6674
2,25,33,300,0.0,1.0,0.9698,0.8929,1.0,1.0,0.4961,0.6717
2,26,32,300,0.0,1.0,0.9609,0.903,1.0,1.0,0.4839,0.6781
2,27,31,300,0.0,1.0,0.9549,0.913,1.0,1.0,0.4424,0.6985
2,28,30,300,0.0,1.0,0.9425,0.9232,1.0,1.0,0.4181,0.7098
2,29,29,300,0.0,1.0,0.9279,0.931,1.0,1.0,0.4299,0.7029
3,3,54,300,0.0033,1.0,1.0,1.0,0.3785,1.0,1.0,0.8181
3,4,53,300,0.68,1.0,1.0,1.0,0.8806,1.0,1.0,0.788
3,5,52,300,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7606
3,6,51,300,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.735
3,7,50,300,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7106
3,8,49,300,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6872
3,9,48,300,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.665
3,10,47,300,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6439
3,11,46,300,0.9967,1.0,1.0,1.0,1.0,1.0,1.0,0.6239
3,12,45,300,0.0,1.0,1.0,0.9229,1.0,1.0,1.0,0.5626
3,13,44,300,0.0,1.0,1.0,0.9191,1.0,1.0,1.0,0.5447
3,14,43,300,0.0,1.0,1.0,0.9165,1.0,1.0,0.9625,0.5412
3,15,42,300,0.0,1.0,1.0,0.9183,1.0,1.0,0.871,0.5611
3,16,41,300,0.0,1.0,1.0,0.9121,1.0,1.0,0.7618,0.5873
3,17,40,300,0.0,1.0,0.9995,0.9045,1.0,1.0,0.6961,0.6006
3,18,39,300,0.0,1.0,0.9982,0.9041,1.0,1.0,0.6287,0.6202
3,19,38,300,0.0,1.0,0.9963,0.904,1.0,1.0,0.5675,0.6395
3,20,37,300,0.0,1.0,0.9955,0.9016,1.0,1.0,0.5192,0.6547
3,21,36,300,0.0,1.0,0.9938,0.908,1.0,1.0,0.4862,0.6679
3,22,35,300,0.0,1.0,0.9926,0.9105,1.0,1.0,0.4608,0.6773
3,23,34,300,0.0,1.0,0.9903,0.9112,1.0,1.0,0.4549,0.6783
3,24,33,300,0.0,1.0,0.9868,0.9211,1.0,1.0,0.4448,0.6841
3,25,32,300,0.0,1.0,0.9824,0.9251,1.0,1.0,0.4447,0.6838
3,26,31,300,0.0,1.0,0.9762,0.9351,1.0,1.0,0.4268,0.6928
3,27,30,300,0.0,1.0,0.9712,0.9437,1.0,1.0,0.3919,0.7094
3,28,29,300,0.0,1.0,0.9633,0.9508,1.0,1.0,0.3768,0.7162
4,4,52,300,0.0367,1.0,1.0,1.0,0.4385,1.0,1.0,0.765
4,5,51,300,0.8733,1.0,1.0,1.0,0.9865,1.0,1.0,0.734
4,6,50,300,0.97,1.0,1.0,1.0,0.9975,1.0,1.0,0.7089
4,7,49,300,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.685
4,8,48,300,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6622
4,9,47,300,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6406
4,10,46,300,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.62
4,11,45,300,0.9733,1.0,1.0,0.9999,1.0,1.0,1.0,0.6005
4,12,44,300,0.0033,1.0,1.0,0.9402,1.0,1.0,1.0,0.5508
4,13,43,300,0.0,1.0,1.0,0.9332,1.0,1.0,1.0,0.5315
4,14,42,300,0.0,1.0,1.0,0.9359,1.0,1.0,0.9618,0.5307
4,15,41,300,0.0,1.0,1.0,0.9299,1.0,1.0,0.8667,0.5475
4,16,40,300,0.0,1.0,1.0,0.9268,1.0,1.0,0.751,0.5768
4,17,39,300,0.0,1.0,0.9993,0.9239,1.0,1.0,0.6781,0.5944
4,18,38,300,0.0,1.0,0.9976,0.9253,1.0,1.0,0.6095,0.6146
4,19,37,300,0.0,1.0,0.9966,0.9271,1.0,1.0,0.5409,0.637
4,20,36,300,0.0,1.0,0.9952,0.9275,1.0,1.0,0.486,0.6553
4,21,35,300,0.0,1.0,0.9944,0.9304,1.0,1.0,0.449,0.6685
4,22,34,300,0.0,1.0,0.9934,0.9367,1.0,1.0,0.421,0.68
4,23,33,300,0.0,1.0,0.9926,0.9413,1.0,1.0,0.407,0.6857
4,24,32,300,0.0,1.0,0.9912,0.9503,1.0,1.0,0.3982,0.6906
4,25,31,300,0.0,1.0,0.9873,0.955,1.0,1.0,0.3959,0.6913
4,26,30,300,0.0,1.0,0.984,0.9629,1.0,1.0,0.3619,0.7069
4,27,29,300,0.0,1.0,0.9773,0.9676,1.0,1.0,0.3329,0.719
4,28,28,300,0.0,1.0,0.9756,0.9757,1.0,1.0,0.2993,0.735
5,5,50,300,0.3133,1.0,1.0,1.0,0.7637,1.0,1.0,0.7116
5,6,49,300,0.59,1.0,1.0,1.0,0.925,1.0,1.0,0.6851
5,7,48,300,0.6967,1.0,1.0,1.0,0.9458,1.0,1.0,0.6616
5,8,47,300,0.94,1.0,1.0,1.0,0.9968,1.0,1.0,0.6384
5,9,46,300,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6172
5,10,45,300,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5972
5,11,44,300,0.9,1.0,1.0,0.9995,1.0,1.0,1.0,0.5781
5,12,43,300,0.0067,1.0,1.0,0.9578,1.0,1.0,1.0,0.5394
5,13,42,300,0.01,1.0,1.0,0.9552,1.0,1.0,0.9991,0.5227
5,14,41,300,0.0,1.0,1.0,0.953,1.0,1.0,0.9441,0.5247
5,15,40,300,0.0,1.0,1.0,0.9516,1.0,1.0,0.8303,0.5495
5,16,39,300,0.0,1.0,1.0,0.9547,1.0,1.0,0.7115,0.5819
5,17,38,300,0.0,1.0,1.0,0.9489,1.0,1.0,0.6425,0.5967
5,18,37,300,0.0,1.0,0.9993,0.9536,1.0,1.0,0.5739,0.6176
5,19,36,300,0.0,1.0,0.999,0.9583,1.0,1.0,0.496,0.6441
5,20,35,300,0.0,1.0,0.9984,0.9628,1.0,1.0,0.4375,0.6646
5,21,34,300,0.0,1.0,0.9979,0.968,1.0,1.0,0.3945,0.6805
5,22,33,300,0.0,1.0,0.9977,0.9759,1.0,1.0,0.3562,0.6962
5,23,32,300,0.0,1.0,0.9977,0.9802,1.0,1.0,0.329,0.7069
5,24,31,300,0.0,1.0,0.9973,0.9849,1.0,1.0,0.3168,0.712
5,25,30,300,0.0,1.0,0.9964,0.9872,1.0,1.0,0.2967,0.7199
5,26,29,300,0.0,1.0,0.9945,0.9906,1.0,1.0,0.2683,0.7317
5,27,28,300,0.0,1.0,0.9949,0.9917,1.0,1.0,0.2266,0.7493
6,6,48,300,0.5433,1.0,1.0,1.0,0.9217,1.0,1.0,0.6616
6,7,47,300,0.6333,1.0,1.0,1.0,0.9512,1.0,1.0,0.6384
6,8,46,300,0.8967,1.0,1.0,1.0,0.9948,1.0,1.0,0.6157
6,9,45,300,0.9933,1.0,1.0,1.0,0.9999,1.0,1.0,0.595
6,10,44,300,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5756
6,11,43,300,0.9167,1.0,1.0,0.9997,1.0,1.0,1.0,0.5571
6,12,42,300,0.0767,1.0,1.0,0.969,1.0,1.0,1.0,0.5252
6,13,41,300,0.05,1.0,1.0,0.9697,1.0,1.0,0.9992,0.5103
6,14,40,300,0.0,1.0,1.0,0.9699,1.0,1.0,0.9312,0.5172
6,15,39,300,0.0,1.0,1.0,0.9705,1.0,1.0,0.813,0.5436
6,16,38,300,0.0,1.0,1.0,0.9684,1.0,1.0,0.7071,0.5688
6,17,37,300,0.0,1.0,1.0,0.9738,1.0,1.0,0.6358,0.5881
6,18,36,300,0.0,1.0,1.0,0.9728,1.0,1.0,0.5681,0.606
6,19,35,300,0.0,1.0,1.0,0.9755,1.0,1.0,0.4926,0.6299
6,20,34,300,0.0,1.0,1.0,0.9819,1.0,1.0,0.4174,0.6567
6,21,33,300,0.0,1.0,1.0,0.9844,1.0,1.0,0.3666,0.6743
6,22,32,300,0.0,1.0,1.0,0.9898,1.0,1.0,0.3303,0.688
6,23,31,300,0.0,1.0,0.9999,0.9918,1.0,1.0,0.2992,0.6994
6,24,30,300,0.0,1.0,0.9998,0.9947,1.0,1.0,0.2745,0.7089
6,25,29,300,0.0,1.0,0.9997,0.9976,1.0,1.0,0.2406,0.7225
6,26,28,300,0.0,1.0,0.9991,0.9971,1.0,1.0,0.2159,0.7319
6,27,27,300,0.0,1.0,0.9988,0.9992,1.0,1.0,0.1867,0.744
7,7,46,300,0.56,1.0,1.0,1.0,0.952,1.0,1.0,0.6163
7,8,45,300,0.8,1.0,1.0,1.0,0.987,1.0,1.0,0.5943
7,9,44,300,0.9867,1.0,1.0,1.0,0.9997,1.0,1.0,0.5739
7,10,43,300,0.99,1.0,1.0,0.9999,1.0,1.0,1.0,0.555
7,11,42,300,0.47,1.0,1.0,0.9926,1.0,1.0,1.0,0.5337
7,12,41,300,0.0067,1.0,1.0,0.9281,1.0,1.0,1.0,0.4878
7,13,40,300,0.0033,1.0,1.0,0.9293,1.0,1.0,0.9996,0.4745
7,14,39,300,0.0,1.0,1.0,0.9259,1.0,1.0,0.9568,0.4732
7,15,38,300,0.0,1.0,1.0,0.9282,1.0,1.0,0.8505,0.4965
7,16,37,300,0.0,1.0,1.0,0.9309,1.0,1.0,0.7506,0.5214
7,17,36,300,0.0,1.0,1.0,0.9363,1.0,1.0,0.6788,0.5408
7,18,35,300,0.0,1.0,0.9997,0.9406,1.0,1.0,0.6199,0.5572
7,19,34,300,0.0,1.0,0.9994,0.944,1.0,1.0,0.5544,0.5774
7,20,33,300,0.0,1.0,0.9986,0.9489,1.0,1.0,0.4967,0.5966
7,21,32,300,0.0,1.0,0.9974,0.9588,1.0,1.0,0.4611,0.6101
7,22,31,300,0.0,1.0,0.9961,0.9629,1.0,1.0,0.4356,0.6187
7,23,30,300,0.0,1.0,0.9948,0.9649,1.0,1.0,0.4213,0.6232
7,24,29,300,0.0,1.0,0.9932,0.9739,1.0,1.0,0.409,0.6288
7,25,28,300,0.0,1.0,0.9918,0.9815,1.0,1.0,0.4092,0.6295
7,26,27,300,0.0,1.0,0.9889,0.9847,1.0,1.0,0.4132,0.6278
8,8,44,300,0.68,1.0,1.0,1.0,0.9873,1.0,1.0,0.5738
8,9,43,300,0.9467,1.0,1.0,1.0,0.9988,1.0,1.0,0.5539
8,10,42,300,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5356
8,11,41,300,0.6633,1.0,1.0,0.9967,1.0,1.0,1.0,0.5168
8,12,40,300,0.0133,1.0,1.0,0.9373,1.0,1.0,1.0,0.4751
8,13,39,300,0.01,1.0,1.0,0.9369,1.0,1.0,0.9986,0.4616
8,14,38,300,0.0,1.0,1.0,0.9368,1.0,1.0,0.9537,0.4623
8,15,37,300,0.0,1.0,1.0,0.9391,1.0,1.0,0.8484,0.4848
8,16,36,300,0.0,1.0,1.0,0.9457,1.0,1.0,0.7436,0.5119
8,17,35,300,0.0,1.0,1.0,0.9516,1.0,1.0,0.6666,0.5326
8,18,34,300,0.0,1.0,1.0,0.9508,1.0,1.0,0.6066,0.5473
8,19,33,300,0.0,1.0,0.9994,0.9514,1.0,1.0,0.5476,0.5638
8,20,32,300,0.0,1.0,0.9992,0.9637,1.0,1.0,0.4802,0.5881
8,21,31,300,0.0,1.0,0.9976,0.9632,1.0,1.0,0.448,0.5971
8,22,30,300,0.0,1.0,0.9964,0.974,1.0,1.0,0.4056,0.6134
8,23,29,300,0.0,1.0,0.9944,0.9765,1.0,1.0,0.4008,0.6143
8,24,28,300,0.0,1.0,0.9933,0.9813,1.0,1.0,0.3928,0.6173
8,25,27,300,0.0,1.0,0.9929,0.9863,1.0,1.0,0.3912,0.6183
8,26,26,300,0.0,1.0,0.9888,0.9894,1.0,1.0,0.4086,0.6115
9,9,42,300,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.535
9,10,41,300,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5172
9,11,40,300,0.9167,1.0,1.0,0.9994,1.0,1.0,1.0,0.5003
9,12,39,300,0.1067,1.0,1.0,0.9696,1.0,1.0,1.0,0.4725
9,13,38,300,0.1067,1.0,1.0,0.9724,1.0,1.0,0.9967,0.4607
9,14,37,300,0.0,1.0,1.0,0.9715,1.0,1.0,0.9426,0.4632
9,15,36,300,0.0,1.0,1.0,0.969,1.0,1.0,0.8284,0.4856
9,16,35,300,0.0,1.0,1.0,0.9751,1.0,1.0,0.715,0.5143
9,17,34,300,0.0,1.0,1.0,0.9771,1.0,1.0,0.645,0.5307
9,18,33,300,0.0,1.0,0.9999,0.9776,1.0,1.0,0.5797,0.5471
9,19,32,300,0.0,1.0,0.9996,0.9801,1.0,1.0,0.511,0.5669
9,20,31,300,0.0,1.0,0.9996,0.9847,1.0,1.0,0.4358,0.5909
9,21,30,300,0.0,1.0,0.9989,0.9878,1.0,1.0,0.3788,0.6093
9,22,29,300,0.0,1.0,0.9976,0.9856,1.0,1.0,0.3543,0.6159
9,23,28,300,0.0,1.0,0.9965,0.9909,1.0,1.0,0.3236,0.6268
9,24,27,300,0.0,1.0,0.9959,0.9921,1.0,1.0,0.3078,0.632
9,25,26,300,0.0,1.0,0.9946,0.9939,1.0,1.0,0.2976,0.6355
10,10,40,300,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5
10,11,39,300,0.9533,1.0,1.0,0.9998,1.0,1.0,1.0,0.4838
10,12,38,300,0.16,1.0,1.0,0.9739,1.0,1.0,1.0,0.4587
10,13,37,300,0.09,1.0,1.0,0.9739,1.0,1.0,0.9959,0.4464
10,14,36,300,0.0,1.0,1.0,0.9765,1.0,1.0,0.9411,0.4505
10,15,35,300,0.0,1.0,1.0,0.9767,1.0,1.0,0.8271,0.4733
10,16,34,300,0.0,1.0,1.0,0.9793,1.0,1.0,0.7139,0.5
10,17,33,300,0.0,1.0,1.0,0.9835,1.0,1.0,0.6434,0.5169
10,18,32,300,0.0,1.0,0.9999,0.9837,1.0,1.0,0.5801,0.5321
10,19,31,300,0.0,1.0,0.9998,0.9823,1.0,1.0,0.5067,0.5518
10,20,30,300,0.0,1.0,0.9995,0.9861,1.0,1.0,0.4386,0.5726
10,21,29,300,0.0,1.0,0.9983,0.9908,1.0,1.0,0.377,0.5924
10,22,28,300,0.0,1.0,0.9975,0.9904,1.0,1.0,0.3365,0.6047
10,23,27,300,0.0,1.0,0.9947,0.9901,1.0,1.0,0.3159,0.6106
10,24,26,300,0.0,1.0,0.994,0.9926,1.0,1.0,0.3113,0.612
10,25,25,300,0.0,1.0,0.9939,0.9929,1.0,1.0,0.3268,0.6065
11,11,38,300,0.4433,1.0,1.0,0.9909,1.0,1.0,1.0,0.4648
11,12,37,300,0.0,1.0,1.0,0.9047,1.0,1.0,1.0,0.4186
11,13,36,300,0.0,1.0,1.0,0.8964,1.0,1.0,0.9992,0.4045
11,14,35,300,0.0,1.0,1.0,0.9003,1.0,1.0,0.9648,0.405
11,15,34,300,0.0,1.0,1.0,0.9095,1.0,1.0,0.8887,0.4206
11,16,33,300,0.0,1.0,1.0,0.9123,1.0,1.0,0.8006,0.44
11,17,32,300,0.0,1.0,1.0,0.9162,1.0,1.0,0.7348,0.4554
11,18,31,300,0.0,1.0,0.9998,0.919,1.0,1.0,0.705,0.4611
11,19,30,300,0.0,1.0,0.9987,0.9254,1.0,1.0,0.6566,0.4745
11,20,29,300,0.0,1.0,0.9971,0.9344,1.0,1.0,0.6132,0.4879
11,21,28,300,0.0,1.0,0.992,0.9389,1.0,1.0,0.5807,0.4971
11,22,27,300,0.0,1.0,0.9848,0.9509,1.0,1.0,0.5607,0.504
11,23,26,300,0.0,1.0,0.9769,0.9593,1.0,1.0,0.5909,0.4937
11,24,25,300,0.0,1.0,0.9709,0.9649,1.0,1.0,0.6372,0.4778
12,12,36,300,0.0,1.0,1.0,0.8029,1.0,1.0,1.0,0.371
12,13,35,300,0.0,1.0,1.0,0.8014,1.0,1.0,1.0,0.3616
12,14,34,300,0.0,1.0,1.0,0.8006,1.0,1.0,0.9819,0.3582
12,15,33,300,0.0,1.0,1.0,0.8058,1.0,1.0,0.9382,0.365
12,16,32,300,0.0,1.0,1.0,0.8107,1.0,1.0,0.893,0.3738
12,17,31,300,0.0,1.0,0.9998,0.8202,1.0,1.0,0.8611,0.3814
12,18,30,300,0.0,1.0,0.9986,0.8234,1.0,1.0,0.8535,0.3812
12,19,29,300,0.0,1.0,0.9962,0.8397,1.0,1.0,0.8466,0.3843
12,20,28,300,0.0,1.0,0.988,0.8519,1.0,1.0,0.8511,0.3828
12,21,27,300,0.0,1.0,0.9764,0.8727,1.0,1.0,0.8777,0.376
12,22,26,300,0.0,1.0,0.9623,0.892,1.0,1.0,0.8967,0.3707
12,23,25,300,0.0,1.0,0.9464,0.9109,1.0,1.0,0.8971,0.371
12,24,24,300,0.0,1.0,0.9313,0.9318,1.0,1.0,0.8937,0.373
13,13,34,300,0.0,1.0,1.0,0.8032,1.0,1.0,1.0,0.3537
13,14,33,300,0.0,1.0,1.0,0.804,1.0,1.0,0.9846,0.3503
13,15,32,300,0.0,1.0,1.0,0.8102,1.0,1.0,0.9427,0.3569
13,16,31,300,0.0,1.0,1.0,0.817,1.0,1.0,0.9018,0.3648
13,17,30,300,0.0,1.0,0.9998,0.8276,1.0,1.0,0.8661,0.3735
13,18,29,300,0.0,1.0,0.9986,0.8389,1.0,1.0,0.8625,0.374
13,19,28,300,0.0,1.0,0.9958,0.8518,1.0,1.0,0.8643,0.3736
13,20,27,300,0.0,1.0,0.9886,0.8711,1.0,1.0,0.8872,0.368
13,21,26,300,0.0,1.0,0.9767,0.8924,1.0,1.0,0.8999,0.3655
13,22,25,300,0.0,1.0,0.9632,0.9109,1.0,1.0,0.8996,0.3661
13,23,24,300,0.0,1.0,0.9463,0.9309,1.0,1.0,0.8966,0.3675
14,14,32,300,0.0,1.0,1.0,0.8093,1.0,0.9874,0.9873,0.3471
14,15,31,300,0.0,1.0,1.0,0.8182,0.9989,0.9887,0.9468,0.3535
14,16,30,300,0.0,1.0,1.0,0.825,0.9982,0.9929,0.9077,0.3597
14,17,29,300,0.0,1.0,0.9999,0.8412,0.9971,0.9952,0.8737,0.3685
14,18,28,300,0.0,1.0,0.9986,0.8513,0.9974,0.9982,0.8758,0.3664
14,19,27,300,0.0,1.0,0.9962,0.8732,0.998,0.9984,0.8938,0.363
14,20,26,300,0.0,1.0,0.9896,0.8922,0.9975,0.9983,0.902,0.3618
14,21,25,300,0.0,1.0,0.9761,0.9067,0.9979,0.9981,0.9081,0.3597
14,22,24,300,0.0,1.0,0.9624,0.9292,0.9977,0.9979,0.8961,0.3645
14,23,23,300,0.0,1.0,0.9464,0.9499,0.9976,0.9977,0.8976,0.3647
15,15,30,300,0.0,1.0,1.0,0.8275,0.9907,0.9549,0.954,0.3573
15,16,29,300,0.0,1.0,1.0,0.8357,0.9804,0.9615,0.9165,0.3636
15,17,28,300,0.0,1.0,0.9998,0.8563,0.9707,0.9666,0.8832,0.3732
15,18,27,300,0.0,1.0,0.999,0.8726,0.9709,0.9749,0.894,0.3687
15,19,26,300,0.0,1.0,0.9969,0.8922,0.9709,0.9784,0.908,0.3654
15,20,25,300,0.0,1.0,0.9876,0.9115,0.9725,0.9759,0.9085,0.3662
15,21,24,300,0.0,1.0,0.976,0.931,0.9735,0.9766,0.8996,0.369
15,22,23,300,0.0,1.0,0.9632,0.951,0.9747,0.9744,0.8908,0.3725
16,16,28,300,0.0,1.0,1.0,0.8528,0.9589,0.9272,0.9287,0.3708
16,17,27,300,0.0,1.0,0.9998,0.87,0.9424,0.9465,0.9122,0.3725
16,18,26,300,0.0,1.0,0.9988,0.8902,0.9394,0.9515,0.9131,0.3724
16,19,25,300,0.0,1.0,0.9962,0.912,0.9404,0.9511,0.9114,0.3743
16,20,24,300,0.0,1.0,0.9879,0.9301,0.9418,0.9489,0.9094,0.3756
16,21,23,300,0.0,1.0,0.9759,0.9462,0.946,0.9498,0.9005,0.3772
16,22,22,300,0.0,1.0,0.9628,0.9626,0.9446,0.9463,0.8912,0.381
17,17,26,300,0.0,0.9999,0.9997,0.8897,0.9163,0.9234,0.9237,0.3794
17,18,25,300,0.0,0.9997,0.9986,0.9092,0.915,0.9273,0.9149,0.3815
17,19,24,300,0.0,0.9996,0.9963,0.9293,0.9133,0.922,0.9098,0.3854
17,20,23,300,0.0,0.9998,0.9892,0.9489,0.9137,0.9171,0.8979,0.3904
17,21,22,300,0.0,0.9997,0.9767,0.9614,0.9169,0.9197,0.9007,0.3882
18,18,24,300,0.0,0.9986,0.9985,0.9305,0.9111,0.9107,0.9136,0.3873
18,19,23,300,0.0,0.9991,0.9966,0.9474,0.9068,0.909,0.9047,0.3912
18,20,22,300,0.0,0.9986,0.9875,0.962,0.909,0.9108,0.9036,0.3906
18,21,21,300,0.0,0.999,0.9789,0.9755,0.9065,0.911,0.8989,0.3927
19,19,22,300,0.0,0.9952,0.9966,0.962,0.912,0.9092,0.9076,0.3895
19,20,21,300,0.0,0.9953,0.9883,0.9762,0.9131,0.9102,0.9035,0.3902
20,20,20,300,0.0,0.9875,0.9881,0.9892,0.9056,0.9027,0.899,0.3947
