split_a,mode,metric,distance,value,n_pairs
10,random,reach_short,,0.7172,
10,random,cut,,0.9319,
10,random,pred_positive_rate,,0.4064,
1,fixed,reach_long_by_dist,1,1.0,36
1,fixed,reach_long_by_dist,2,1.0,34
1,fixed,reach_long_by_dist,3,1.0,32
1,fixed,reach_long_by_dist,4,1.0,30
1,fixed,reach_long_by_dist,5,1.0,28
1,fixed,reach_long_by_dist,6,0.9615,26
1,fixed,reach_long_by_dist,7,0.9583,24
1,fixed,reach_long_by_dist,8,0.9545,22
1,fixed,reach_long_by_dist,9,0.9,20
1,fixed,reach_long_by_dist,10,0.8889,18
1,fixed,reach_long_by_dist,11,0.6875,16
1,fixed,reach_long_by_dist,12,0.7143,14
1,fixed,reach_long_by_dist,13,0.6667,12
1,fixed,reach_long_by_dist,14,0.6,10
1,fixed,reach_long_by_dist,15,0.75,8
1,fixed,reach_long_by_dist,16,0.8333,6
1,fixed,reach_long_by_dist,17,1.0,4
1,fixed,reach_long_by_dist,18,0.5,2
1,fixed,exact,,0.0,
1,fixed,reach_long,,0.9181,
1,fixed,reach_short,,nan,
1,fixed,cut,,1.0,
1,fixed,pred_positive_rate,,0.835,
4,fixed,reach_long_by_dist,1,1.0,30
4,fixed,reach_long_by_dist,2,1.0,28
4,fixed,reach_long_by_dist,3,1.0,26
4,fixed,reach_long_by_dist,4,0.9167,24
4,fixed,reach_long_by_dist,5,0.5,22
4,fixed,reach_long_by_dist,6,0.3,20
4,fixed,reach_long_by_dist,7,0.1667,18
4,fixed,reach_long_by_dist,8,0.1875,16
4,fixed,reach_long_by_dist,9,0.1429,14
4,fixed,reach_long_by_dist,10,0.0,12
4,fixed,reach_long_by_dist,11,0.1,10
4,fixed,reach_long_by_dist,12,0.0,8
4,fixed,reach_long_by_dist,13,0.0,6
4,fixed,reach_long_by_dist,14,0.0,4
4,fixed,reach_long_by_dist,15,0.0,2
4,fixed,exact,,0.0,
4,fixed,reach_long,,0.55,
4,fixed,reach_short,,1.0,
4,fixed,cut,,1.0,
4,fixed,pred_positive_rate,,0.41,
7,fixed,reach_long_by_dist,1,1.0,24
7,fixed,reach_long_by_dist,2,1.0,22
7,fixed,reach_long_by_dist,3,1.0,20
7,fixed,reach_long_by_dist,4,0.7778,18
7,fixed,reach_long_by_dist,5,0.625,16
7,fixed,reach_long_by_dist,6,0.4286,14
7,fixed,reach_long_by_dist,7,0.25,12
7,fixed,reach_long_by_dist,8,0.2,10
7,fixed,reach_long_by_dist,9,0.125,8
7,fixed,reach_long_by_dist,10,0.0,6
7,fixed,reach_long_by_dist,11,0.0,4
7,fixed,reach_long_by_dist,12,0.0,2
7,fixed,exact,,0.0,
7,fixed,reach_long,,0.6538,
7,fixed,reach_short,,0.7143,
7,fixed,cut,,0.9835,
7,fixed,pred_positive_rate,,0.3875,
8,fixed,reach_long_by_dist,1,1.0,22
8,fixed,reach_long_by_dist,2,1.0,20
8,fixed,reach_long_by_dist,3,1.0,18
8,fixed,reach_long_by_dist,4,1.0,16
8,fixed,reach_long_by_dist,5,0.6429,14
8,fixed,reach_long_by_dist,6,0.3333,12
8,fixed,reach_long_by_dist,7,0.1,10
8,fixed,reach_long_by_dist,8,0.125,8
8,fixed,reach_long_by_dist,9,0.0,6
8,fixed,reach_long_by_dist,10,0.0,4
8,fixed,reach_long_by_dist,11,0.0,2
8,fixed,exact,,0.0,
8,fixed,reach_long,,0.6894,
8,fixed,reach_short,,0.7143,
8,fixed,cut,,0.974,
8,fixed,pred_positive_rate,,0.39,
10,fixed,reach_long_by_dist,1,1.0,18
10,fixed,reach_long_by_dist,2,1.0,16
10,fixed,reach_long_by_dist,3,1.0,14
10,fixed,reach_long_by_dist,4,0.8333,12
10,fixed,reach_long_by_dist,5,0.2,10
10,fixed,reach_long_by_dist,6,0.0,8
10,fixed,reach_long_by_dist,7,0.1667,6
10,fixed,reach_long_by_dist,8,0.0,4
10,fixed,reach_long_by_dist,9,0.0,2
10,fixed,exact,,0.0,
10,fixed,reach_long,,0.6778,
10,fixed,reach_short,,0.6111,
10,fixed,cut,,0.985,
10,fixed,pred_positive_rate,,0.3475,
