split_a,mode,metric,distance,value,n_pairs
6,random,reach_long_by_dist,20,0.9147,40
6,random,exact,,0.85,
6,random,reach_long,,0.9907,
6,random,reach_short,,1.0,
6,random,cut,,1.0,
6,random,pred_positive_rate,,0.7663,
7,random,reach_long_by_dist,1,1.0,78
7,random,reach_long_by_dist,2,1.0,78
7,random,reach_long_by_dist,3,1.0,78
7,random,reach_long_by_dist,4,1.0,78
7,random,reach_long_by_dist,5,1.0,78
7,random,reach_long_by_dist,6,1.0,78
7,random,reach_long_by_dist,7,1.0,78
7,random,reach_long_by_dist,8,1.0,78
7,random,reach_long_by_dist,9,1.0,78
7,random,reach_long_by_dist,10,1.0,78
7,random,reach_long_by_dist,11,1.0,78
7,random,reach_long_by_dist,12,1.0,78
7,random,reach_long_by_dist,13,0.9997,78
7,random,reach_long_by_dist,14,0.9926,78
7,random,reach_long_by_dist,15,0.9723,78
7,random,reach_long_by_dist,16,0.9151,78
7,random,reach_long_by_dist,17,0.771,78
7,random,reach_long_by_dist,18,0.4315,78
7,random,reach_long_by_dist,19,0.0,78
7,random,exact,,0.0,
7,random,reach_long,,0.8991,
7,random,reach_short,,1.0,
7,random,cut,,1.0,
7,random,pred_positive_rate,,0.6713,
8,random,reach_long_by_dist,1,1.0,76
8,random,reach_long_by_dist,2,1.0,76
8,random,reach_long_by_dist,3,1.0,76
8,random,reach_long_by_dist,4,1.0,76
8,random,reach_long_by_dist,5,1.0,76
8,random,reach_long_by_dist,6,1.0,76
8,random,reach_long_by_dist,7,1.0,76
8,random,reach_long_by_dist,8,0.9999,76
8,random,reach_long_by_dist,9,0.9999,76
8,random,reach_long_by_dist,10,0.9997,76
8,random,reach_long_by_dist,11,0.9993,76
8,random,reach_long_by_dist,12,0.9993,76
8,random,reach_long_by_dist,13,0.9987,76
8,random,reach_long_by_dist,14,0.9901,76
8,random,reach_long_by_dist,15,0.9676,76
8,random,reach_long_by_dist,16,0.9097,76
8,random,reach_long_by_dist,17,0.7626,76
8,random,reach_long_by_dist,18,0.4337,76
8,random,reach_long_by_dist,19,0.0,38
8,random,exact,,0.0,
8,random,reach_long,,0.9222,
8,random,reach_short,,1.0,
8,random,cut,,1.0,
8,random,pred_positive_rate,,0.661,
9,random,reach_long_by_dist,1,1.0,74
9,random,reach_long_by_dist,2,1.0,74
9,random,reach_long_by_dist,3,1.0,74
9,random,reach_long_by_dist,4,1.0,74
9,random,reach_long_by_dist,5,1.0,74
9,random,reach_long_by_dist,6,1.0,74
9,random,reach_long_by_dist,7,1.0,74
9,random,reach_long_by_dist,8,1.0,74
9,random,reach_long_by_dist,9,0.9999,74
9,random,reach_long_by_dist,10,0.9997,74
9,random,reach_long_by_dist,11,0.9997,74
9,random,reach_long_by_dist,12,0.9997,74
9,random,reach_long_by_dist,13,0.9992,74
9,random,reach_long_by_dist,14,0.9914,74
9,random,reach_long_by_dist,15,0.9703,74
9,random,reach_long_by_dist,16,0.9143,74
9,random,reach_long_by_dist,17,0.7642,74
9,random,reach_long_by_dist,18,0.4293,74
9,random,exact,,0.0,
9,random,reach_long,,0.9482,
9,random,reach_short,,1.0,
9,random,cut,,1.0,
9,random,pred_positive_rate,,0.6527,
10,random,reach_long_by_dist,1,1.0,72
10,random,reach_long_by_dist,2,1.0,72
10,random,reach_long_by_dist,3,1.0,72
10,random,reach_long_by_dist,4,1.0,72
10,random,reach_long_by_dist,5,1.0,72
10,random,reach_long_by_dist,6,1.0,72
10,random,reach_long_by_dist,7,1.0,72
10,random,reach_long_by_dist,8,0.9999,72
10,random,reach_long_by_dist,9,0.9999,72
10,random,reach_long_by_dist,10,0.9997,72
10,random,reach_long_by_dist,11,0.9994,72
10,random,reach_long_by_dist,12,0.9994,72
10,random,reach_long_by_dist,13,0.9988,72
10,random,reach_long_by_dist,14,0.99,72
10,random,reach_long_by_dist,15,0.9669,72
10,random,reach_long_by_dist,16,0.904,72
10,random,reach_long_by_dist,17,0.7499,72
10,random,reach_long_by_dist,18,0.6811,36
10,random,exact,,0.0,
10,random,reach_long,,0.9685,
10,random,reach_short,,1.0,
10,random,cut,,1.0,
10,random,pred_positive_rate,,0.641,
11,random,reach_long_by_dist,1,1.0,70
11,random,reach_long_by_dist,2,1.0,70
11,random,reach_long_by_dist,3,1.0,70
11,random,reach_long_by_dist,4,1.0,70
11,random,reach_long_by_dist,5,1.0,70
11,random,reach_long_by_dist,6,1.0,70
11,random,reach_long_by_dist,7,1.0,70
11,random,reach_long_by_dist,8,0.9999,70
11,random,reach_long_by_dist,9,0.9997,70
11,random,reach_long_by_dist,10,0.9996,70
11,random,reach_long_by_dist,11,0.9994,70
11,random,reach_long_by_dist,12,0.9991,70
11,random,reach_long_by_dist,13,0.9986,70
11,random,reach_long_by_dist,14,0.9901,70
11,random,reach_long_by_dist,15,0.9674,70
11,random,reach_long_by_dist,16,0.9014,70
11,random,reach_long_by_dist,17,0.8697,70
11,random,exact,,0.01,
11,random,reach_long,,0.9838,
11,random,reach_short,,1.0,
11,random,cut,,1.0,
11,random,pred_positive_rate,,0.627,
12,random,reach_long_by_dist,1,1.0,68
12,random,reach_long_by_dist,2,1.0,68
12,random,reach_long_by_dist,3,1.0,68
12,random,reach_long_by_dist,4,1.0,68
12,random,reach_long_by_dist,5,1.0,68
12,random,reach_long_by_dist,6,1.0,68
12,random,reach_long_by_dist,7,1.0,68
12,random,reach_long_by_dist,8,0.9997,68
12,random,reach_long_by_dist,9,0.9994,68
12,random,reach_long_by_dist,10,0.9988,68
12,random,reach_long_by_dist,11,0.9985,68
12,random,reach_long_by_dist,12,0.9981,68
12,random,reach_long_by_dist,13,0.9972,68
12,random,reach_long_by_dist,14,0.9879,68
12,random,reach_long_by_dist,15,0.9619,68
12,random,reach_long_by_dist,16,0.9549,68
12,random,reach_long_by_dist,17,0.9503,34
12,random,exact,,0.25,
12,random,reach_long,,0.9922,
12,random,reach_short,,1.0,
12,random,cut,,1.0,
12,random,pred_positive_rate,,0.6102,
13,random,reach_long_by_dist,1,1.0,66
13,random,reach_long_by_dist,2,1.0,66
13,random,reach_long_by_dist,3,1.0,66
13,random,reach_long_by_dist,4,1.0,66
13,random,reach_long_by_dist,5,1.0,66
13,random,reach_long_by_dist,6,1.0,66
13,random,reach_long_by_dist,7,1.0,66
13,random,reach_long_by_dist,8,0.9998,66
13,random,reach_long_by_dist,9,0.9998,66
13,random,reach_long_by_dist,10,0.9997,66
13,random,reach_long_by_dist,11,0.9997,66
13,random,reach_long_by_dist,12,0.9994,66
13,random,reach_long_by_dist,13,0.9983,66
13,random,reach_long_by_dist,14,0.9906,66
13,random,reach_long_by_dist,15,0.9858,66
13,random,reach_long_by_dist,16,0.9853,66
13,random,exact,,0.575,
13,random,reach_long,,0.9974,
13,random,reach_short,,1.0,
13,random,cut,,1.0,
13,random,pred_positive_rate,,0.5932,
14,random,reach_long_by_dist,1,1.0,64
14,random,reach_long_by_dist,2,1.0,64
14,random,reach_long_by_dist,3,1.0,64
14,random,reach_long_by_dist,4,1.0,64
14,random,reach_long_by_dist,5,1.0,64
14,random,reach_long_by_dist,6,1.0,64
14,random,reach_long_by_dist,7,1.0,64
14,random,reach_long_by_dist,8,1.0,64
14,random,reach_long_by_dist,9,1.0,64
14,random,reach_long_by_dist,10,0.9995,64
14,random,reach_long_by_dist,11,0.9991,64
14,random,reach_long_by_dist,12,0.9989,64
14,random,reach_long_by_dist,13,0.9981,64
14,random,reach_long_by_dist,14,0.9964,64
14,random,reach_long_by_dist,15,0.9956,64
14,random,reach_long_by_dist,16,0.9972,32
14,random,exact,,0.865,
14,random,reach_long,,0.9991,
14,random,reach_short,,1.0,
14,random,cut,,1.0,
14,random,pred_positive_rate,,0.5761,
15,random,reach_long_by_dist,1,1.0,62
15,random,reach_long_by_dist,2,1.0,62
15,random,reach_long_by_dist,3,1.0,62
15,random,reach_long_by_dist,4,1.0,62
15,random,reach_long_by_dist,5,1.0,62
15,random,reach_long_by_dist,6,1.0,62
15,random,reach_long_by_dist,7,1.0,62
15,random,reach_long_by_dist,8,0.9998,62
15,random,reach_long_by_dist,9,0.9997,62
15,random,reach_long_by_dist,10,0.9995,62
15,random,reach_long_by_dist,11,0.9992,62
15,random,reach_long_by_dist,12,0.999,62
15,random,reach_long_by_dist,13,0.9995,62
15,random,reach_long_by_dist,14,0.9985,62
15,random,reach_long_by_dist,15,0.9974,62
15,random,exact,,0.925,
15,random,reach_long,,0.9995,
15,random,reach_short,,1.0,
15,random,cut,,1.0,
15,random,pred_positive_rate,,0.5603,
16,random,reach_long_by_dist,1,1.0,60
16,random,reach_long_by_dist,2,1.0,60
16,random,reach_long_by_dist,3,1.0,60
16,random,reach_long_by_dist,4,1.0,60
16,random,reach_long_by_dist,5,1.0,60
16,random,reach_long_by_dist,6,1.0,60
16,random,reach_long_by_dist,7,1.0,60
16,random,reach_long_by_dist,8,1.0,60
16,random,reach_long_by_dist,9,1.0,60
16,random,reach_long_by_dist,10,1.0,60
16,random,reach_long_by_dist,11,1.0,60
16,random,reach_long_by_dist,12,1.0,60
16,random,reach_long_by_dist,13,1.0,60
16,random,reach_long_by_dist,14,0.9998,60
16,random,reach_long_by_dist,15,0.9997,30
16,random,exact,,0.995,
16,random,reach_long,,1.0,
16,random,reach_short,,1.0,
16,random,cut,,1.0,
16,random,pred_positive_rate,,0.5463,
17,random,reach_long_by_dist,1,1.0,58
17,random,reach_long_by_dist,2,1.0,58
17,random,reach_long_by_dist,3,1.0,58
17,random,reach_long_by_dist,4,1.0,58
17,random,reach_long_by_dist,5,1.0,58
17,random,reach_long_by_dist,6,1.0,58
17,random,reach_long_by_dist,7,0.9998,58
17,random,reach_long_by_dist,8,1.0,58
17,random,reach_long_by_dist,9,0.9997,58
17,random,reach_long_by_dist,10,0.999,58
17,random,reach_long_by_dist,11,0.9991,58
17,random,reach_long_by_dist,12,0.9997,58
17,random,reach_long_by_dist,13,0.9997,58
17,random,reach_long_by_dist,14,1.0,58
17,random,exact,,0.99,
17,random,reach_long,,0.9998,
17,random,reach_short,,1.0,
17,random,cut,,1.0,
17,random,pred_positive_rate,,0.5339,
18,random,reach_long_by_dist,1,1.0,56
18,random,reach_long_by_dist,2,1.0,56
18,random,reach_long_by_dist,3,1.0,56
18,random,reach_long_by_dist,4,1.0,56
18,random,reach_long_by_dist,5,1.0,56
18,random,reach_long_by_dist,6,1.0,56
18,random,reach_long_by_dist,7,1.0,56
18,random,reach_long_by_dist,8,1.0,56
18,random,reach_long_by_dist,9,1.0,56
18,random,reach_long_by_dist,10,1.0,56
18,random,reach_long_by_dist,11,1.0,56
18,random,reach_long_by_dist,12,1.0,56
18,random,reach_long_by_dist,13,1.0,56
18,random,reach_long_by_dist,14,1.0,28
18,random,exact,,1.0,
18,random,reach_long,,1.0,
18,random,reach_short,,1.0,
18,random,cut,,1.0,
18,random,pred_positive_rate,,0.5236,
19,random,reach_long_by_dist,1,1.0,54
19,random,reach_long_by_dist,2,1.0,54
19,random,reach_long_by_dist,3,1.0,54
19,random,reach_long_by_dist,4,1.0,54
19,random,reach_long_by_dist,5,1.0,54
19,random,reach_long_by_dist,6,1.0,54
19,random,reach_long_by_dist,7,1.0,54
19,random,reach_long_by_dist,8,1.0,54
19,random,reach_long_by_dist,9,1.0,54
19,random,reach_long_by_dist,10,1.0,54
19,random,reach_long_by_dist,11,1.0,54
19,random,reach_long_by_dist,12,1.0,54
19,random,reach_long_by_dist,13,1.0,54
19,random,exact,,1.0,
19,random,reach_long,,1.0,
19,random,reach_short,,1.0,
19,random,cut,,1.0,
19,random,pred_positive_rate,,0.5151,
20,random,reach_long_by_dist,1,1.0,52
20,random,reach_long_by_dist,2,1.0,52
20,random,reach_long_by_dist,3,1.0,52
20,random,reach_long_by_dist,4,1.0,52
20,random,reach_long_by_dist,5,1.0,52
20,random,reach_long_by_dist,6,1.0,52
20,random,reach_long_by_dist,7,1.0,52
20,random,reach_long_by_dist,8,1.0,52
20,random,reach_long_by_dist,9,1.0,52
20,random,reach_long_by_dist,10,1.0,52
20,random,reach_long_by_dist,11,1.0,52
20,random,reach_long_by_dist,12,1.0,52
20,random,reach_long_by_dist,13,1.0,26
20,random,exact,,1.0,
20,random,reach_long,,1.0,
20,random,reach_short,,1.0,
20,random,cut,,1.0,
20,random,pred_positive_rate,,0.5085,
21,random,reach_long_by_dist,1,1.0,50
21,random,reach_long_by_dist,2,1.0,50
21,random,reach_long_by_dist,3,1.0,50
21,random,reach_long_by_dist,4,1.0,50
21,random,reach_long_by_dist,5,1.0,50
21,random,reach_long_by_dist,6,1.0,50
21,random,reach_long_by_dist,7,1.0,50
21,random,reach_long_by_dist,8,1.0,50
21,random,reach_long_by_dist,9,1.0,50
21,random,reach_long_by_dist,10,1.0,50
21,random,reach_long_by_dist,11,1.0,50
21,random,reach_long_by_dist,12,1.0,50
21,random,exact,,1.0,
21,random,reach_long,,1.0,
21,random,reach_short,,1.0,
21,random,cut,,1.0,
21,random,pred_positive_rate,,0.5038,
22,random,reach_long_by_dist,1,1.0,48
22,random,reach_long_by_dist,2,1.0,48
22,random,reach_long_by_dist,3,1.0,48
22,random,reach_long_by_dist,4,1.0,48
22,random,reach_long_by_dist,5,1.0,48
22,random,reach_long_by_dist,6,1.0,48
22,random,reach_long_by_dist,7,1.0,48
22,random,reach_long_by_dist,8,1.0,48
22,random,reach_long_by_dist,9,1.0,48
22,random,reach_long_by_dist,10,1.0,48
22,random,reach_long_by_dist,11,1.0,48
22,random,reach_long_by_dist,12,1.0,24
22,random,exact,,1.0,
22,random,reach_long,,1.0,
22,random,reach_short,,1.0,
22,random,cut,,1.0,
22,random,pred_positive_rate,,0.5009,
23,random,reach_long_by_dist,1,1.0,46
23,random,reach_long_by_dist,2,1.0,46
23,random,reach_long_by_dist,3,1.0,46
23,random,reach_long_by_dist,4,1.0,46
23,random,reach_long_by_dist,5,1.0,46
23,random,reach_long_by_dist,6,1.0,46
23,random,reach_long_by_dist,7,1.0,46
23,random,reach_long_by_dist,8,1.0,46
23,random,reach_long_by_dist,9,1.0,46
23,random,reach_long_by_dist,10,1.0,46
23,random,reach_long_by_dist,11,1.0,46
23,random,exact,,1.0,
23,random,reach_long,,1.0,
23,random,reach_short,,1.0,
23,random,cut,,1.0,
23,random,pred_positive_rate,,0.5,
4,fixed,reach_long_by_dist,1,1.0,84
4,fixed,reach_long_by_dist,2,1.0,84
4,fixed,reach_long_by_dist,3,1.0,84
4,fixed,reach_long_by_dist,4,1.0,84
4,fixed,reach_long_by_dist,5,1.0,84
4,fixed,reach_long_by_dist,6,1.0,84
4,fixed,reach_long_by_dist,7,1.0,84
4,fixed,reach_long_by_dist,8,1.0,84
4,fixed,reach_long_by_dist,9,1.0,84
4,fixed,reach_long_by_dist,10,1.0,84
4,fixed,reach_long_by_dist,11,1.0,84
4,fixed,reach_long_by_dist,12,1.0,84
4,fixed,reach_long_by_dist,13,1.0,84
4,fixed,reach_long_by_dist,14,1.0,84
4,fixed,reach_long_by_dist,15,1.0,84
4,fixed,reach_long_by_dist,16,1.0,84
4,fixed,reach_long_by_dist,17,1.0,84
4,fixed,reach_long_by_dist,18,1.0,84
4,fixed,reach_long_by_dist,19,1.0,84
4,fixed,reach_long_by_dist,20,1.0,84
4,fixed,reach_long_by_dist,21,1.0,42
4,fixed,exact,,1.0,
4,fixed,reach_long,,1.0,
4,fixed,reach_short,,1.0,
4,fixed,cut,,1.0,
4,fixed,pred_positive_rate,,0.8412,
7,fixed,reach_long_by_dist,1,1.0,78
7,fixed,reach_long_by_dist,2,1.0,78
7,fixed,reach_long_by_dist,3,1.0,78
7,fixed,reach_long_by_dist,4,1.0,78
7,fixed,reach_long_by_dist,5,1.0,78
7,fixed,reach_long_by_dist,6,1.0,78
7,fixed,reach_long_by_dist,7,1.0,78
7,fixed,reach_long_by_dist,8,1.0,78
7,fixed,reach_long_by_dist,9,1.0,78
7,fixed,reach_long_by_dist,10,1.0,78
7,fixed,reach_long_by_dist,11,1.0,78
7,fixed,reach_long_by_dist,12,1.0,78
7,fixed,reach_long_by_dist,13,1.0,78
7,fixed,reach_long_by_dist,14,1.0,78
7,fixed,reach_long_by_dist,15,0.8974,78
7,fixed,reach_long_by_dist,16,0.8718,78
7,fixed,reach_long_by_dist,17,0.7179,78
7,fixed,reach_long_by_dist,18,0.4103,78
7,fixed,reach_long_by_dist,19,0.0,78
7,fixed,exact,,0.0,
7,fixed,reach_long,,0.8893,
7,fixed,reach_short,,1.0,
7,fixed,cut,,1.0,
7,fixed,pred_positive_rate,,0.6645,
8,fixed,reach_long_by_dist,1,1.0,76
8,fixed,reach_long_by_dist,2,1.0,76
8,fixed,reach_long_by_dist,3,1.0,76
8,fixed,reach_long_by_dist,4,1.0,76
8,fixed,reach_long_by_dist,5,1.0,76
8,fixed,reach_long_by_dist,6,1.0,76
8,fixed,reach_long_by_dist,7,1.0,76
8,fixed,reach_long_by_dist,8,1.0,76
8,fixed,reach_long_by_dist,9,1.0,76
8,fixed,reach_long_by_dist,10,1.0,76
8,fixed,reach_long_by_dist,11,1.0,76
8,fixed,reach_long_by_dist,12,1.0,76
8,fixed,reach_long_by_dist,13,1.0,76
8,fixed,reach_long_by_dist,14,1.0,76
8,fixed,reach_long_by_dist,15,0.9474,76
8,fixed,reach_long_by_dist,16,0.8947,76
8,fixed,reach_long_by_dist,17,0.7632,76
8,fixed,reach_long_by_dist,18,0.4474,76
8,fixed,reach_long_by_dist,19,0.0,38
8,fixed,exact,,0.0,
8,fixed,reach_long,,0.9218,
8,fixed,reach_short,,1.0,
8,fixed,cut,,1.0,
8,fixed,pred_positive_rate,,0.6607,
10,fixed,reach_long_by_dist,1,1.0,72
10,fixed,reach_long_by_dist,2,1.0,72
10,fixed,reach_long_by_dist,3,1.0,72
10,fixed,reach_long_by_dist,4,1.0,72
10,fixed,reach_long_by_dist,5,1.0,72
10,fixed,reach_long_by_dist,6,1.0,72
10,fixed,reach_long_by_dist,7,1.0,72
10,fixed,reach_long_by_dist,8,1.0,72
10,fixed,reach_long_by_dist,9,1.0,72
10,fixed,reach_long_by_dist,10,1.0,72
10,fixed,reach_long_by_dist,11,1.0,72
10,fixed,reach_long_by_dist,12,1.0,72
10,fixed,reach_long_by_dist,13,1.0,72
10,fixed,reach_long_by_dist,14,1.0,72
10,fixed,reach_long_by_dist,15,0.9167,72
10,fixed,reach_long_by_dist,16,0.8611,72
10,fixed,reach_long_by_dist,17,0.7778,72
10,fixed,reach_long_by_dist,18,0.6667,36
10,fixed,exact,,0.0,
10,fixed,reach_long,,0.9651,
10,fixed,reach_short,,1.0,
10,fixed,cut,,1.0,
10,fixed,pred_positive_rate,,0.6389,
17,fixed,reach_long_by_dist,1,1.0,58
17,fixed,reach_long_by_dist,2,1.0,58
17,fixed,reach_long_by_dist,3,1.0,58
17,fixed,reach_long_by_dist,4,1.0,58
17,fixed,reach_long_by_dist,5,1.0,58
17,fixed,reach_long_by_dist,6,1.0,58
17,fixed,reach_long_by_dist,7,1.0,58
17,fixed,reach_long_by_dist,8,1.0,58
17,fixed,reach_long_by_dist,9,1.0,58
17,fixed,reach_long_by_dist,10,1.0,58
17,fixed,reach_long_by_dist,11,1.0,58
17,fixed,reach_long_by_dist,12,1.0,58
17,fixed,reach_long_by_dist,13,1.0,58
17,fixed,reach_long_by_dist,14,1.0,58
17,fixed,exact,,1.0,
17,fixed,reach_long,,1.0,
17,fixed,reach_short,,1.0,
17,fixed,cut,,1.0,
17,fixed,pred_positive_rate,,0.534,
23,fixed,reach_long_by_dist,1,1.0,46
23,fixed,reach_long_by_dist,2,1.0,46
23,fixed,reach_long_by_dist,3,1.0,46
23,fixed,reach_long_by_dist,4,1.0,46
23,fixed,reach_long_by_dist,5,1.0,46
23,fixed,reach_long_by_dist,6,1.0,46
23,fixed,reach_long_by_dist,7,1.0,46
23,fixed,reach_long_by_dist,8,1.0,46
23,fixed,reach_long_by_dist,9,1.0,46
23,fixed,reach_long_by_dist,10,1.0,46
23,fixed,reach_long_by_dist,11,1.0,46
23,fixed,exact,,1.0,
23,fixed,reach_long,,1.0,
23,fixed,reach_short,,1.0,
23,fixed,cut,,1.0,
23,fixed,pred_positive_rate,,0.5,
