s1,s2,s3,n_graphs,exact,reach_1,reach_2,reach_3,cut_12,cut_13,cut_23,pred_positive_rate
2,6,52,300,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7622
2,7,51,300,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7372
2,8,50,300,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7133
2,9,49,300,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6906
2,10,48,300,0.95,1.0,1.0,0.9922,1.0,1.0,1.0,0.664
2,11,47,300,0.8167,1.0,1.0,0.9605,1.0,1.0,1.0,0.6246
2,12,46,300,0.0,1.0,1.0,0.6457,1.0,1.0,1.0,0.4252
2,13,45,300,0.0,1.0,1.0,0.653,1.0,1.0,1.0,0.4197
2,14,44,300,0.0,1.0,1.0,0.6609,1.0,1.0,1.0,0.4151
2,15,43,300,0.0,1.0,1.0,0.6694,1.0,1.0,0.9998,0.4114
2,16,42,300,0.0,1.0,1.0,0.6782,1.0,1.0,0.9991,0.4087
2,17,41,300,0.0,1.0,1.0,0.6884,1.0,1.0,0.9982,0.4071
2,18,40,300,0.0,1.0,0.9999,0.6985,1.0,1.0,0.9975,0.4059
2,19,39,300,0.0,1.0,0.9986,0.7105,1.0,1.0,0.9961,0.4062
2,20,38,300,0.0,1.0,0.9917,0.7236,1.0,1.0,0.9963,0.4061
2,21,37,300,0.0,1.0,0.9821,0.7361,1.0,1.0,0.9946,0.4065
2,22,36,300,0.0,1.0,0.9692,0.75,1.0,1.0,0.9903,0.4084
2,23,35,300,0.0,1.0,0.9554,0.7638,1.0,1.0,0.9891,0.4089
2,24,34,300,0.0,1.0,0.9392,0.7785,1.0,1.0,0.9864,0.41
2,25,33,300,0.0,1.0,0.9238,0.7935,1.0,1.0,0.9883,0.4093
2,26,32,300,0.0,1.0,0.9071,0.8085,1.0,1.0,0.9895,0.4086
2,27,31,300,0.0,1.0,0.8906,0.8248,1.0,1.0,0.9928,0.4073
2,28,30,300,0.0,1.0,0.8734,0.8407,1.0,1.0,0.9979,0.4048
2,29,29,300,0.0,1.0,0.8574,0.8568,1.0,1.0,0.999,0.4043
3,3,54,300,0.77,1.0,1.0,1.0,0.9641,1.0,1.0,0.8152
3,4,53,300,0.9933,1.0,1.0,1.0,0.9981,1.0,1.0,0.7872
3,5,52,300,0.97,1.0,1.0,1.0,0.9973,1.0,1.0,0.7606
3,6,51,300,0.8767,1.0,1.0,1.0,0.9894,1.0,1.0,0.7351
3,7,50,300,0.9833,1.0,1.0,1.0,0.9983,1.0,1.0,0.7106
3,8,49,300,0.9933,1.0,1.0,1.0,0.9989,1.0,1.0,0.6872
3,9,48,300,0.9967,1.0,1.0,1.0,1.0,1.0,1.0,0.665
3,10,47,300,0.9733,1.0,1.0,0.9969,1.0,1.0,1.0,0.642
3,11,46,300,0.72,1.0,1.0,0.9457,1.0,1.0,1.0,0.5927
3,12,45,300,0.0,1.0,1.0,0.657,1.0,1.0,1.0,0.4163
3,13,44,300,0.0,1.0,1.0,0.6642,1.0,1.0,1.0,0.4107
3,14,43,300,0.0,1.0,1.0,0.6719,1.0,1.0,1.0,0.4059
3,15,42,300,0.0,1.0,1.0,0.6795,1.0,1.0,1.0,0.4017
3,16,41,300,0.0,1.0,1.0,0.6886,1.0,1.0,0.9989,0.3991
3,17,40,300,0.0,1.0,1.0,0.6989,1.0,1.0,0.9986,0.3973
3,18,39,300,0.0,1.0,0.9999,0.7113,1.0,1.0,0.9973,0.3972
3,19,38,300,0.0,1.0,0.9982,0.7235,1.0,1.0,0.9961,0.3973
3,20,37,300,0.0,1.0,0.9917,0.7361,1.0,1.0,0.9954,0.3973
3,21,36,300,0.0,1.0,0.9816,0.75,1.0,1.0,0.9945,0.3977
3,22,35,300,0.0,1.0,0.9692,0.7635,1.0,1.0,0.991,0.399
3,23,34,300,0.0,1.0,0.955,0.7783,1.0,1.0,0.9865,0.401
3,24,33,300,0.0,1.0,0.9396,0.793,1.0,1.0,0.9857,0.4013
3,25,32,300,0.0,1.0,0.9236,0.8084,1.0,1.0,0.9883,0.4002
3,26,31,300,0.0,1.0,0.9068,0.8253,1.0,1.0,0.991,0.3993
3,27,30,300,0.0,1.0,0.8909,0.8408,1.0,1.0,0.9971,0.3966
3,28,29,300,0.0,1.0,0.8736,0.857,1.0,1.0,0.9991,0.3955
4,4,52,300,0.9167,1.0,1.0,1.0,0.9881,1.0,1.0,0.7601
4,5,51,300,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7339
4,6,50,300,0.9133,1.0,1.0,1.0,0.9926,1.0,1.0,0.709
4,7,49,300,0.9867,1.0,1.0,1.0,0.9994,1.0,1.0,0.685
4,8,48,300,0.9933,1.0,1.0,1.0,0.9997,1.0,1.0,0.6622
4,9,47,300,0.97,1.0,1.0,0.9981,0.9996,1.0,1.0,0.6394
4,10,46,300,0.96,1.0,1.0,0.9927,1.0,1.0,1.0,0.6158
4,11,45,300,0.78,1.0,1.0,0.9565,0.9992,1.0,1.0,0.5766
4,12,44,300,0.0,1.0,1.0,0.6643,1.0,1.0,1.0,0.4058
4,13,43,300,0.0,1.0,1.0,0.671,1.0,1.0,1.0,0.3999
4,14,42,300,0.0,1.0,1.0,0.6798,1.0,1.0,1.0,0.3957
4,15,41,300,0.0,1.0,1.0,0.6888,1.0,1.0,0.9998,0.3922
4,16,40,300,0.0,1.0,1.0,0.6994,1.0,1.0,0.9986,0.3902
4,17,39,300,0.0,1.0,1.0,0.7113,1.0,1.0,0.998,0.3891
4,18,38,300,0.0,1.0,0.9997,0.7234,1.0,1.0,0.997,0.3887
4,19,37,300,0.0,1.0,0.9982,0.737,1.0,1.0,0.9962,0.389
4,20,36,300,0.0,1.0,0.992,0.7498,1.0,1.0,0.9963,0.3886
4,21,35,300,0.0,1.0,0.9818,0.7639,1.0,1.0,0.9951,0.3891
4,22,34,300,0.0,1.0,0.969,0.7781,1.0,1.0,0.9921,0.3901
4,23,33,300,0.0,1.0,0.955,0.7934,1.0,1.0,0.9895,0.3914
4,24,32,300,0.0,1.0,0.9395,0.8089,1.0,1.0,0.989,0.3916
4,25,31,300,0.0,1.0,0.923,0.8246,1.0,1.0,0.9928,0.39
4,26,30,300,0.0,1.0,0.9069,0.8411,1.0,1.0,0.9974,0.3881
4,27,29,300,0.0,1.0,0.8906,0.857,1.0,1.0,0.9996,0.3872
4,28,28,300,0.0,1.0,0.874,0.873,1.0,1.0,0.9998,0.3869
5,5,50,300,0.9933,1.0,1.0,1.0,0.9997,1.0,1.0,0.7083
5,6,49,300,0.91,1.0,1.0,1.0,0.9942,1.0,1.0,0.684
5,7,48,300,0.9533,1.0,1.0,1.0,0.9973,1.0,1.0,0.6606
5,8,47,300,0.9867,1.0,1.0,1.0,0.9997,1.0,1.0,0.6383
5,9,46,300,0.98,1.0,1.0,1.0,0.9995,1.0,1.0,0.6172
5,10,45,300,0.9567,1.0,1.0,0.997,0.9999,1.0,1.0,0.5956
5,11,44,300,0.74,1.0,1.0,0.9778,1.0,1.0,1.0,0.5667
5,12,43,300,0.0,1.0,1.0,0.7169,0.9999,1.0,1.0,0.4185
5,13,42,300,0.0,1.0,1.0,0.7147,1.0,1.0,1.0,0.4074
5,14,41,300,0.0,1.0,1.0,0.7159,1.0,1.0,0.9997,0.399
5,15,40,300,0.0,1.0,1.0,0.724,1.0,1.0,0.9981,0.3949
5,16,39,300,0.0,1.0,1.0,0.7296,1.0,1.0,0.9871,0.3937
5,17,38,300,0.0,1.0,1.0,0.7369,1.0,1.0,0.9808,0.3925
5,18,37,300,0.0,1.0,0.9996,0.7458,1.0,1.0,0.9713,0.3937
5,19,36,300,0.0,1.0,0.9983,0.7571,1.0,1.0,0.9609,0.3969
5,20,35,300,0.0,1.0,0.9917,0.7678,1.0,1.0,0.9625,0.3953
5,21,34,300,0.0,1.0,0.9821,0.7802,1.0,1.0,0.9664,0.3933
5,22,33,300,0.0,1.0,0.9689,0.7948,1.0,1.0,0.9639,0.3943
5,23,32,300,0.0,1.0,0.9557,0.8091,1.0,1.0,0.9701,0.3917
5,24,31,300,0.0,1.0,0.94,0.8247,1.0,1.0,0.9782,0.3884
5,25,30,300,0.0,1.0,0.9239,0.8414,1.0,1.0,0.9826,0.3868
5,26,29,300,0.0,1.0,0.9076,0.858,1.0,1.0,0.9881,0.3846
5,27,28,300,0.0,1.0,0.8911,0.8749,1.0,1.0,0.9893,0.3842
6,6,48,300,0.5633,1.0,1.0,1.0,0.9603,1.0,1.0,0.6608
6,7,47,300,0.7767,1.0,1.0,1.0,0.9853,1.0,1.0,0.6376
6,8,46,300,0.8767,1.0,1.0,1.0,0.9924,1.0,1.0,0.6158
6,9,45,300,0.9333,1.0,1.0,0.9999,0.9969,1.0,1.0,0.5951
6,10,44,300,0.8867,1.0,1.0,0.9955,0.9988,1.0,1.0,0.5732
6,11,43,300,0.61,1.0,1.0,0.9701,0.9991,1.0,1.0,0.5422
6,12,42,300,0.0,1.0,1.0,0.7158,0.9995,1.0,1.0,0.4041
6,13,41,300,0.0,1.0,1.0,0.7216,0.9999,1.0,1.0,0.3971
6,14,40,300,0.0,1.0,1.0,0.7254,0.9999,1.0,0.9997,0.39
6,15,39,300,0.0,1.0,1.0,0.7312,1.0,1.0,0.9973,0.3852
6,16,38,300,0.0,1.0,1.0,0.739,1.0,1.0,0.9867,0.3848
6,17,37,300,0.0,1.0,1.0,0.7461,1.0,1.0,0.9789,0.384
6,18,36,300,0.0,1.0,0.9997,0.7585,1.0,1.0,0.9681,0.3869
6,19,35,300,0.0,1.0,0.9981,0.7675,1.0,1.0,0.9696,0.3847
6,20,34,300,0.0,1.0,0.9916,0.7793,1.0,1.0,0.9659,0.3854
6,21,33,300,0.0,1.0,0.9818,0.7937,1.0,1.0,0.9665,0.3853
6,22,32,300,0.0,1.0,0.9692,0.8102,1.0,1.0,0.9713,0.3839
6,23,31,300,0.0,1.0,0.9552,0.825,1.0,1.0,0.9773,0.3814
6,24,30,300,0.0,1.0,0.9403,0.8405,1.0,1.0,0.9881,0.3771
6,25,29,300,0.0,1.0,0.9243,0.8572,1.0,1.0,0.9925,0.3754
6,26,28,300,0.0,1.0,0.9076,0.874,1.0,1.0,0.9917,0.3758
6,27,27,300,0.0,1.0,0.891,0.8911,1.0,1.0,0.9927,0.3755
7,7,46,300,0.8933,1.0,1.0,0.9999,0.9936,1.0,1.0,0.6151
7,8,45,300,0.9067,1.0,1.0,1.0,0.9965,1.0,1.0,0.594
7,9,44,300,0.9167,1.0,1.0,0.9995,0.9969,1.0,1.0,0.5737
7,10,43,300,0.8833,1.0,1.0,0.996,0.999,1.0,1.0,0.553
7,11,42,300,0.3767,1.0,1.0,0.9502,0.998,1.0,1.0,0.5135
7,12,41,300,0.0,1.0,1.0,0.704,0.9991,1.0,1.0,0.3858
7,13,40,300,0.0,1.0,1.0,0.7121,0.9997,1.0,1.0,0.3802
7,14,39,300,0.0,1.0,1.0,0.7203,1.0,1.0,1.0,0.3754
7,15,38,300,0.0,1.0,1.0,0.7318,0.9999,1.0,0.9987,0.3729
7,16,37,300,0.0,1.0,1.0,0.7408,1.0,1.0,0.993,0.3714
7,17,36,300,0.0,1.0,1.0,0.7531,1.0,1.0,0.9892,0.3711
7,18,35,300,0.0,1.0,0.9999,0.7648,1.0,1.0,0.9851,0.3714
7,19,34,300,0.0,1.0,0.9981,0.7785,1.0,1.0,0.9851,0.3711
7,20,33,300,0.0,1.0,0.9917,0.7928,1.0,1.0,0.9852,0.371
7,21,32,300,0.0,1.0,0.9818,0.8081,1.0,1.0,0.9866,0.3705
7,22,31,300,0.0,1.0,0.9698,0.8237,1.0,1.0,0.9895,0.3695
7,23,30,300,0.0,1.0,0.9549,0.84,1.0,1.0,0.9944,0.3677
7,24,29,300,0.0,1.0,0.9394,0.8571,1.0,1.0,0.9965,0.367
7,25,28,300,0.0,1.0,0.9235,0.8729,1.0,1.0,0.9996,0.3657
7,26,27,300,0.0,1.0,0.9073,0.8906,1.0,1.0,0.9987,0.3663
8,8,44,300,0.8467,1.0,1.0,1.0,0.9958,1.0,1.0,0.5735
8,9,43,300,0.85,1.0,1.0,0.9999,0.9954,1.0,1.0,0.554
8,10,42,300,0.84,1.0,1.0,0.9977,0.9954,1.0,1.0,0.5347
8,11,41,300,0.52,1.0,1.0,0.9673,0.9978,1.0,1.0,0.5036
8,12,40,300,0.0,1.0,1.0,0.7284,0.9988,1.0,1.0,0.3846
8,13,39,300,0.0,1.0,1.0,0.7321,0.9995,1.0,1.0,0.377
8,14,38,300,0.0,1.0,1.0,0.7414,0.999,1.0,0.9998,0.3725
8,15,37,300,0.0,1.0,1.0,0.7452,0.9999,1.0,0.9978,0.367
8,16,36,300,0.0,1.0,1.0,0.7552,0.9998,1.0,0.9885,0.3669
8,17,35,300,0.0,1.0,1.0,0.7681,0.9999,1.0,0.98,0.3683
8,18,34,300,0.0,1.0,0.9998,0.7794,1.0,1.0,0.9785,0.3674
8,19,33,300,0.0,1.0,0.9984,0.7938,1.0,1.0,0.9772,0.3679
8,20,32,300,0.0,1.0,0.9915,0.8089,1.0,1.0,0.9795,0.3671
8,21,31,300,0.0,1.0,0.9816,0.8245,1.0,1.0,0.982,0.3663
8,22,30,300,0.0,1.0,0.9692,0.8408,1.0,1.0,0.9902,0.3634
8,23,29,300,0.0,1.0,0.955,0.8572,1.0,1.0,0.9952,0.3616
8,24,28,300,0.0,1.0,0.9396,0.8739,1.0,1.0,0.9946,0.3618
8,25,27,300,0.0,1.0,0.924,0.8904,1.0,1.0,0.9922,0.3628
8,26,26,300,0.0,1.0,0.9069,0.9071,1.0,1.0,0.9964,0.3611
9,9,42,300,0.8267,1.0,1.0,0.9997,0.9942,1.0,1.0,0.5351
9,10,41,300,0.8533,1.0,1.0,0.9959,0.996,1.0,1.0,0.5156
9,11,40,300,0.56,1.0,1.0,0.9672,0.9953,1.0,1.0,0.4866
9,12,39,300,0.0,1.0,1.0,0.7454,0.9981,1.0,1.0,0.3803
9,13,38,300,0.0,1.0,1.0,0.7538,0.9988,1.0,0.9999,0.3745
9,14,37,300,0.0,1.0,1.0,0.7549,0.9994,1.0,0.9997,0.3667
9,15,36,300,0.0,1.0,1.0,0.7622,0.9996,1.0,0.9958,0.3631
9,16,35,300,0.0,1.0,1.0,0.7706,0.9998,1.0,0.9837,0.3632
9,17,34,300,0.0,1.0,1.0,0.7828,1.0,1.0,0.9763,0.3638
9,18,33,300,0.0,1.0,0.9997,0.7968,1.0,1.0,0.9707,0.365
9,19,32,300,0.0,1.0,0.9984,0.8109,1.0,1.0,0.9703,0.365
9,20,31,300,0.0,1.0,0.9919,0.8265,1.0,1.0,0.9731,0.3642
9,21,30,300,0.0,1.0,0.9818,0.8422,1.0,1.0,0.9846,0.3601
9,22,29,300,0.0,1.0,0.9692,0.8591,1.0,1.0,0.9858,0.3599
9,23,28,300,0.0,1.0,0.9551,0.8746,1.0,1.0,0.9897,0.3583
9,24,27,300,0.0,1.0,0.9393,0.8917,1.0,1.0,0.9838,0.3604
9,25,26,300,0.0,1.0,0.924,0.9077,1.0,1.0,0.9897,0.3583
10,10,40,300,0.84,1.0,1.0,0.9964,0.9975,1.0,1.0,0.4986
10,11,39,300,0.5767,1.0,1.0,0.9618,0.9977,1.0,1.0,0.4683
10,12,38,300,0.0,1.0,1.0,0.754,0.9981,1.0,1.0,0.373
10,13,37,300,0.0,1.0,1.0,0.7602,0.9991,1.0,1.0,0.3664
10,14,36,300,0.0,1.0,1.0,0.7657,0.9993,1.0,0.9996,0.3604
10,15,35,300,0.0,1.0,1.0,0.7772,0.9999,1.0,0.9945,0.3585
10,16,34,300,0.0,1.0,1.0,0.7845,1.0,1.0,0.9835,0.3578
10,17,33,300,0.0,1.0,1.0,0.7991,0.9999,1.0,0.9731,0.36
10,18,32,300,0.0,1.0,0.9999,0.8134,1.0,1.0,0.9721,0.3597
10,19,31,300,0.0,1.0,0.9981,0.8273,1.0,1.0,0.9754,0.3583
10,20,30,300,0.0,1.0,0.9919,0.8428,1.0,1.0,0.9841,0.3553
10,21,29,300,0.0,1.0,0.982,0.8596,1.0,1.0,0.9836,0.3557
10,22,28,300,0.0,1.0,0.9696,0.8757,1.0,1.0,0.984,0.3555
10,23,27,300,0.0,1.0,0.9553,0.8918,1.0,1.0,0.986,0.3547
10,24,26,300,0.0,1.0,0.9404,0.9088,1.0,1.0,0.9773,0.3578
10,25,25,300,0.0,1.0,0.9238,0.9246,1.0,1.0,0.9846,0.3551
11,11,38,300,0.0567,1.0,1.0,0.8763,0.9971,1.0,1.0,0.4202
11,12,37,300,0.0,1.0,1.0,0.7406,0.9973,1.0,1.0,0.3581
11,13,36,300,0.0,1.0,1.0,0.7529,0.9995,1.0,1.0,0.3541
11,14,35,300,0.0,1.0,1.0,0.7652,0.9994,1.0,1.0,0.3508
11,15,34,300,0.0,1.0,1.0,0.778,0.9998,1.0,0.9996,0.3482
11,16,33,300,0.0,1.0,1.0,0.7933,1.0,1.0,0.9966,0.3476
11,17,32,300,0.0,1.0,1.0,0.8087,1.0,1.0,0.9962,0.3468
11,18,31,300,0.0,1.0,0.9998,0.8243,0.9999,1.0,0.9956,0.3465
11,19,30,300,0.0,1.0,0.998,0.8407,1.0,1.0,0.9972,0.3461
11,20,29,300,0.0,1.0,0.9918,0.857,1.0,1.0,0.9989,0.3456
11,21,28,300,0.0,1.0,0.9815,0.8738,1.0,1.0,0.9994,0.3454
11,22,27,300,0.0,1.0,0.9689,0.8912,1.0,1.0,0.9991,0.3456
11,23,26,300,0.0,1.0,0.9551,0.9065,1.0,1.0,0.9987,0.3456
11,24,25,300,0.0,1.0,0.9399,0.9233,1.0,1.0,0.9993,0.3455
12,12,36,300,0.0,1.0,1.0,0.7488,0.9976,1.0,1.0,0.3523
12,13,35,300,0.0,1.0,1.0,0.7629,0.9988,1.0,1.0,0.3489
12,14,34,300,0.0,1.0,1.0,0.7775,0.9997,1.0,1.0,0.3463
12,15,33,300,0.0,1.0,1.0,0.7929,0.9998,1.0,1.0,0.3443
12,16,32,300,0.0,1.0,1.0,0.8081,0.9999,1.0,0.9999,0.3427
12,17,31,300,0.0,1.0,1.0,0.8231,1.0,1.0,0.9999,0.3416
12,18,30,300,0.0,1.0,0.9997,0.8401,1.0,1.0,1.0,0.3413
12,19,29,300,0.0,1.0,0.9978,0.8561,1.0,1.0,1.0,0.3412
12,20,28,300,0.0,1.0,0.9914,0.8729,1.0,1.0,1.0,0.3413
12,21,27,300,0.0,1.0,0.9816,0.8894,1.0,1.0,1.0,0.3413
12,22,26,300,0.0,1.0,0.9689,0.906,1.0,1.0,1.0,0.3413
12,23,25,300,0.0,1.0,0.9543,0.9232,1.0,1.0,1.0,0.3413
12,24,24,300,0.0,1.0,0.9388,0.9395,1.0,1.0,1.0,0.3414
13,13,34,300,0.0,1.0,1.0,0.7771,0.9998,1.0,1.0,0.3456
13,14,33,300,0.0,1.0,1.0,0.7918,0.9999,1.0,1.0,0.3428
13,15,32,300,0.0,1.0,1.0,0.8077,0.9999,1.0,1.0,0.3409
13,16,31,300,0.0,1.0,1.0,0.824,1.0,1.0,1.0,0.3395
13,17,30,300,0.0,1.0,1.0,0.84,1.0,1.0,1.0,0.3386
13,18,29,300,0.0,1.0,0.9997,0.8563,1.0,1.0,1.0,0.3381
13,19,28,300,0.0,1.0,0.9975,0.8728,1.0,1.0,1.0,0.3381
13,20,27,300,0.0,1.0,0.9911,0.8897,1.0,1.0,1.0,0.3381
13,21,26,300,0.0,1.0,0.981,0.9067,1.0,1.0,1.0,0.3382
13,22,25,300,0.0,1.0,0.9683,0.9227,1.0,1.0,1.0,0.3381
13,23,24,300,0.0,1.0,0.9541,0.9395,1.0,1.0,1.0,0.3382
14,14,32,300,0.0,1.0,1.0,0.8076,1.0,1.0,1.0,0.3403
14,15,31,300,0.0,1.0,1.0,0.8237,1.0,1.0,1.0,0.3383
14,16,30,300,0.0,1.0,1.0,0.8401,1.0,1.0,1.0,0.3369
14,17,29,300,0.0,1.0,1.0,0.8563,1.0,1.0,1.0,0.3359
14,18,28,300,0.0,1.0,0.9999,0.8719,1.0,1.0,1.0,0.3353
14,19,27,300,0.0,1.0,0.9981,0.8901,1.0,1.0,1.0,0.3356
14,20,26,300,0.0,1.0,0.9913,0.9071,1.0,1.0,1.0,0.3356
14,21,25,300,0.0,1.0,0.9815,0.9229,1.0,1.0,1.0,0.3356
14,22,24,300,0.0,1.0,0.9693,0.9391,1.0,1.0,1.0,0.3356
14,23,23,300,0.0,1.0,0.9544,0.9543,1.0,1.0,1.0,0.3355
15,15,30,300,0.0,1.0,1.0,0.8403,1.0,1.0,1.0,0.3364
15,16,29,300,0.0,1.0,1.0,0.8568,1.0,1.0,1.0,0.3349
15,17,28,300,0.0,1.0,0.9999,0.8732,1.0,1.0,1.0,0.3339
15,18,27,300,0.0,1.0,0.9997,0.8895,1.0,1.0,1.0,0.3334
15,19,26,300,0.0,1.0,0.9976,0.9067,1.0,1.0,1.0,0.3335
15,20,25,300,0.0,1.0,0.9911,0.9225,1.0,1.0,1.0,0.3334
15,21,24,300,0.0,1.0,0.9813,0.9392,1.0,1.0,1.0,0.3335
15,22,23,300,0.0,1.0,0.9683,0.9546,1.0,1.0,1.0,0.3335
16,16,28,300,0.0,1.0,1.0,0.8729,1.0,1.0,1.0,0.3333
16,17,27,300,0.0,1.0,1.0,0.8892,1.0,1.0,1.0,0.3323
16,18,26,300,0.0,1.0,0.9997,0.9062,1.0,1.0,1.0,0.3319
16,19,25,300,0.0,1.0,0.9982,0.9228,1.0,1.0,1.0,0.332
16,20,24,300,0.0,1.0,0.9913,0.9392,1.0,1.0,1.0,0.332
16,21,23,300,0.0,1.0,0.9813,0.9542,1.0,1.0,1.0,0.3319
16,22,22,300,0.0,1.0,0.9685,0.9688,1.0,1.0,1.0,0.332
17,17,26,300,0.0,1.0,1.0,0.906,1.0,1.0,1.0,0.3314
17,18,25,300,0.0,1.0,0.9997,0.9229,1.0,1.0,1.0,0.331
17,19,24,300,0.0,1.0,0.9979,0.9387,1.0,1.0,1.0,0.331
17,20,23,300,0.0,1.0,0.9916,0.9545,1.0,1.0,1.0,0.331
17,21,22,300,0.0,1.0,0.9812,0.9686,1.0,1.0,1.0,0.331
18,18,24,300,0.0,0.9997,0.9996,0.9385,1.0,1.0,1.0,0.3305
18,19,23,300,0.0,0.9998,0.9984,0.9541,1.0,1.0,1.0,0.3306
18,20,22,300,0.0,0.9996,0.9913,0.9688,1.0,1.0,1.0,0.3306
18,21,21,300,0.0,0.9997,0.9815,0.9815,1.0,1.0,1.0,0.3307
19,19,22,300,0.0,0.9981,0.998,0.9683,1.0,1.0,1.0,0.3306
19,20,21,300,0.0,0.9978,0.9917,0.9811,1.0,1.0,1.0,0.3306
20,20,20,300,0.0,0.9913,0.9914,0.9914,1.0,1.0,1.0,0.3306
