s1,s2,s3,n_graphs,exact,reach_1,reach_2,reach_3,cut_12,cut_13,cut_23,pred_positive_rate
4,23,33,300,0.0,1.0,0.9585,0.7983,1.0,1.0,0.9915,0.3925
4,24,32,300,0.0,1.0,0.9435,0.8132,1.0,1.0,0.9919,0.3922
4,25,31,300,0.0,1.0,0.9272,0.8291,1.0,1.0,0.9942,0.3912
4,26,30,300,0.0,1.0,0.9112,0.8453,1.0,1.0,0.9991,0.3892
4,27,29,300,0.0,1.0,0.8945,0.8616,1.0,1.0,0.9999,0.3888
4,28,28,300,0.0,1.0,0.8784,0.8783,1.0,1.0,0.9999,0.389
5,5,50,300,0.98,1.0,1.0,1.0,0.9988,1.0,1.0,0.7084
5,6,49,300,0.8833,1.0,1.0,1.0,0.9911,1.0,1.0,0.684
5,7,48,300,0.98,1.0,1.0,1.0,0.9976,1.0,1.0,0.6606
5,8,47,300,0.99,1.0,1.0,1.0,0.9997,1.0,1.0,0.6383
5,9,46,300,0.9833,1.0,1.0,1.0,0.999,1.0,1.0,0.6172
5,10,45,300,0.9667,1.0,1.0,0.9988,0.9998,1.0,1.0,0.5966
5,11,44,300,0.77,1.0,1.0,0.9737,1.0,1.0,1.0,0.5645
5,12,43,300,0.0,1.0,1.0,0.7034,1.0,1.0,1.0,0.4118
5,13,42,300,0.0,1.0,1.0,0.7089,1.0,1.0,1.0,0.4046
5,14,41,300,0.0,1.0,1.0,0.7146,1.0,1.0,1.0,0.3983
5,15,40,300,0.0,1.0,1.0,0.7205,1.0,1.0,0.999,0.3931
5,16,39,300,0.0,1.0,1.0,0.7294,1.0,1.0,0.9885,0.3931
5,17,38,300,0.0,1.0,1.0,0.7381,1.0,1.0,0.9828,0.3922
5,18,37,300,0.0,1.0,1.0,0.7475,1.0,1.0,0.9769,0.3923
5,19,36,300,0.0,1.0,0.9994,0.759,1.0,1.0,0.9718,0.3935
5,20,35,300,0.0,1.0,0.9934,0.7708,1.0,1.0,0.9722,0.3927
5,21,34,300,0.0,1.0,0.9843,0.7838,1.0,1.0,0.9736,0.3918
5,22,33,300,0.0,1.0,0.9725,0.7986,1.0,1.0,0.9746,0.3915
5,23,32,300,0.0,1.0,0.9586,0.8137,1.0,1.0,0.977,0.3906
5,24,31,300,0.0,1.0,0.9434,0.8295,1.0,1.0,0.9855,0.3872
5,25,30,300,0.0,1.0,0.9276,0.8453,1.0,1.0,0.9956,0.383
5,26,29,300,0.0,1.0,0.9114,0.8621,1.0,1.0,0.9957,0.383
5,27,28,300,0.0,1.0,0.8945,0.8783,1.0,1.0,0.9982,0.3819
6,6,48,300,0.6833,1.0,1.0,1.0,0.9708,1.0,1.0,0.6606
6,7,47,300,0.79,1.0,1.0,1.0,0.9853,1.0,1.0,0.6376
6,8,46,300,0.9167,1.0,1.0,1.0,0.9944,1.0,1.0,0.6157
6,9,45,300,0.9433,1.0,1.0,1.0,0.9973,1.0,1.0,0.5951
6,10,44,300,0.9367,1.0,1.0,0.9992,0.9983,1.0,1.0,0.5752
6,11,43,300,0.6467,1.0,1.0,0.977,0.9994,1.0,1.0,0.5457
6,12,42,300,0.0,1.0,1.0,0.7225,1.0,1.0,1.0,0.4073
6,13,41,300,0.0,1.0,1.0,0.7257,1.0,1.0,1.0,0.3989
6,14,40,300,0.0,1.0,1.0,0.7314,1.0,1.0,1.0,0.3925
6,15,39,300,0.0,1.0,1.0,0.7372,1.0,1.0,0.9979,0.3875
6,16,38,300,0.0,1.0,1.0,0.7444,1.0,1.0,0.9834,0.388
6,17,37,300,0.0,1.0,1.0,0.7515,1.0,1.0,0.976,0.387
6,18,36,300,0.0,1.0,1.0,0.7609,1.0,1.0,0.9705,0.3869
6,19,35,300,0.0,1.0,0.9992,0.7718,1.0,1.0,0.9667,0.3874
6,20,34,300,0.0,1.0,0.9936,0.7842,1.0,1.0,0.9665,0.387
6,21,33,300,0.0,1.0,0.9841,0.7991,1.0,1.0,0.9689,0.3862
6,22,32,300,0.0,1.0,0.9722,0.8145,1.0,1.0,0.9746,0.3841
6,23,31,300,0.0,1.0,0.9585,0.8297,1.0,1.0,0.9809,0.3816
6,24,30,300,0.0,1.0,0.9432,0.8462,1.0,1.0,0.9939,0.3765
6,25,29,300,0.0,1.0,0.9277,0.8614,1.0,1.0,0.9974,0.375
6,26,28,300,0.0,1.0,0.9114,0.8781,1.0,1.0,0.9974,0.375
6,27,27,300,0.0,1.0,0.8945,0.8948,1.0,1.0,0.9954,0.3758
7,7,46,300,0.78,1.0,1.0,1.0,0.9898,1.0,1.0,0.6153
7,8,45,300,0.8367,1.0,1.0,1.0,0.9945,1.0,1.0,0.5941
7,9,44,300,0.87,1.0,1.0,1.0,0.9941,1.0,1.0,0.5741
7,10,43,300,0.92,1.0,1.0,0.9991,0.9981,1.0,1.0,0.5546
7,11,42,300,0.5333,1.0,1.0,0.9693,0.9987,1.0,1.0,0.5226
7,12,41,300,0.0,1.0,1.0,0.7131,0.9991,1.0,1.0,0.3899
7,13,40,300,0.0,1.0,1.0,0.7212,0.9992,1.0,1.0,0.3842
7,14,39,300,0.0,1.0,1.0,0.7271,0.9999,1.0,1.0,0.3782
7,15,38,300,0.0,1.0,1.0,0.738,0.9998,1.0,0.999,0.3752
7,16,37,300,0.0,1.0,1.0,0.7464,1.0,1.0,0.9915,0.374
7,17,36,300,0.0,1.0,1.0,0.7587,1.0,1.0,0.9856,0.3743
7,18,35,300,0.0,1.0,1.0,0.7702,1.0,1.0,0.9842,0.3735
7,19,34,300,0.0,1.0,0.9994,0.7835,1.0,1.0,0.981,0.3743
7,20,33,300,0.0,1.0,0.9935,0.7987,1.0,1.0,0.9826,0.3739
7,21,32,300,0.0,1.0,0.9843,0.8134,1.0,1.0,0.9863,0.3724
7,22,31,300,0.0,1.0,0.9723,0.8299,1.0,1.0,0.9867,0.3725
7,23,30,300,0.0,1.0,0.9581,0.8454,1.0,1.0,0.9967,0.3686
7,24,29,300,0.0,1.0,0.9436,0.8621,1.0,1.0,0.9981,0.3682
7,25,28,300,0.0,1.0,0.9275,0.8782,1.0,1.0,0.9988,0.3678
7,26,27,300,0.0,1.0,0.9112,0.8947,1.0,1.0,0.9994,0.3675
8,8,44,300,0.7467,1.0,1.0,1.0,0.9896,1.0,1.0,0.5737
8,9,43,300,0.67,1.0,1.0,1.0,0.9848,1.0,1.0,0.5545
8,10,42,300,0.85,1.0,1.0,0.9994,0.9953,1.0,1.0,0.5355
8,11,41,300,0.6167,1.0,1.0,0.9749,0.993,1.0,1.0,0.5072
8,12,40,300,0.0,1.0,1.0,0.7312,0.9972,1.0,1.0,0.3859
8,13,39,300,0.0,1.0,1.0,0.7369,0.9979,1.0,1.0,0.379
8,14,38,300,0.0,1.0,1.0,0.7437,0.999,1.0,0.9999,0.3733
8,15,37,300,0.0,1.0,1.0,0.7524,0.9997,1.0,0.9985,0.3694
8,16,36,300,0.0,1.0,1.0,0.7604,0.9997,1.0,0.9864,0.3694
8,17,35,300,0.0,1.0,1.0,0.7728,0.9998,1.0,0.9784,0.3704
8,18,34,300,0.0,1.0,1.0,0.7836,1.0,1.0,0.9788,0.3686
8,19,33,300,0.0,1.0,0.9995,0.7984,1.0,1.0,0.9763,0.3696
8,20,32,300,0.0,1.0,0.9939,0.8145,1.0,1.0,0.9795,0.3689
8,21,31,300,0.0,1.0,0.9843,0.8297,1.0,1.0,0.9871,0.3661
8,22,30,300,0.0,1.0,0.9725,0.8457,1.0,1.0,0.9944,0.3634
8,23,29,300,0.0,1.0,0.9585,0.8617,1.0,1.0,0.9977,0.3621
8,24,28,300,0.0,1.0,0.9434,0.8781,1.0,1.0,0.9961,0.3627
8,25,27,300,0.0,1.0,0.9275,0.8952,1.0,1.0,0.996,0.3629
8,26,26,300,0.0,1.0,0.9115,0.9111,1.0,1.0,0.9966,0.3626
9,9,42,300,0.6,1.0,1.0,1.0,0.9798,1.0,1.0,0.5359
9,10,41,300,0.7033,1.0,1.0,0.9997,0.9901,1.0,1.0,0.5176
9,11,40,300,0.5933,1.0,1.0,0.9811,0.9905,1.0,1.0,0.4929
9,12,39,300,0.0,1.0,1.0,0.7514,0.9948,1.0,1.0,0.383
9,13,38,300,0.0,1.0,1.0,0.7543,0.9962,1.0,1.0,0.3748
9,14,37,300,0.0,1.0,1.0,0.7607,0.9982,1.0,0.9999,0.3688
9,15,36,300,0.0,1.0,1.0,0.7673,0.999,1.0,0.9979,0.3643
9,16,35,300,0.0,1.0,1.0,0.776,0.9994,1.0,0.9828,0.3652
9,17,34,300,0.0,1.0,1.0,0.7873,0.9998,1.0,0.9744,0.3659
9,18,33,300,0.0,1.0,1.0,0.8011,0.9998,1.0,0.9701,0.3665
9,19,32,300,0.0,1.0,0.9996,0.8165,0.9999,1.0,0.969,0.3671
9,20,31,300,0.0,1.0,0.9938,0.831,1.0,1.0,0.9785,0.3637
9,21,30,300,0.0,1.0,0.9843,0.8472,1.0,1.0,0.9881,0.3604
9,22,29,300,0.0,1.0,0.9723,0.8633,1.0,1.0,0.9861,0.3611
9,23,28,300,0.0,1.0,0.9586,0.8792,1.0,1.0,0.987,0.3607
9,24,27,300,0.0,1.0,0.9437,0.8957,1.0,1.0,0.9842,0.3617
9,25,26,300,0.0,1.0,0.9282,0.9121,1.0,1.0,0.9836,0.362
10,10,40,300,0.7133,1.0,1.0,0.9999,0.991,1.0,1.0,0.5005
10,11,39,300,0.5933,1.0,1.0,0.9713,0.9921,1.0,1.0,0.4726
10,12,38,300,0.0,1.0,1.0,0.7649,0.9969,1.0,1.0,0.3773
10,13,37,300,0.0033,1.0,1.0,0.7643,0.9985,1.0,1.0,0.3679
10,14,36,300,0.0,1.0,1.0,0.7703,0.9991,1.0,0.9995,0.362
10,15,35,300,0.0,1.0,1.0,0.7813,0.9996,1.0,0.9971,0.3591
10,16,34,300,0.0,1.0,1.0,0.7944,0.9999,1.0,0.981,0.3617
10,17,33,300,0.0,1.0,1.0,0.8021,0.9999,1.0,0.9763,0.3599
10,18,32,300,0.0,1.0,1.0,0.8166,0.9999,1.0,0.9742,0.3599
10,19,31,300,0.0,1.0,0.9991,0.8325,1.0,1.0,0.9783,0.3587
10,20,30,300,0.0,1.0,0.9936,0.8483,1.0,1.0,0.9847,0.3567
10,21,29,300,0.0,1.0,0.9842,0.8649,1.0,1.0,0.9819,0.3577
10,22,28,300,0.0,1.0,0.9726,0.882,1.0,1.0,0.9777,0.3593
10,23,27,300,0.0,1.0,0.9591,0.8957,1.0,1.0,0.9828,0.357
10,24,26,300,0.0,1.0,0.944,0.9121,1.0,1.0,0.9835,0.3568
10,25,25,300,0.0,1.0,0.9288,0.9283,1.0,1.0,0.9768,0.3593
11,11,38,300,0.0667,1.0,1.0,0.8884,0.9949,1.0,1.0,0.4251
11,12,37,300,0.0,1.0,1.0,0.7449,0.9972,1.0,1.0,0.3597
11,13,36,300,0.0,1.0,1.0,0.7565,0.999,1.0,1.0,0.3554
11,14,35,300,0.0,1.0,1.0,0.7696,0.9991,1.0,1.0,0.3523
11,15,34,300,0.0,1.0,1.0,0.783,0.9994,1.0,0.9998,0.3497
11,16,33,300,0.0,1.0,1.0,0.7978,0.9999,1.0,0.9979,0.3485
11,17,32,300,0.0,1.0,1.0,0.8133,0.9999,1.0,0.9966,0.3479
11,18,31,300,0.0,1.0,0.9999,0.8293,1.0,1.0,0.997,0.3474
11,19,30,300,0.0,1.0,0.9992,0.8452,1.0,1.0,0.9994,0.3466
11,20,29,300,0.0,1.0,0.9936,0.8616,1.0,1.0,0.9998,0.3465
11,21,28,300,0.0,1.0,0.9841,0.878,1.0,1.0,1.0,0.3464
11,22,27,300,0.0,1.0,0.9722,0.8945,1.0,1.0,0.9998,0.3465
11,23,26,300,0.0,1.0,0.9582,0.9111,1.0,1.0,0.9999,0.3464
11,24,25,300,0.0,1.0,0.9433,0.9275,1.0,1.0,0.9999,0.3465
12,12,36,300,0.0,1.0,1.0,0.7541,0.9959,1.0,1.0,0.3543
12,13,35,300,0.0,1.0,1.0,0.7683,0.9977,1.0,1.0,0.3508
12,14,34,300,0.0,1.0,1.0,0.7829,0.999,1.0,1.0,0.348
12,15,33,300,0.0,1.0,1.0,0.7977,0.9997,1.0,1.0,0.3457
12,16,32,300,0.0,1.0,1.0,0.8133,1.0,1.0,1.0,0.3441
12,17,31,300,0.0,1.0,1.0,0.8291,0.9999,1.0,1.0,0.3431
12,18,30,300,0.0,1.0,1.0,0.8453,1.0,1.0,1.0,0.3426
12,19,29,300,0.0,1.0,0.9994,0.8617,1.0,1.0,1.0,0.3426
12,20,28,300,0.0,1.0,0.9934,0.8782,1.0,1.0,1.0,0.3426
12,21,27,300,0.0,1.0,0.9842,0.8947,1.0,1.0,1.0,0.3426
12,22,26,300,0.0,1.0,0.9722,0.9109,1.0,1.0,1.0,0.3426
12,23,25,300,0.0,1.0,0.9581,0.9274,1.0,1.0,1.0,0.3426
12,24,24,300,0.0,1.0,0.9431,0.9434,1.0,1.0,1.0,0.3426
13,13,34,300,0.0,1.0,1.0,0.7832,0.9992,1.0,1.0,0.3475
13,14,33,300,0.0,1.0,1.0,0.7982,0.9995,1.0,1.0,0.3448
13,15,32,300,0.0,1.0,1.0,0.8135,0.9999,1.0,1.0,0.3425
13,16,31,300,0.0,1.0,1.0,0.8291,1.0,1.0,1.0,0.3409
13,17,30,300,0.0,1.0,1.0,0.8453,1.0,1.0,1.0,0.3398
13,18,29,300,0.0,1.0,1.0,0.8618,1.0,1.0,1.0,0.3394
13,19,28,300,0.0,1.0,0.9991,0.8781,1.0,1.0,1.0,0.3393
13,20,27,300,0.0,1.0,0.9936,0.8948,1.0,1.0,1.0,0.3394
13,21,26,300,0.0,1.0,0.9842,0.911,1.0,1.0,1.0,0.3393
13,22,25,300,0.0,1.0,0.9725,0.9276,1.0,1.0,1.0,0.3394
13,23,24,300,0.0,1.0,0.9582,0.9434,1.0,1.0,1.0,0.3393
14,14,32,300,0.0,1.0,1.0,0.8133,0.9999,1.0,1.0,0.3419
14,15,31,300,0.0,1.0,1.0,0.8292,0.9999,1.0,1.0,0.3398
14,16,30,300,0.0,1.0,1.0,0.8452,1.0,1.0,1.0,0.3381
14,17,29,300,0.0,1.0,1.0,0.8618,1.0,1.0,1.0,0.3372
14,18,28,300,0.0,1.0,0.9999,0.8782,1.0,1.0,1.0,0.3366
14,19,27,300,0.0,1.0,0.9991,0.8949,1.0,1.0,1.0,0.3366
14,20,26,300,0.0,1.0,0.9934,0.9111,1.0,1.0,1.0,0.3366
14,21,25,300,0.0,1.0,0.9841,0.9273,1.0,1.0,1.0,0.3366
14,22,24,300,0.0,1.0,0.9723,0.9437,1.0,1.0,1.0,0.3367
14,23,23,300,0.0,1.0,0.9584,0.9585,1.0,1.0,1.0,0.3367
15,15,30,300,0.0,1.0,1.0,0.8453,1.0,1.0,1.0,0.3376
15,16,29,300,0.0,1.0,1.0,0.8617,1.0,1.0,1.0,0.336
15,17,28,300,0.0,1.0,1.0,0.8779,1.0,1.0,1.0,0.3349
15,18,27,300,0.0,1.0,0.9999,0.8945,1.0,1.0,1.0,0.3344
15,19,26,300,0.0,1.0,0.9993,0.9107,1.0,1.0,1.0,0.3344
15,20,25,300,0.0,1.0,0.9933,0.9274,1.0,1.0,1.0,0.3344
15,21,24,300,0.0,1.0,0.9844,0.9431,1.0,1.0,1.0,0.3345
15,22,23,300,0.0,1.0,0.972,0.9582,1.0,1.0,1.0,0.3344
16,16,28,300,0.0,1.0,1.0,0.8782,1.0,1.0,1.0,0.3344
16,17,27,300,0.0,1.0,1.0,0.8945,1.0,1.0,1.0,0.3333
16,18,26,300,0.0,1.0,1.0,0.9111,1.0,1.0,1.0,0.3329
16,19,25,300,0.0,1.0,0.9993,0.9274,1.0,1.0,1.0,0.3328
16,20,24,300,0.0,1.0,0.9936,0.9436,1.0,1.0,1.0,0.3329
16,21,23,300,0.0,1.0,0.9842,0.9583,1.0,1.0,1.0,0.3329
16,22,22,300,0.0,1.0,0.9722,0.9722,1.0,1.0,1.0,0.3329
17,17,26,300,0.0,1.0,1.0,0.9108,1.0,1.0,1.0,0.3322
17,18,25,300,0.0,1.0,0.9999,0.9276,1.0,1.0,1.0,0.3318
17,19,24,300,0.0,1.0,0.9994,0.9434,1.0,1.0,1.0,0.3318
17,20,23,300,0.0,1.0,0.9937,0.9583,1.0,1.0,1.0,0.3318
17,21,22,300,0.0,1.0,0.9841,0.9723,1.0,1.0,1.0,0.3318
18,18,24,300,0.0,0.9999,1.0,0.9435,1.0,1.0,1.0,0.3313
18,19,23,300,0.0,1.0,0.9992,0.9581,1.0,1.0,1.0,0.3313
18,20,22,300,0.0,0.9999,0.9937,0.9723,1.0,1.0,1.0,0.3313
18,21,21,300,0.0,1.0,0.9841,0.9839,1.0,1.0,1.0,0.3313
19,19,22,300,0.0,0.9993,0.9993,0.9722,1.0,1.0,1.0,0.3313
19,20,21,300,0.0,0.9993,0.9935,0.9838,1.0,1.0,1.0,0.3312
20,20,20,300,0.0,0.9934,0.9935,0.9938,1.0,1.0,1.0,0.3313
