split_a,mode,metric,distance,value,n_pairs
11,random,reach_long_by_dist,3,1.0,86
11,random,reach_long_by_dist,4,1.0,94
11,random,reach_long_by_dist,5,1.0,102
11,random,reach_long_by_dist,6,1.0,110
11,random,reach_long_by_dist,7,1.0,118
11,random,reach_long_by_dist,8,1.0,126
11,random,reach_long_by_dist,9,1.0,116
11,random,reach_long_by_dist,10,1.0,64
11,random,reach_long_by_dist,11,1.0,56
11,random,reach_long_by_dist,12,1.0,48
11,random,reach_long_by_dist,13,1.0,40
11,random,reach_long_by_dist,14,1.0,32
11,random,reach_long_by_dist,15,1.0,24
11,random,reach_long_by_dist,16,1.0,16
11,random,reach_long_by_dist,17,1.0,8
11,random,exact,,0.045,
11,random,reach_long,,1.0,
11,random,reach_short,,1.0,
11,random,cut,,0.8788,
11,random,pred_positive_rate,,0.6802,
12,random,reach_long_by_dist,1,1.0,70
12,random,reach_long_by_dist,2,1.0,76
12,random,reach_long_by_dist,3,1.0,84
12,random,reach_long_by_dist,4,1.0,92
12,random,reach_long_by_dist,5,1.0,100
12,random,reach_long_by_dist,6,1.0,108
12,random,reach_long_by_dist,7,1.0,116
12,random,reach_long_by_dist,8,1.0,124
12,random,reach_long_by_dist,9,1.0,96
12,random,reach_long_by_dist,10,1.0,60
12,random,reach_long_by_dist,11,1.0,52
12,random,reach_long_by_dist,12,1.0,44
12,random,reach_long_by_dist,13,1.0,36
12,random,reach_long_by_dist,14,1.0,28
12,random,reach_long_by_dist,15,1.0,20
12,random,reach_long_by_dist,16,1.0,12
12,random,reach_long_by_dist,17,1.0,4
12,random,exact,,0.0,
12,random,reach_long,,1.0,
12,random,reach_short,,1.0,
12,random,cut,,0.7278,
12,random,pred_positive_rate,,0.7194,
13,random,reach_long_by_dist,1,1.0,68
13,random,reach_long_by_dist,2,1.0,74
13,random,reach_long_by_dist,3,1.0,82
13,random,reach_long_by_dist,4,1.0,90
13,random,reach_long_by_dist,5,1.0,98
13,random,reach_long_by_dist,6,1.0,106
13,random,reach_long_by_dist,7,1.0,114
13,random,reach_long_by_dist,8,1.0,122
13,random,reach_long_by_dist,9,1.0,78
13,random,reach_long_by_dist,10,1.0,56
13,random,reach_long_by_dist,11,1.0,48
13,random,reach_long_by_dist,12,1.0,40
13,random,reach_long_by_dist,13,1.0,32
13,random,reach_long_by_dist,14,1.0,24
13,random,reach_long_by_dist,15,1.0,16
13,random,reach_long_by_dist,16,1.0,8
13,random,exact,,0.0,
13,random,reach_long,,1.0,
13,random,reach_short,,1.0,
13,random,cut,,0.6493,
13,random,pred_positive_rate,,0.7367,
14,random,reach_long_by_dist,1,1.0,66
14,random,reach_long_by_dist,2,1.0,72
14,random,reach_long_by_dist,3,1.0,80
14,random,reach_long_by_dist,4,1.0,88
14,random,reach_long_by_dist,5,1.0,96
14,random,reach_long_by_dist,6,1.0,104
14,random,reach_long_by_dist,7,1.0,112
14,random,reach_long_by_dist,8,1.0,120
14,random,reach_long_by_dist,9,1.0,60
14,random,reach_long_by_dist,10,1.0,52
14,random,reach_long_by_dist,11,1.0,44
14,random,reach_long_by_dist,12,1.0,36
14,random,reach_long_by_dist,13,1.0,28
14,random,reach_long_by_dist,14,1.0,20
14,random,reach_long_by_dist,15,1.0,12
14,random,reach_long_by_dist,16,1.0,2
14,random,exact,,0.0,
14,random,reach_long,,1.0,
14,random,reach_short,,1.0,
14,random,cut,,0.63,
14,random,pred_positive_rate,,0.7332,
15,random,reach_long_by_dist,1,1.0,64
15,random,reach_long_by_dist,2,1.0,70
15,random,reach_long_by_dist,3,1.0,78
15,random,reach_long_by_dist,4,1.0,86
15,random,reach_long_by_dist,5,1.0,94
15,random,reach_long_by_dist,6,1.0,102
15,random,reach_long_by_dist,7,1.0,110
15,random,reach_long_by_dist,8,1.0,102
15,random,reach_long_by_dist,9,1.0,56
15,random,reach_long_by_dist,10,1.0,48
15,random,reach_long_by_dist,11,1.0,40
15,random,reach_long_by_dist,12,1.0,32
15,random,reach_long_by_dist,13,1.0,24
15,random,reach_long_by_dist,14,1.0,16
15,random,reach_long_by_dist,15,1.0,8
15,random,exact,,0.0,
15,random,reach_long,,1.0,
15,random,reach_short,,1.0,
15,random,cut,,0.6075,
15,random,pred_positive_rate,,0.733,
16,random,reach_long_by_dist,1,1.0,62
16,random,reach_long_by_dist,2,1.0,68
16,random,reach_long_by_dist,3,1.0,76
16,random,reach_long_by_dist,4,1.0,84
16,random,reach_long_by_dist,5,1.0,92
16,random,reach_long_by_dist,6,1.0,100
16,random,reach_long_by_dist,7,1.0,108
16,random,reach_long_by_dist,8,1.0,84
16,random,reach_long_by_dist,9,1.0,52
16,random,reach_long_by_dist,10,1.0,44
16,random,reach_long_by_dist,11,1.0,36
16,random,reach_long_by_dist,12,1.0,28
16,random,reach_long_by_dist,13,1.0,20
16,random,reach_long_by_dist,14,1.0,12
16,random,reach_long_by_dist,15,1.0,4
16,random,exact,,0.0,
16,random,reach_long,,1.0,
16,random,reach_short,,1.0,
16,random,cut,,0.5941,
16,random,pred_positive_rate,,0.7304,
17,random,reach_long_by_dist,1,1.0,60
17,random,reach_long_by_dist,2,1.0,66
17,random,reach_long_by_dist,3,1.0,74
17,random,reach_long_by_dist,4,1.0,82
17,random,reach_long_by_dist,5,1.0,90
17,random,reach_long_by_dist,6,1.0,98
17,random,reach_long_by_dist,7,1.0,106
17,random,reach_long_by_dist,8,1.0,68
17,random,reach_long_by_dist,9,1.0,48
17,random,reach_long_by_dist,10,1.0,40
17,random,reach_long_by_dist,11,1.0,32
17,random,reach_long_by_dist,12,1.0,24
17,random,reach_long_by_dist,13,1.0,16
17,random,reach_long_by_dist,14,1.0,8
17,random,exact,,0.0,
17,random,reach_long,,1.0,
17,random,reach_short,,1.0,
17,random,cut,,0.5594,
17,random,pred_positive_rate,,0.7393,
18,random,reach_long_by_dist,1,1.0,58
18,random,reach_long_by_dist,2,1.0,64
18,random,reach_long_by_dist,3,1.0,72
18,random,reach_long_by_dist,4,1.0,80
18,random,reach_long_by_dist,5,1.0,88
18,random,reach_long_by_dist,6,1.0,96
18,random,reach_long_by_dist,7,1.0,104
18,random,reach_long_by_dist,8,1.0,52
18,random,reach_long_by_dist,9,1.0,44
18,random,reach_long_by_dist,10,1.0,36
18,random,reach_long_by_dist,11,1.0,28
18,random,reach_long_by_dist,12,1.0,20
18,random,reach_long_by_dist,13,1.0,12
18,random,reach_long_by_dist,14,1.0,2
18,random,exact,,0.0,
18,random,reach_long,,1.0,
18,random,reach_short,,1.0,
18,random,cut,,0.5509,
18,random,pred_positive_rate,,0.7376,
19,random,reach_long_by_dist,1,1.0,56
19,random,reach_long_by_dist,2,1.0,62
19,random,reach_long_by_dist,3,1.0,70
19,random,reach_long_by_dist,4,1.0,78
19,random,reach_long_by_dist,5,1.0,86
19,random,reach_long_by_dist,6,1.0,94
19,random,reach_long_by_dist,7,1.0,88
19,random,reach_long_by_dist,8,1.0,48
19,random,reach_long_by_dist,9,1.0,40
19,random,reach_long_by_dist,10,1.0,32
19,random,reach_long_by_dist,11,1.0,24
19,random,reach_long_by_dist,12,1.0,16
19,random,reach_long_by_dist,13,1.0,8
19,random,exact,,0.0,
19,random,reach_long,,1.0,
19,random,reach_short,,1.0,
19,random,cut,,0.5462,
19,random,pred_positive_rate,,0.7352,
20,random,reach_long_by_dist,1,1.0,54
20,random,reach_long_by_dist,2,1.0,60
20,random,reach_long_by_dist,3,1.0,68
20,random,reach_long_by_dist,4,1.0,76
20,random,reach_long_by_dist,5,1.0,84
20,random,reach_long_by_dist,6,1.0,92
20,random,reach_long_by_dist,7,1.0,72
20,random,reach_long_by_dist,8,1.0,44
20,random,reach_long_by_dist,9,1.0,36
20,random,reach_long_by_dist,10,1.0,28
20,random,reach_long_by_dist,11,1.0,20
20,random,reach_long_by_dist,12,1.0,12
20,random,reach_long_by_dist,13,1.0,4
20,random,exact,,0.0,
20,random,reach_long,,1.0,
20,random,reach_short,,1.0,
20,random,cut,,0.5319,
20,random,pred_positive_rate,,0.7386,
21,random,reach_long_by_dist,1,1.0,52
21,random,reach_long_by_dist,2,1.0,58
21,random,reach_long_by_dist,3,1.0,66
21,random,reach_long_by_dist,4,1.0,74
21,random,reach_long_by_dist,5,1.0,82
21,random,reach_long_by_dist,6,1.0,90
21,random,reach_long_by_dist,7,1.0,58
21,random,reach_long_by_dist,8,1.0,40
21,random,reach_long_by_dist,9,1.0,32
21,random,reach_long_by_dist,10,1.0,24
21,random,reach_long_by_dist,11,1.0,16
21,random,reach_long_by_dist,12,1.0,8
21,random,exact,,0.0,
21,random,reach_long,,1.0,
21,random,reach_short,,1.0,
21,random,cut,,0.527,
21,random,pred_positive_rate,,0.7385,
22,random,reach_long_by_dist,1,1.0,50
22,random,reach_long_by_dist,2,1.0,56
22,random,reach_long_by_dist,3,1.0,64
22,random,reach_long_by_dist,4,1.0,72
22,random,reach_long_by_dist,5,1.0,80
22,random,reach_long_by_dist,6,1.0,88
22,random,reach_long_by_dist,7,1.0,44
22,random,reach_long_by_dist,8,1.0,36
22,random,reach_long_by_dist,9,1.0,28
22,random,reach_long_by_dist,10,1.0,20
22,random,reach_long_by_dist,11,1.0,12
22,random,reach_long_by_dist,12,1.0,2
22,random,exact,,0.0,
22,random,reach_long,,1.0,
22,random,reach_short,,1.0,
22,random,cut,,0.531,
22,random,pred_positive_rate,,0.735,
23,random,reach_long_by_dist,1,1.0,48
23,random,reach_long_by_dist,2,1.0,54
23,random,reach_long_by_dist,3,1.0,62
23,random,reach_long_by_dist,4,1.0,70
23,random,reach_long_by_dist,5,1.0,78
23,random,reach_long_by_dist,6,1.0,74
23,random,reach_long_by_dist,7,1.0,40
23,random,reach_long_by_dist,8,1.0,32
23,random,reach_long_by_dist,9,1.0,24
23,random,reach_long_by_dist,10,1.0,16
23,random,reach_long_by_dist,11,1.0,8
23,random,exact,,0.0,
23,random,reach_long,,1.0,
23,random,reach_short,,1.0,
23,random,cut,,0.5211,
23,random,pred_positive_rate,,0.7395,
4,fixed,reach_long_by_dist,1,1.0,86
4,fixed,reach_long_by_dist,2,1.0,92
4,fixed,reach_long_by_dist,3,1.0,100
4,fixed,reach_long_by_dist,4,1.0,108
4,fixed,reach_long_by_dist,5,1.0,116
4,fixed,reach_long_by_dist,6,1.0,124
4,fixed,reach_long_by_dist,7,1.0,132
4,fixed,reach_long_by_dist,8,1.0,140
4,fixed,reach_long_by_dist,9,1.0,148
4,fixed,reach_long_by_dist,10,1.0,156
4,fixed,reach_long_by_dist,11,1.0,120
4,fixed,reach_long_by_dist,12,1.0,76
4,fixed,reach_long_by_dist,13,1.0,68
4,fixed,reach_long_by_dist,14,1.0,60
4,fixed,reach_long_by_dist,15,1.0,52
4,fixed,reach_long_by_dist,16,1.0,44
4,fixed,reach_long_by_dist,17,1.0,36
4,fixed,reach_long_by_dist,18,1.0,28
4,fixed,reach_long_by_dist,19,1.0,20
4,fixed,reach_long_by_dist,20,1.0,12
4,fixed,reach_long_by_dist,21,1.0,4
4,fixed,exact,,1.0,
4,fixed,reach_long,,1.0,
4,fixed,reach_short,,1.0,
4,fixed,cut,,1.0,
4,fixed,pred_positive_rate,,0.8412,
7,fixed,reach_long_by_dist,1,1.0,80
7,fixed,reach_long_by_dist,2,1.0,86
7,fixed,reach_long_by_dist,3,1.0,94
7,fixed,reach_long_by_dist,4,1.0,102
7,fixed,reach_long_by_dist,5,1.0,110
7,fixed,reach_long_by_dist,6,1.0,118
7,fixed,reach_long_by_dist,7,1.0,126
7,fixed,reach_long_by_dist,8,1.0,134
7,fixed,reach_long_by_dist,9,1.0,142
7,fixed,reach_long_by_dist,10,1.0,130
7,fixed,reach_long_by_dist,11,1.0,72
7,fixed,reach_long_by_dist,12,1.0,64
7,fixed,reach_long_by_dist,13,1.0,56
7,fixed,reach_long_by_dist,14,1.0,48
7,fixed,reach_long_by_dist,15,1.0,40
7,fixed,reach_long_by_dist,16,1.0,32
7,fixed,reach_long_by_dist,17,1.0,24
7,fixed,reach_long_by_dist,18,1.0,16
7,fixed,reach_long_by_dist,19,1.0,8
7,fixed,exact,,1.0,
7,fixed,reach_long,,1.0,
7,fixed,reach_short,,1.0,
7,fixed,cut,,1.0,
7,fixed,pred_positive_rate,,0.742,
8,fixed,reach_long_by_dist,1,1.0,78
8,fixed,reach_long_by_dist,2,1.0,84
8,fixed,reach_long_by_dist,3,1.0,92
8,fixed,reach_long_by_dist,4,1.0,100
8,fixed,reach_long_by_dist,5,1.0,108
8,fixed,reach_long_by_dist,6,1.0,116
8,fixed,reach_long_by_dist,7,1.0,124
8,fixed,reach_long_by_dist,8,1.0,132
8,fixed,reach_long_by_dist,9,1.0,140
8,fixed,reach_long_by_dist,10,1.0,108
8,fixed,reach_long_by_dist,11,1.0,68
8,fixed,reach_long_by_dist,12,1.0,60
8,fixed,reach_long_by_dist,13,1.0,52
8,fixed,reach_long_by_dist,14,1.0,44
8,fixed,reach_long_by_dist,15,1.0,36
8,fixed,reach_long_by_dist,16,1.0,28
8,fixed,reach_long_by_dist,17,1.0,20
8,fixed,reach_long_by_dist,18,1.0,12
8,fixed,reach_long_by_dist,19,1.0,4
8,fixed,exact,,1.0,
8,fixed,reach_long,,1.0,
8,fixed,reach_short,,1.0,
8,fixed,cut,,1.0,
8,fixed,pred_positive_rate,,0.7127,
10,fixed,reach_long_by_dist,1,1.0,74
10,fixed,reach_long_by_dist,2,1.0,80
10,fixed,reach_long_by_dist,3,1.0,88
10,fixed,reach_long_by_dist,4,1.0,96
10,fixed,reach_long_by_dist,5,1.0,104
10,fixed,reach_long_by_dist,6,1.0,112
10,fixed,reach_long_by_dist,7,1.0,120
10,fixed,reach_long_by_dist,8,1.0,128
10,fixed,reach_long_by_dist,9,1.0,136
10,fixed,reach_long_by_dist,10,1.0,68
10,fixed,reach_long_by_dist,11,1.0,60
10,fixed,reach_long_by_dist,12,1.0,52
10,fixed,reach_long_by_dist,13,1.0,44
10,fixed,reach_long_by_dist,14,1.0,36
10,fixed,reach_long_by_dist,15,1.0,28
10,fixed,reach_long_by_dist,16,1.0,20
10,fixed,reach_long_by_dist,17,1.0,12
10,fixed,reach_long_by_dist,18,1.0,2
10,fixed,exact,,0.0,
10,fixed,reach_long,,1.0,
10,fixed,reach_short,,1.0,
10,fixed,cut,,0.975,
10,fixed,pred_positive_rate,,0.6682,
17,fixed,reach_long_by_dist,1,1.0,60
17,fixed,reach_long_by_dist,2,1.0,66
17,fixed,reach_long_by_dist,3,1.0,74
17,fixed,reach_long_by_dist,4,1.0,82
17,fixed,reach_long_by_dist,5,1.0,90
17,fixed,reach_long_by_dist,6,1.0,98
17,fixed,reach_long_by_dist,7,1.0,106
17,fixed,reach_long_by_dist,8,1.0,68
17,fixed,reach_long_by_dist,9,1.0,48
17,fixed,reach_long_by_dist,10,1.0,40
17,fixed,reach_long_by_dist,11,1.0,32
17,fixed,reach_long_by_dist,12,1.0,24
17,fixed,reach_long_by_dist,13,1.0,16
17,fixed,reach_long_by_dist,14,1.0,8
17,fixed,exact,,0.0,
17,fixed,reach_long,,1.0,
17,fixed,reach_short,,1.0,
17,fixed,cut,,0.6511,
17,fixed,pred_positive_rate,,0.6966,
23,fixed,reach_long_by_dist,1,1.0,48
23,fixed,reach_long_by_dist,2,1.0,54
23,fixed,reach_long_by_dist,3,1.0,62
23,fixed,reach_long_by_dist,4,1.0,70
23,fixed,reach_long_by_dist,5,1.0,78
23,fixed,reach_long_by_dist,6,1.0,74
23,fixed,reach_long_by_dist,7,1.0,40
23,fixed,reach_long_by_dist,8,1.0,32
23,fixed,reach_long_by_dist,9,1.0,24
23,fixed,reach_long_by_dist,10,1.0,16
23,fixed,reach_long_by_dist,11,1.0,8
23,fixed,exact,,0.0,
23,fixed,reach_long,,1.0,
23,fixed,reach_short,,1.0,
23,fixed,cut,,0.5841,
23,fixed,pred_positive_rate,,0.7079,
