split_a,mode,metric,distance,value,n_pairs
2,random,pred_positive_rate,,0.9043,
3,random,reach_long_by_dist,1,1.0,72
3,random,reach_long_by_dist,2,1.0,70
3,random,reach_long_by_dist,3,1.0,68
3,random,reach_long_by_dist,4,1.0,66
3,random,reach_long_by_dist,5,1.0,64
3,random,reach_long_by_dist,6,1.0,62
3,random,reach_long_by_dist,7,1.0,60
3,random,reach_long_by_dist,8,1.0,58
3,random,reach_long_by_dist,9,0.9995,56
3,random,reach_long_by_dist,10,0.9997,54
3,random,reach_long_by_dist,11,0.9997,52
3,random,reach_long_by_dist,12,0.9997,50
3,random,reach_long_by_dist,13,0.9997,48
3,random,reach_long_by_dist,14,0.9995,46
3,random,reach_long_by_dist,15,0.9997,44
3,random,reach_long_by_dist,16,0.9998,42
3,random,reach_long_by_dist,17,0.9995,40
3,random,reach_long_by_dist,18,0.9996,38
3,random,reach_long_by_dist,19,0.9994,36
3,random,reach_long_by_dist,20,0.9988,34
3,random,reach_long_by_dist,21,0.9992,32
3,random,reach_long_by_dist,22,0.9993,30
3,random,reach_long_by_dist,23,0.9995,28
3,random,reach_long_by_dist,24,0.9992,26
3,random,reach_long_by_dist,25,0.9996,24
3,random,reach_long_by_dist,26,0.9991,22
3,random,reach_long_by_dist,27,0.9992,20
3,random,reach_long_by_dist,28,0.9994,18
3,random,reach_long_by_dist,29,1.0,16
3,random,reach_long_by_dist,30,1.0,14
3,random,reach_long_by_dist,31,1.0,12
3,random,reach_long_by_dist,32,1.0,10
3,random,reach_long_by_dist,33,1.0,8
3,random,reach_long_by_dist,34,1.0,6
3,random,reach_long_by_dist,35,1.0,4
3,random,reach_long_by_dist,36,1.0,2
3,random,exact,,0.93,
3,random,reach_long,,0.9997,
3,random,reach_short,,1.0,
3,random,cut,,1.0,
3,random,pred_positive_rate,,0.861,
4,random,reach_long_by_dist,1,1.0,70
4,random,reach_long_by_dist,2,1.0,68
4,random,reach_long_by_dist,3,1.0,66
4,random,reach_long_by_dist,4,1.0,64
4,random,reach_long_by_dist,5,1.0,62
4,random,reach_long_by_dist,6,1.0,60
4,random,reach_long_by_dist,7,1.0,58
4,random,reach_long_by_dist,8,1.0,56
4,random,reach_long_by_dist,9,0.9999,54
4,random,reach_long_by_dist,10,1.0,52
4,random,reach_long_by_dist,11,1.0,50
4,random,reach_long_by_dist,12,1.0,48
4,random,reach_long_by_dist,13,1.0,46
4,random,reach_long_by_dist,14,1.0,44
4,random,reach_long_by_dist,15,1.0,42
4,random,reach_long_by_dist,16,1.0,40
4,random,reach_long_by_dist,17,1.0,38
4,random,reach_long_by_dist,18,1.0,36
4,random,reach_long_by_dist,19,1.0,34
4,random,reach_long_by_dist,20,1.0,32
4,random,reach_long_by_dist,21,1.0,30
4,random,reach_long_by_dist,22,1.0,28
4,random,reach_long_by_dist,23,1.0,26
4,random,reach_long_by_dist,24,1.0,24
4,random,reach_long_by_dist,25,1.0,22
4,random,reach_long_by_dist,26,1.0,20
4,random,reach_long_by_dist,27,1.0,18
4,random,reach_long_by_dist,28,1.0,16
4,random,reach_long_by_dist,29,1.0,14
4,random,reach_long_by_dist,30,1.0,12
4,random,reach_long_by_dist,31,1.0,10
4,random,reach_long_by_dist,32,1.0,8
4,random,reach_long_by_dist,33,1.0,6
4,random,reach_long_by_dist,34,1.0,4
4,random,reach_long_by_dist,35,1.0,2
4,random,exact,,0.57,
4,random,reach_long,,1.0,
4,random,reach_short,,1.0,
4,random,cut,,0.996,
4,random,pred_positive_rate,,0.8207,
5,random,reach_long_by_dist,1,1.0,68
5,random,reach_long_by_dist,2,1.0,66
5,random,reach_long_by_dist,3,1.0,64
5,random,reach_long_by_dist,4,1.0,62
5,random,reach_long_by_dist,5,1.0,60
5,random,reach_long_by_dist,6,1.0,58
5,random,reach_long_by_dist,7,1.0,56
5,random,reach_long_by_dist,8,1.0,54
5,random,reach_long_by_dist,9,1.0,52
5,random,reach_long_by_dist,10,1.0,50
5,random,reach_long_by_dist,11,1.0,48
5,random,reach_long_by_dist,12,1.0,46
5,random,reach_long_by_dist,13,1.0,44
5,random,reach_long_by_dist,14,1.0,42
5,random,reach_long_by_dist,15,1.0,40
5,random,reach_long_by_dist,16,1.0,38
5,random,reach_long_by_dist,17,1.0,36
5,random,reach_long_by_dist,18,1.0,34
5,random,reach_long_by_dist,19,1.0,32
5,random,reach_long_by_dist,20,1.0,30
5,random,reach_long_by_dist,21,1.0,28
5,random,reach_long_by_dist,22,1.0,26
5,random,reach_long_by_dist,23,1.0,24
5,random,reach_long_by_dist,24,1.0,22
5,random,reach_long_by_dist,25,1.0,20
5,random,reach_long_by_dist,26,1.0,18
5,random,reach_long_by_dist,27,1.0,16
5,random,reach_long_by_dist,28,1.0,14
5,random,reach_long_by_dist,29,1.0,12
5,random,reach_long_by_dist,30,1.0,10
5,random,reach_long_by_dist,31,1.0,8
5,random,reach_long_by_dist,32,1.0,6
5,random,reach_long_by_dist,33,1.0,4
5,random,reach_long_by_dist,34,1.0,2
5,random,exact,,0.0,
5,random,reach_long,,1.0,
5,random,reach_short,,1.0,
5,random,cut,,0.9069,
5,random,pred_positive_rate,,0.8016,
6,random,reach_long_by_dist,1,1.0,66
6,random,reach_long_by_dist,2,1.0,64
6,random,reach_long_by_dist,3,1.0,62
6,random,reach_long_by_dist,4,1.0,60
6,random,reach_long_by_dist,5,1.0,58
6,random,reach_long_by_dist,6,1.0,56
6,random,reach_long_by_dist,7,1.0,54
6,random,reach_long_by_dist,8,1.0,52
6,random,reach_long_by_dist,9,0.9995,50
6,random,reach_long_by_dist,10,0.9986,48
6,random,reach_long_by_dist,11,0.9988,46
6,random,reach_long_by_dist,12,0.9982,44
6,random,reach_long_by_dist,13,0.9986,42
6,random,reach_long_by_dist,14,0.9978,40
6,random,reach_long_by_dist,15,0.9988,38
6,random,reach_long_by_dist,16,0.9983,36
6,random,reach_long_by_dist,17,0.999,34
6,random,reach_long_by_dist,18,0.9998,32
6,random,reach_long_by_dist,19,0.9995,30
6,random,reach_long_by_dist,20,1.0,28
6,random,reach_long_by_dist,21,1.0,26
6,random,reach_long_by_dist,22,1.0,24
6,random,reach_long_by_dist,23,1.0,22
6,random,reach_long_by_dist,24,1.0,20
6,random,reach_long_by_dist,25,1.0,18
6,random,reach_long_by_dist,26,1.0,16
6,random,reach_long_by_dist,27,1.0,14
6,random,reach_long_by_dist,28,1.0,12
6,random,reach_long_by_dist,29,1.0,10
6,random,reach_long_by_dist,30,1.0,8
6,random,reach_long_by_dist,31,1.0,6
6,random,reach_long_by_dist,32,1.0,4
6,random,reach_long_by_dist,33,1.0,2
6,random,exact,,0.0,
6,random,reach_long,,0.9995,
6,random,reach_short,,1.0,
6,random,cut,,0.5344,
6,random,pred_positive_rate,,0.8634,
7,random,reach_long_by_dist,1,1.0,64
7,random,reach_long_by_dist,2,1.0,62
7,random,reach_long_by_dist,3,1.0,60
7,random,reach_long_by_dist,4,1.0,58
7,random,reach_long_by_dist,5,1.0,56
7,random,reach_long_by_dist,6,1.0,54
7,random,reach_long_by_dist,7,1.0,52
7,random,reach_long_by_dist,8,1.0,50
7,random,reach_long_by_dist,9,0.9754,48
7,random,reach_long_by_dist,10,0.9507,46
7,random,reach_long_by_dist,11,0.9498,44
7,random,reach_long_by_dist,12,0.9476,42
7,random,reach_long_by_dist,13,0.9523,40
7,random,reach_long_by_dist,14,0.9529,38
7,random,reach_long_by_dist,15,0.9567,36
7,random,reach_long_by_dist,16,0.9646,34
7,random,reach_long_by_dist,17,0.9759,32
7,random,reach_long_by_dist,18,0.9852,30
7,random,reach_long_by_dist,19,0.9925,28
7,random,reach_long_by_dist,20,0.9985,26
7,random,reach_long_by_dist,21,0.999,24
7,random,reach_long_by_dist,22,0.9995,22
7,random,reach_long_by_dist,23,1.0,20
7,random,reach_long_by_dist,24,1.0,18
7,random,reach_long_by_dist,25,1.0,16
7,random,reach_long_by_dist,26,1.0,14
7,random,reach_long_by_dist,27,1.0,12
7,random,reach_long_by_dist,28,1.0,10
7,random,reach_long_by_dist,29,1.0,8
7,random,reach_long_by_dist,30,1.0,6
7,random,reach_long_by_dist,31,1.0,4
7,random,reach_long_by_dist,32,1.0,2
7,random,exact,,0.0,
7,random,reach_long,,0.985,
7,random,reach_short,,1.0,
7,random,cut,,0.5165,
7,random,pred_positive_rate,,0.841,
8,random,reach_long_by_dist,1,1.0,62
8,random,reach_long_by_dist,2,1.0,60
8,random,reach_long_by_dist,3,1.0,58
8,random,reach_long_by_dist,4,1.0,56
8,random,reach_long_by_dist,5,1.0,54
8,random,reach_long_by_dist,6,1.0,52
8,random,reach_long_by_dist,7,1.0,50
8,random,reach_long_by_dist,8,1.0,48
8,random,reach_long_by_dist,9,0.9418,46
8,random,reach_long_by_dist,10,0.8932,44
8,random,reach_long_by_dist,11,0.8938,42
8,random,reach_long_by_dist,12,0.8934,40
8,random,reach_long_by_dist,13,0.8955,38
8,random,reach_long_by_dist,14,0.9035,36
8,random,reach_long_by_dist,15,0.9178,34
8,random,reach_long_by_dist,16,0.9334,32
8,random,reach_long_by_dist,17,0.9558,30
8,random,reach_long_by_dist,18,0.9714,28
8,random,reach_long_by_dist,19,0.985,26
8,random,reach_long_by_dist,20,0.9933,24
8,random,reach_long_by_dist,21,0.9968,22
8,random,reach_long_by_dist,22,0.9968,20
8,random,reach_long_by_dist,23,0.9981,18
8,random,reach_long_by_dist,24,0.9991,16
8,random,reach_long_by_dist,25,1.0,14
8,random,reach_long_by_dist,26,1.0,12
8,random,reach_long_by_dist,27,1.0,10
8,random,reach_long_by_dist,28,0.9994,8
8,random,reach_long_by_dist,29,1.0,6
8,random,reach_long_by_dist,30,1.0,4
8,random,reach_long_by_dist,31,1.0,2
8,random,exact,,0.0,
8,random,reach_long,,0.9684,
8,random,reach_short,,1.0,
8,random,cut,,0.5318,
8,random,pred_positive_rate,,0.8102,
9,random,reach_long_by_dist,1,1.0,60
9,random,reach_long_by_dist,2,1.0,58
9,random,reach_long_by_dist,3,1.0,56
9,random,reach_long_by_dist,4,1.0,54
9,random,reach_long_by_dist,5,1.0,52
9,random,reach_long_by_dist,6,1.0,50
9,random,reach_long_by_dist,7,1.0,48
9,random,reach_long_by_dist,8,1.0,46
9,random,reach_long_by_dist,9,0.9166,44
9,random,reach_long_by_dist,10,0.8581,42
9,random,reach_long_by_dist,11,0.8526,40
9,random,reach_long_by_dist,12,0.8558,38
9,random,reach_long_by_dist,13,0.8646,36
9,random,reach_long_by_dist,14,0.8772,34
9,random,reach_long_by_dist,15,0.9003,32
9,random,reach_long_by_dist,16,0.9255,30
9,random,reach_long_by_dist,17,0.9537,28
9,random,reach_long_by_dist,18,0.9712,26
9,random,reach_long_by_dist,19,0.9798,24
9,random,reach_long_by_dist,20,0.9859,22
9,random,reach_long_by_dist,21,0.9918,20
9,random,reach_long_by_dist,22,0.9925,18
9,random,reach_long_by_dist,23,0.9991,16
9,random,reach_long_by_dist,24,0.9993,14
9,random,reach_long_by_dist,25,0.9996,12
9,random,reach_long_by_dist,26,0.999,10
9,random,reach_long_by_dist,27,0.9988,8
9,random,reach_long_by_dist,28,1.0,6
9,random,reach_long_by_dist,29,1.0,4
9,random,reach_long_by_dist,30,1.0,2
9,random,exact,,0.0,
9,random,reach_long,,0.9584,
9,random,reach_short,,1.0,
9,random,cut,,0.5384,
9,random,pred_positive_rate,,0.7881,
10,random,reach_long_by_dist,1,1.0,58
10,random,reach_long_by_dist,2,1.0,56
10,random,reach_long_by_dist,3,1.0,54
10,random,reach_long_by_dist,4,1.0,52
10,random,reach_long_by_dist,5,1.0,50
10,random,reach_long_by_dist,6,1.0,48
10,random,reach_long_by_dist,7,1.0,46
10,random,reach_long_by_dist,8,1.0,44
10,random,reach_long_by_dist,9,0.9255,42
10,random,reach_long_by_dist,10,0.8761,40
10,random,reach_long_by_dist,11,0.8749,38
10,random,reach_long_by_dist,12,0.8785,36
10,random,reach_long_by_dist,13,0.8851,34
10,random,reach_long_by_dist,14,0.902,32
10,random,reach_long_by_dist,15,0.9287,30
10,random,reach_long_by_dist,16,0.9491,28
10,random,reach_long_by_dist,17,0.9629,26
10,random,reach_long_by_dist,18,0.9748,24
10,random,reach_long_by_dist,19,0.98,22
10,random,reach_long_by_dist,20,0.984,20
10,random,reach_long_by_dist,21,0.9869,18
10,random,reach_long_by_dist,22,0.9959,16
10,random,reach_long_by_dist,23,0.9968,14
10,random,reach_long_by_dist,24,0.9983,12
10,random,reach_long_by_dist,25,0.9965,10
10,random,reach_long_by_dist,26,0.9975,8
10,random,reach_long_by_dist,27,0.9967,6
10,random,reach_long_by_dist,28,0.9962,4
10,random,reach_long_by_dist,29,1.0,2
10,random,exact,,0.0,
10,random,reach_long,,0.9648,
10,random,reach_short,,0.9999,
10,random,cut,,0.4448,
10,random,pred_positive_rate,,0.8141,
11,random,reach_long_by_dist,1,1.0,56
11,random,reach_long_by_dist,2,1.0,54
11,random,reach_long_by_dist,3,1.0,52
11,random,reach_long_by_dist,4,1.0,50
11,random,reach_long_by_dist,5,1.0,48
11,random,reach_long_by_dist,6,1.0,46
11,random,reach_long_by_dist,7,1.0,44
11,random,reach_long_by_dist,8,1.0,42
11,random,reach_long_by_dist,9,0.9427,40
11,random,reach_long_by_dist,10,0.8972,38
11,random,reach_long_by_dist,11,0.8989,36
11,random,reach_long_by_dist,12,0.8976,34
11,random,reach_long_by_dist,13,0.9064,32
11,random,reach_long_by_dist,14,0.9247,30
11,random,reach_long_by_dist,15,0.947,28
11,random,reach_long_by_dist,16,0.9631,26
11,random,reach_long_by_dist,17,0.9765,24
11,random,reach_long_by_dist,18,0.9795,22
11,random,reach_long_by_dist,19,0.9868,20
11,random,reach_long_by_dist,20,0.9919,18
11,random,reach_long_by_dist,21,0.9978,16
11,random,reach_long_by_dist,22,0.9993,14
11,random,reach_long_by_dist,23,0.9971,12
11,random,reach_long_by_dist,24,0.997,10
11,random,reach_long_by_dist,25,0.9981,8
11,random,reach_long_by_dist,26,0.9975,6
11,random,reach_long_by_dist,27,0.9975,4
11,random,reach_long_by_dist,28,1.0,2
11,random,exact,,0.0,
11,random,reach_long,,0.9722,
11,random,reach_short,,0.9997,
11,random,cut,,0.3675,
11,random,pred_positive_rate,,0.8393,
12,random,reach_long_by_dist,1,1.0,54
12,random,reach_long_by_dist,2,1.0,52
12,random,reach_long_by_dist,3,1.0,50
12,random,reach_long_by_dist,4,1.0,48
12,random,reach_long_by_dist,5,1.0,46
12,random,reach_long_by_dist,6,1.0,44
12,random,reach_long_by_dist,7,1.0,42
12,random,reach_long_by_dist,8,1.0,40
12,random,reach_long_by_dist,9,0.9509,38
12,random,reach_long_by_dist,10,0.9058,36
12,random,reach_long_by_dist,11,0.915,34
12,random,reach_long_by_dist,12,0.9191,32
12,random,reach_long_by_dist,13,0.9328,30
12,random,reach_long_by_dist,14,0.9493,28
12,random,reach_long_by_dist,15,0.9619,26
12,random,reach_long_by_dist,16,0.974,24
12,random,reach_long_by_dist,17,0.9764,22
12,random,reach_long_by_dist,18,0.984,20
12,random,reach_long_by_dist,19,0.9892,18
12,random,reach_long_by_dist,20,0.9981,16
12,random,reach_long_by_dist,21,0.9989,14
12,random,reach_long_by_dist,22,0.9996,12
12,random,reach_long_by_dist,23,0.999,10
12,random,reach_long_by_dist,24,0.9981,8
12,random,reach_long_by_dist,25,0.9992,6
12,random,reach_long_by_dist,26,1.0,4
12,random,reach_long_by_dist,27,1.0,2
12,random,exact,,0.0,
12,random,reach_long,,0.9776,
12,random,reach_short,,0.9998,
12,random,cut,,0.2803,
12,random,pred_positive_rate,,0.8717,
13,random,reach_long_by_dist,1,1.0,52
13,random,reach_long_by_dist,2,1.0,50
13,random,reach_long_by_dist,3,1.0,48
13,random,reach_long_by_dist,4,1.0,46
13,random,reach_long_by_dist,5,1.0,44
13,random,reach_long_by_dist,6,1.0,42
13,random,reach_long_by_dist,7,1.0,40
13,random,reach_long_by_dist,8,1.0,38
13,random,reach_long_by_dist,9,0.9669,36
13,random,reach_long_by_dist,10,0.9425,34
13,random,reach_long_by_dist,11,0.9453,32
13,random,reach_long_by_dist,12,0.9515,30
13,random,reach_long_by_dist,13,0.9543,28
13,random,reach_long_by_dist,14,0.9637,26
13,random,reach_long_by_dist,15,0.9719,24
13,random,reach_long_by_dist,16,0.9791,22
13,random,reach_long_by_dist,17,0.9858,20
13,random,reach_long_by_dist,18,0.9878,18
13,random,reach_long_by_dist,19,0.9972,16
13,random,reach_long_by_dist,20,0.9975,14
13,random,reach_long_by_dist,21,0.9996,12
13,random,reach_long_by_dist,22,0.999,10
13,random,reach_long_by_dist,23,0.9988,8
13,random,reach_long_by_dist,24,0.9992,6
13,random,reach_long_by_dist,25,1.0,4
13,random,reach_long_by_dist,26,1.0,2
13,random,exact,,0.0,
13,random,reach_long,,0.9853,
13,random,reach_short,,0.9998,
13,random,cut,,0.214,
13,random,pred_positive_rate,,0.8997,
14,random,reach_long_by_dist,1,1.0,50
14,random,reach_long_by_dist,2,1.0,48
14,random,reach_long_by_dist,3,1.0,46
14,random,reach_long_by_dist,4,1.0,44
14,random,reach_long_by_dist,5,1.0,42
14,random,reach_long_by_dist,6,1.0,40
14,random,reach_long_by_dist,7,1.0,38
14,random,reach_long_by_dist,8,1.0,36
14,random,reach_long_by_dist,9,0.9797,34
14,random,reach_long_by_dist,10,0.972,32
14,random,reach_long_by_dist,11,0.972,30
14,random,reach_long_by_dist,12,0.9745,28
14,random,reach_long_by_dist,13,0.9769,26
14,random,reach_long_by_dist,14,0.9815,24
14,random,reach_long_by_dist,15,0.9834,22
14,random,reach_long_by_dist,16,0.985,20
14,random,reach_long_by_dist,17,0.9897,18
14,random,reach_long_by_dist,18,0.9975,16
14,random,reach_long_by_dist,19,0.9979,14
14,random,reach_long_by_dist,20,0.9983,12
14,random,reach_long_by_dist,21,0.998,10
14,random,reach_long_by_dist,22,0.9994,8
14,random,reach_long_by_dist,23,1.0,6
14,random,reach_long_by_dist,24,1.0,4
14,random,reach_long_by_dist,25,1.0,2
14,random,exact,,0.0,
14,random,reach_long,,0.9921,
14,random,reach_short,,0.9997,
14,random,cut,,0.1571,
14,random,pred_positive_rate,,0.9253,
15,random,reach_long_by_dist,1,1.0,48
15,random,reach_long_by_dist,2,1.0,46
15,random,reach_long_by_dist,3,1.0,44
15,random,reach_long_by_dist,4,1.0,42
15,random,reach_long_by_dist,5,1.0,40
15,random,reach_long_by_dist,6,1.0,38
15,random,reach_long_by_dist,7,1.0,36
15,random,reach_long_by_dist,8,1.0,34
15,random,reach_long_by_dist,9,0.9823,32
15,random,reach_long_by_dist,10,0.974,30
15,random,reach_long_by_dist,11,0.9738,28
15,random,reach_long_by_dist,12,0.9742,26
15,random,reach_long_by_dist,13,0.9767,24
15,random,reach_long_by_dist,14,0.9789,22
15,random,reach_long_by_dist,15,0.9842,20
15,random,reach_long_by_dist,16,0.9886,18
15,random,reach_long_by_dist,17,0.9988,16
15,random,reach_long_by_dist,18,0.9996,14
15,random,reach_long_by_dist,19,1.0,12
15,random,reach_long_by_dist,20,1.0,10
15,random,reach_long_by_dist,21,0.9988,8
15,random,reach_long_by_dist,22,0.9992,6
15,random,reach_long_by_dist,23,1.0,4
15,random,reach_long_by_dist,24,1.0,2
15,random,exact,,0.0,
15,random,reach_long,,0.9928,
15,random,reach_short,,0.9997,
15,random,cut,,0.1114,
15,random,pred_positive_rate,,0.945,
16,random,reach_long_by_dist,1,1.0,46
16,random,reach_long_by_dist,2,1.0,44
16,random,reach_long_by_dist,3,1.0,42
16,random,reach_long_by_dist,4,1.0,40
16,random,reach_long_by_dist,5,1.0,38
16,random,reach_long_by_dist,6,1.0,36
16,random,reach_long_by_dist,7,1.0,34
16,random,reach_long_by_dist,8,1.0,32
16,random,reach_long_by_dist,9,0.9857,30
16,random,reach_long_by_dist,10,0.9789,28
16,random,reach_long_by_dist,11,0.9783,26
16,random,reach_long_by_dist,12,0.9781,24
16,random,reach_long_by_dist,13,0.9786,22
16,random,reach_long_by_dist,14,0.9838,20
16,random,reach_long_by_dist,15,0.99,18
16,random,reach_long_by_dist,16,0.9969,16
16,random,reach_long_by_dist,17,0.9982,14
16,random,reach_long_by_dist,18,0.9975,12
16,random,reach_long_by_dist,19,0.999,10
16,random,reach_long_by_dist,20,0.9994,8
16,random,reach_long_by_dist,21,1.0,6
16,random,reach_long_by_dist,22,0.9975,4
16,random,reach_long_by_dist,23,1.0,2
16,random,exact,,0.0,
16,random,reach_long,,0.9942,
16,random,reach_short,,0.9995,
16,random,cut,,0.0729,
16,random,pred_positive_rate,,0.9629,
17,random,reach_long_by_dist,1,1.0,44
17,random,reach_long_by_dist,2,1.0,42
17,random,reach_long_by_dist,3,1.0,40
17,random,reach_long_by_dist,4,1.0,38
17,random,reach_long_by_dist,5,1.0,36
17,random,reach_long_by_dist,6,1.0,34
17,random,reach_long_by_dist,7,1.0,32
17,random,reach_long_by_dist,8,1.0,30
17,random,reach_long_by_dist,9,0.9891,28
17,random,reach_long_by_dist,10,0.9842,26
17,random,reach_long_by_dist,11,0.985,24
17,random,reach_long_by_dist,12,0.9848,22
17,random,reach_long_by_dist,13,0.9902,20
17,random,reach_long_by_dist,14,0.9903,18
17,random,reach_long_by_dist,15,0.9975,16
17,random,reach_long_by_dist,16,0.9982,14
17,random,reach_long_by_dist,17,0.9983,12
17,random,reach_long_by_dist,18,0.997,10
17,random,reach_long_by_dist,19,0.9969,8
17,random,reach_long_by_dist,20,0.9983,6
17,random,reach_long_by_dist,21,0.9975,4
17,random,reach_long_by_dist,22,1.0,2
17,random,exact,,0.0,
17,random,reach_long,,0.9962,
17,random,reach_short,,0.9994,
17,random,cut,,0.0434,
17,random,pred_positive_rate,,0.9775,
18,random,reach_long_by_dist,1,1.0,42
18,random,reach_long_by_dist,2,1.0,40
18,random,reach_long_by_dist,3,1.0,38
18,random,reach_long_by_dist,4,1.0,36
18,random,reach_long_by_dist,5,1.0,34
18,random,reach_long_by_dist,6,1.0,32
18,random,reach_long_by_dist,7,1.0,30
18,random,reach_long_by_dist,8,1.0,28
18,random,reach_long_by_dist,9,0.9942,26
18,random,reach_long_by_dist,10,0.9871,24
18,random,reach_long_by_dist,11,0.9902,22
18,random,reach_long_by_dist,12,0.994,20
18,random,reach_long_by_dist,13,0.9908,18
18,random,reach_long_by_dist,14,0.9975,16
18,random,reach_long_by_dist,15,0.9979,14
18,random,reach_long_by_dist,16,0.9983,12
18,random,reach_long_by_dist,17,0.9995,10
18,random,reach_long_by_dist,18,0.9994,8
18,random,reach_long_by_dist,19,0.9992,6
18,random,reach_long_by_dist,20,0.9975,4
18,random,reach_long_by_dist,21,1.0,2
18,random,exact,,0.0,
18,random,reach_long,,0.9977,
18,random,reach_short,,0.9988,
18,random,cut,,0.029,
18,random,pred_positive_rate,,0.9847,
19,random,reach_long_by_dist,1,1.0,40
19,random,reach_long_by_dist,2,1.0,38
19,random,reach_long_by_dist,3,1.0,36
19,random,reach_long_by_dist,4,1.0,34
19,random,reach_long_by_dist,5,1.0,32
19,random,reach_long_by_dist,6,1.0,30
19,random,reach_long_by_dist,7,1.0,28
19,random,reach_long_by_dist,8,1.0,26
19,random,reach_long_by_dist,9,0.994,24
19,random,reach_long_by_dist,10,0.9941,22
19,random,reach_long_by_dist,11,0.9955,20
19,random,reach_long_by_dist,12,0.9942,18
19,random,reach_long_by_dist,13,0.9966,16
19,random,reach_long_by_dist,14,0.9968,14
19,random,reach_long_by_dist,15,0.9967,12
19,random,reach_long_by_dist,16,0.998,10
19,random,reach_long_by_dist,17,1.0,8
19,random,reach_long_by_dist,18,1.0,6
19,random,reach_long_by_dist,19,0.9988,4
19,random,reach_long_by_dist,20,1.0,2
19,random,exact,,0.0,
19,random,reach_long,,0.9985,
19,random,reach_short,,0.9985,
19,random,cut,,0.0132,
19,random,pred_positive_rate,,0.9927,
20,random,reach_long_by_dist,1,1.0,38
20,random,reach_long_by_dist,2,1.0,36
20,random,reach_long_by_dist,3,1.0,34
20,random,reach_long_by_dist,4,1.0,32
20,random,reach_long_by_dist,5,1.0,30
