split_a,pair_type,mean_cos,frac_positive,n_pairs
7,cut,-0.414,0.0,54600
7,cut,-0.414,0.0,54600
7,within_long_d1,0.7536,1.0,78
7,within_long_d2,0.5601,1.0,78
7,within_long_d3,0.4465,1.0,78
7,within_long_d4,0.3775,1.0,78
7,within_long_d5,0.3173,1.0,78
7,within_long_d6,0.2606,1.0,78
7,within_long_d7,0.2488,1.0,78
7,within_long_d8,0.2424,1.0,78
7,within_long_d9,0.2334,1.0,78
7,within_long_d10,0.2272,1.0,78
7,within_long_d11,0.2275,1.0,78
7,within_long_d12,0.2434,0.9999,78
7,within_long_d13,0.2611,0.9992,78
7,within_long_d14,0.2457,0.9951,78
7,within_long_d15,0.2422,0.9763,78
7,within_long_d16,0.2291,0.9176,78
7,within_long_d17,0.1678,0.7581,78
7,within_long_d18,0.0355,0.4315,78
7,within_long_d19,-0.0825,0.0001,78
8,within_long,0.2852,0.9235,281200
8,within_short,0.9266,1.0,11200
8,cut,-0.4158,0.0,60800
8,cut,-0.4158,0.0,60800
8,within_long_d1,0.7538,1.0,76
8,within_long_d2,0.5594,1.0,76
8,within_long_d3,0.4463,1.0,76
8,within_long_d4,0.3776,1.0,76
8,within_long_d5,0.3172,1.0,76
8,within_long_d6,0.2607,1.0,76
8,within_long_d7,0.2485,1.0,76
8,within_long_d8,0.2422,1.0,76
8,within_long_d9,0.233,1.0,76
8,within_long_d10,0.2266,1.0,76
8,within_long_d11,0.2269,1.0,76
8,within_long_d12,0.2432,1.0,76
8,within_long_d13,0.2606,0.9993,76
8,within_long_d14,0.2454,0.9962,76
8,within_long_d15,0.2426,0.9797,76
8,within_long_d16,0.2297,0.9189,76
8,within_long_d17,0.1679,0.7611,76
8,within_long_d18,0.0353,0.4287,76
8,within_long_d19,-0.0822,0.0,38
9,within_long,0.2948,0.9487,266400
9,within_short,0.8999,1.0,14400
9,cut,-0.3994,0.0,66600
9,cut,-0.3994,0.0,66600
9,within_long_d1,0.7541,1.0,74
9,within_long_d2,0.5597,1.0,74
9,within_long_d3,0.4462,1.0,74
9,within_long_d4,0.3774,1.0,74
9,within_long_d5,0.3169,1.0,74
9,within_long_d6,0.2599,1.0,74
9,within_long_d7,0.2477,1.0,74
9,within_long_d8,0.2412,1.0,74
9,within_long_d9,0.2322,1.0,74
9,within_long_d10,0.2259,1.0,74
9,within_long_d11,0.2264,1.0,74
9,within_long_d12,0.2423,0.9997,74
9,within_long_d13,0.2599,0.9989,74
9,within_long_d14,0.2445,0.9946,74
9,within_long_d15,0.2417,0.977,74
9,within_long_d16,0.2294,0.9185,74
9,within_long_d17,0.167,0.7577,74
9,within_long_d18,0.0346,0.4301,74
10,within_long,0.3054,0.9706,252000
10,within_short,0.865,1.0,18000
10,cut,-0.3883,0.0,72000
10,cut,-0.3883,0.0,72000
10,within_long_d1,0.7535,1.0,72
10,within_long_d2,0.5588,1.0,72
10,within_long_d3,0.4449,1.0,72
10,within_long_d4,0.377,1.0,72
10,within_long_d5,0.3169,1.0,72
10,within_long_d6,0.2603,1.0,72
10,within_long_d7,0.2483,1.0,72
10,within_long_d8,0.2419,1.0,72
10,within_long_d9,0.2325,1.0,72
10,within_long_d10,0.2259,0.9999,72
10,within_long_d11,0.2261,0.9997,72
10,within_long_d12,0.242,0.9997,72
10,within_long_d13,0.2595,0.9989,72
10,within_long_d14,0.2439,0.9936,72
10,within_long_d15,0.2414,0.9756,72
10,within_long_d16,0.2294,0.9199,72
10,within_long_d17,0.1668,0.7601,72
10,within_long_d18,0.1519,0.6758,36
11,within_long,0.3177,0.9861,238000
11,within_short,0.8639,1.0,22000
11,cut,-0.3734,0.0,77000
11,cut,-0.3734,0.0,77000
11,within_long_d1,0.7532,1.0,70
11,within_long_d2,0.5584,1.0,70
11,within_long_d3,0.446,1.0,70
11,within_long_d4,0.3774,1.0,70
11,within_long_d5,0.3168,1.0,70
11,within_long_d6,0.2605,1.0,70
11,within_long_d7,0.2485,1.0,70
11,within_long_d8,0.2422,1.0,70
11,within_long_d9,0.233,1.0,70
11,within_long_d10,0.2266,1.0,70
11,within_long_d11,0.2268,1.0,70
11,within_long_d12,0.2434,1.0,70
11,within_long_d13,0.2612,0.9996,70
11,within_long_d14,0.2461,0.9949,70
11,within_long_d15,0.2431,0.977,70
11,within_long_d16,0.2306,0.9184,70
11,within_long_d17,0.2877,0.8736,70
12,within_long,0.3287,0.9949,224400
12,within_short,0.8752,1.0,26400
12,cut,-0.3391,0.0,81600
12,cut,-0.3391,0.0,81600
12,within_long_d1,0.7523,1.0,68
12,within_long_d2,0.557,1.0,68
12,within_long_d3,0.4445,1.0,68
12,within_long_d4,0.3759,1.0,68
12,within_long_d5,0.3158,1.0,68
12,within_long_d6,0.259,1.0,68
12,within_long_d7,0.2471,1.0,68
12,within_long_d8,0.2408,1.0,68
12,within_long_d9,0.2319,1.0,68
12,within_long_d10,0.2255,1.0,68
12,within_long_d11,0.2259,1.0,68
12,within_long_d12,0.2422,1.0,68
12,within_long_d13,0.2602,0.9991,68
12,within_long_d14,0.2448,0.9946,68
12,within_long_d15,0.2419,0.9791,68
12,within_long_d16,0.348,0.9635,68
12,within_long_d17,0.422,0.9594,34
13,within_long,0.3421,0.9986,211200
13,within_short,0.8751,1.0,31200
13,cut,-0.285,0.0,85800
13,cut,-0.285,0.0,85800
13,within_long_d1,0.7528,1.0,66
13,within_long_d2,0.5586,1.0,66
13,within_long_d3,0.4453,1.0,66
13,within_long_d4,0.3768,1.0,66
13,within_long_d5,0.3164,1.0,66
13,within_long_d6,0.2591,1.0,66
13,within_long_d7,0.2471,1.0,66
13,within_long_d8,0.2409,1.0,66
13,within_long_d9,0.2318,1.0,66
13,within_long_d10,0.2253,1.0,66
13,within_long_d11,0.2261,1.0,66
13,within_long_d12,0.2428,1.0,66
13,within_long_d13,0.2609,1.0,66
13,within_long_d14,0.2452,0.9953,66
13,within_long_d15,0.3617,0.9927,66
13,within_long_d16,0.4834,0.9891,66
14,within_long,0.3564,0.9995,198400
14,within_short,0.8741,1.0,36400
14,cut,-0.2448,0.0,89600
14,cut,-0.2448,0.0,89600
14,within_long_d1,0.7542,1.0,64
14,within_long_d2,0.56,1.0,64
14,within_long_d3,0.4467,1.0,64
14,within_long_d4,0.3776,1.0,64
14,within_long_d5,0.3172,1.0,64
14,within_long_d6,0.2601,1.0,64
14,within_long_d7,0.248,1.0,64
14,within_long_d8,0.2416,1.0,64
14,within_long_d9,0.2323,1.0,64
14,within_long_d10,0.2264,1.0,64
14,within_long_d11,0.2271,1.0,64
14,within_long_d12,0.2434,0.9998,64
14,within_long_d13,0.2612,0.9991,64
14,within_long_d14,0.3639,0.9984,64
14,within_long_d15,0.4936,0.9969,64
14,within_long_d16,0.5429,0.9956,32
15,within_long,0.3701,0.9999,186000
15,within_short,0.8584,1.0,42000
15,cut,-0.1955,0.0001,93000
15,cut,-0.1955,0.0001,93000
15,within_long_d1,0.7518,1.0,62
15,within_long_d2,0.5558,1.0,62
15,within_long_d3,0.4426,1.0,62
15,within_long_d4,0.3748,1.0,62
15,within_long_d5,0.3148,1.0,62
15,within_long_d6,0.2579,1.0,62
15,within_long_d7,0.246,1.0,62
15,within_long_d8,0.2398,1.0,62
15,within_long_d9,0.2311,1.0,62
15,within_long_d10,0.2248,1.0,62
15,within_long_d11,0.2256,1.0,62
15,within_long_d12,0.2421,0.9997,62
15,within_long_d13,0.3825,0.9998,62
15,within_long_d14,0.501,0.9997,62
15,within_long_d15,0.5601,0.9997,62
16,within_long,0.388,1.0,174000
16,within_short,0.8129,1.0,48000
16,cut,-0.1477,0.0001,96000
16,cut,-0.1477,0.0001,96000
16,within_long_d1,0.7552,1.0,60
16,within_long_d2,0.5614,1.0,60
16,within_long_d3,0.4481,1.0,60
16,within_long_d4,0.3793,1.0,60
16,within_long_d5,0.3188,1.0,60
16,within_long_d6,0.2619,1.0,60
16,within_long_d7,0.2497,1.0,60
16,within_long_d8,0.2432,1.0,60
16,within_long_d9,0.2345,1.0,60
16,within_long_d10,0.2284,1.0,60
16,within_long_d11,0.229,1.0,60
16,within_long_d12,0.3618,1.0,60
16,within_long_d13,0.5115,1.0,60
16,within_long_d14,0.5588,0.9998,60
16,within_long_d15,0.5681,0.9997,30
17,within_long,0.4047,1.0,162400
17,within_short,0.7617,1.0,54400
17,cut,-0.1048,0.0001,98600
17,cut,-0.1048,0.0001,98600
17,within_long_d1,0.7543,1.0,58
17,within_long_d2,0.56,1.0,58
17,within_long_d3,0.4464,1.0,58
17,within_long_d4,0.378,1.0,58
17,within_long_d5,0.3176,1.0,58
17,within_long_d6,0.2614,1.0,58
17,within_long_d7,0.2497,1.0,58
17,within_long_d8,0.2437,1.0,58
17,within_long_d9,0.2349,1.0,58
17,within_long_d10,0.2287,1.0,58
17,within_long_d11,0.3461,1.0,58
17,within_long_d12,0.4955,1.0,58
17,within_long_d13,0.5761,1.0,58
17,within_long_d14,0.5735,1.0,58
18,within_long,0.4229,1.0,151200
18,within_short,0.7112,1.0,61200
18,cut,-0.0859,0.0,100800
18,cut,-0.0859,0.0,100800
18,within_long_d1,0.7529,1.0,56
18,within_long_d2,0.5585,1.0,56
18,within_long_d3,0.4452,1.0,56
18,within_long_d4,0.3777,1.0,56
18,within_long_d5,0.3176,1.0,56
18,within_long_d6,0.2612,1.0,56
18,within_long_d7,0.2495,1.0,56
18,within_long_d8,0.2435,1.0,56
18,within_long_d9,0.2346,1.0,56
18,within_long_d10,0.3484,1.0,56
18,within_long_d11,0.4815,1.0,56
18,within_long_d12,0.5602,1.0,56
18,within_long_d13,0.5897,1.0,56
18,within_long_d14,0.5772,1.0,28
19,within_long,0.4407,1.0,140400
19,within_short,0.6831,1.0,68400
19,cut,-0.0876,0.0001,102600
19,cut,-0.0876,0.0001,102600
19,within_long_d1,0.7512,1.0,54
19,within_long_d2,0.5557,1.0,54
19,within_long_d3,0.4417,1.0,54
19,within_long_d4,0.3745,1.0,54
19,within_long_d5,0.315,1.0,54
19,within_long_d6,0.2585,1.0,54
19,within_long_d7,0.247,1.0,54
19,within_long_d8,0.241,1.0,54
19,within_long_d9,0.3551,1.0,54
19,within_long_d10,0.4835,1.0,54
19,within_long_d11,0.5441,1.0,54
19,within_long_d12,0.5709,1.0,54
19,within_long_d13,0.5907,1.0,54
20,within_long,0.4641,1.0,130000
20,within_short,0.6387,1.0,76000
20,cut,-0.0875,0.0,104000
20,cut,-0.0875,0.0,104000
20,within_long_d1,0.754,1.0,52
20,within_long_d2,0.5614,1.0,52
20,within_long_d3,0.4474,1.0,52
20,within_long_d4,0.3785,1.0,52
20,within_long_d5,0.3179,1.0,52
20,within_long_d6,0.2611,1.0,52
20,within_long_d7,0.2493,1.0,52
20,within_long_d8,0.3624,1.0,52
20,within_long_d9,0.4866,1.0,52
20,within_long_d10,0.543,1.0,52
20,within_long_d11,0.5572,1.0,52
20,within_long_d12,0.5771,1.0,52
20,within_long_d13,0.6102,1.0,26
21,within_long,0.4854,1.0,120000
21,within_short,0.6026,1.0,84000
21,cut,-0.0867,0.0,105000
21,cut,-0.0867,0.0,105000
21,within_long_d1,0.752,1.0,50
21,within_long_d2,0.5573,1.0,50
21,within_long_d3,0.4442,1.0,50
21,within_long_d4,0.3763,1.0,50
21,within_long_d5,0.3164,1.0,50
21,within_long_d6,0.2598,1.0,50
21,within_long_d7,0.3684,1.0,50
21,within_long_d8,0.4967,1.0,50
21,within_long_d9,0.5493,1.0,50
21,within_long_d10,0.5553,1.0,50
21,within_long_d11,0.5583,1.0,50
21,within_long_d12,0.5904,1.0,50
22,within_long,0.5091,1.0,110400
22,within_short,0.5672,1.0,92400
22,cut,-0.0863,0.0,105600
22,cut,-0.0863,0.0,105600
22,within_long_d1,0.7518,1.0,48
22,within_long_d2,0.5581,1.0,48
22,within_long_d3,0.4455,1.0,48
22,within_long_d4,0.3772,1.0,48
22,within_long_d5,0.3173,1.0,48
22,within_long_d6,0.3728,1.0,48
22,within_long_d7,0.4995,1.0,48
22,within_long_d8,0.5561,1.0,48
22,within_long_d9,0.5602,1.0,48
22,within_long_d10,0.557,1.0,48
22,within_long_d11,0.5734,1.0,48
22,within_long_d12,0.5719,1.0,24
23,within_long,0.5354,1.0,101200
23,within_short,0.5396,1.0,101200
23,cut,-0.0874,0.0,105800
23,cut,-0.0874,0.0,105800
23,within_long_d1,0.7506,1.0,46
23,within_long_d2,0.5538,1.0,46
23,within_long_d3,0.4419,1.0,46
23,within_long_d4,0.3741,1.0,46
23,within_long_d5,0.4355,1.0,46
23,within_long_d6,0.5109,1.0,46
23,within_long_d7,0.5652,1.0,46
23,within_long_d8,0.5706,1.0,46
23,within_long_d9,0.5627,1.0,46
23,within_long_d10,0.5712,1.0,46
23,within_long_d11,0.5528,1.0,46
