split_a,mode,metric,distance,value,n_pairs
6,random,reach_long_by_dist,20,0.99,40
6,random,exact,,0.97,
6,random,reach_long,,0.999,
6,random,reach_short,,1.0,
6,random,cut,,1.0,
6,random,pred_positive_rate,,0.7724,
7,random,reach_long_by_dist,1,1.0,78
7,random,reach_long_by_dist,2,1.0,78
7,random,reach_long_by_dist,3,1.0,78
7,random,reach_long_by_dist,4,1.0,78
7,random,reach_long_by_dist,5,1.0,78
7,random,reach_long_by_dist,6,1.0,78
7,random,reach_long_by_dist,7,1.0,78
7,random,reach_long_by_dist,8,1.0,78
7,random,reach_long_by_dist,9,1.0,78
7,random,reach_long_by_dist,10,1.0,78
7,random,reach_long_by_dist,11,1.0,78
7,random,reach_long_by_dist,12,1.0,78
7,random,reach_long_by_dist,13,0.9999,78
7,random,reach_long_by_dist,14,0.9972,78
7,random,reach_long_by_dist,15,0.9833,78
7,random,reach_long_by_dist,16,0.9267,78
7,random,reach_long_by_dist,17,0.7718,78
7,random,reach_long_by_dist,18,0.4318,78
7,random,reach_long_by_dist,19,0.0,78
7,random,exact,,0.0,
7,random,reach_long,,0.9006,
7,random,reach_short,,1.0,
7,random,cut,,1.0,
7,random,pred_positive_rate,,0.6723,
8,random,reach_long_by_dist,1,1.0,76
8,random,reach_long_by_dist,2,1.0,76
8,random,reach_long_by_dist,3,1.0,76
8,random,reach_long_by_dist,4,1.0,76
8,random,reach_long_by_dist,5,1.0,76
8,random,reach_long_by_dist,6,1.0,76
8,random,reach_long_by_dist,7,1.0,76
8,random,reach_long_by_dist,8,1.0,76
8,random,reach_long_by_dist,9,1.0,76
8,random,reach_long_by_dist,10,1.0,76
8,random,reach_long_by_dist,11,1.0,76
8,random,reach_long_by_dist,12,1.0,76
8,random,reach_long_by_dist,13,0.9991,76
8,random,reach_long_by_dist,14,0.9946,76
8,random,reach_long_by_dist,15,0.9786,76
8,random,reach_long_by_dist,16,0.9205,76
8,random,reach_long_by_dist,17,0.763,76
8,random,reach_long_by_dist,18,0.4339,76
8,random,reach_long_by_dist,19,0.0003,38
8,random,exact,,0.0,
8,random,reach_long,,0.9238,
8,random,reach_short,,1.0,
8,random,cut,,1.0,
8,random,pred_positive_rate,,0.662,
9,random,reach_long_by_dist,1,1.0,74
9,random,reach_long_by_dist,2,1.0,74
9,random,reach_long_by_dist,3,1.0,74
9,random,reach_long_by_dist,4,1.0,74
9,random,reach_long_by_dist,5,1.0,74
9,random,reach_long_by_dist,6,1.0,74
9,random,reach_long_by_dist,7,1.0,74
9,random,reach_long_by_dist,8,1.0,74
9,random,reach_long_by_dist,9,1.0,74
9,random,reach_long_by_dist,10,1.0,74
9,random,reach_long_by_dist,11,1.0,74
9,random,reach_long_by_dist,12,1.0,74
9,random,reach_long_by_dist,13,0.9993,74
9,random,reach_long_by_dist,14,0.9953,74
9,random,reach_long_by_dist,15,0.9792,74
9,random,reach_long_by_dist,16,0.9249,74
9,random,reach_long_by_dist,17,0.7653,74
9,random,reach_long_by_dist,18,0.4296,74
9,random,exact,,0.0,
9,random,reach_long,,0.9496,
9,random,reach_short,,1.0,
9,random,cut,,1.0,
9,random,pred_positive_rate,,0.6536,
10,random,reach_long_by_dist,1,1.0,72
10,random,reach_long_by_dist,2,1.0,72
10,random,reach_long_by_dist,3,1.0,72
10,random,reach_long_by_dist,4,1.0,72
10,random,reach_long_by_dist,5,1.0,72
10,random,reach_long_by_dist,6,1.0,72
10,random,reach_long_by_dist,7,1.0,72
10,random,reach_long_by_dist,8,1.0,72
10,random,reach_long_by_dist,9,1.0,72
10,random,reach_long_by_dist,10,1.0,72
10,random,reach_long_by_dist,11,1.0,72
10,random,reach_long_by_dist,12,1.0,72
10,random,reach_long_by_dist,13,0.9997,72
10,random,reach_long_by_dist,14,0.9956,72
10,random,reach_long_by_dist,15,0.976,72
10,random,reach_long_by_dist,16,0.9114,72
10,random,reach_long_by_dist,17,0.7501,72
10,random,reach_long_by_dist,18,0.6817,36
10,random,exact,,0.0,
10,random,reach_long,,0.9699,
10,random,reach_short,,1.0,
10,random,cut,,1.0,
10,random,pred_positive_rate,,0.6418,
11,random,reach_long_by_dist,1,1.0,70
11,random,reach_long_by_dist,2,1.0,70
11,random,reach_long_by_dist,3,1.0,70
11,random,reach_long_by_dist,4,1.0,70
11,random,reach_long_by_dist,5,1.0,70
11,random,reach_long_by_dist,6,1.0,70
11,random,reach_long_by_dist,7,1.0,70
11,random,reach_long_by_dist,8,1.0,70
11,random,reach_long_by_dist,9,1.0,70
11,random,reach_long_by_dist,10,1.0,70
11,random,reach_long_by_dist,11,1.0,70
11,random,reach_long_by_dist,12,0.9997,70
11,random,reach_long_by_dist,13,0.9991,70
11,random,reach_long_by_dist,14,0.995,70
11,random,reach_long_by_dist,15,0.9774,70
11,random,reach_long_by_dist,16,0.915,70
11,random,reach_long_by_dist,17,0.8729,70
11,random,exact,,0.01,
11,random,reach_long,,0.9858,
11,random,reach_short,,1.0,
11,random,cut,,1.0,
11,random,pred_positive_rate,,0.6281,
12,random,reach_long_by_dist,1,1.0,68
12,random,reach_long_by_dist,2,1.0,68
12,random,reach_long_by_dist,3,1.0,68
12,random,reach_long_by_dist,4,1.0,68
12,random,reach_long_by_dist,5,1.0,68
12,random,reach_long_by_dist,6,1.0,68
12,random,reach_long_by_dist,7,1.0,68
12,random,reach_long_by_dist,8,1.0,68
12,random,reach_long_by_dist,9,1.0,68
12,random,reach_long_by_dist,10,0.9999,68
12,random,reach_long_by_dist,11,0.9997,68
12,random,reach_long_by_dist,12,0.9991,68
12,random,reach_long_by_dist,13,0.9985,68
12,random,reach_long_by_dist,14,0.9941,68
12,random,reach_long_by_dist,15,0.9746,68
12,random,reach_long_by_dist,16,0.9612,68
12,random,reach_long_by_dist,17,0.9526,34
12,random,exact,,0.36,
12,random,reach_long,,0.9941,
12,random,reach_short,,1.0,
12,random,cut,,1.0,
12,random,pred_positive_rate,,0.6113,
13,random,reach_long_by_dist,1,1.0,66
13,random,reach_long_by_dist,2,1.0,66
13,random,reach_long_by_dist,3,1.0,66
13,random,reach_long_by_dist,4,1.0,66
13,random,reach_long_by_dist,5,1.0,66
13,random,reach_long_by_dist,6,1.0,66
13,random,reach_long_by_dist,7,1.0,66
13,random,reach_long_by_dist,8,1.0,66
13,random,reach_long_by_dist,9,1.0,66
13,random,reach_long_by_dist,10,1.0,66
13,random,reach_long_by_dist,11,1.0,66
13,random,reach_long_by_dist,12,0.9997,66
13,random,reach_long_by_dist,13,0.9989,66
13,random,reach_long_by_dist,14,0.9947,66
13,random,reach_long_by_dist,15,0.9902,66
13,random,reach_long_by_dist,16,0.9874,66
13,random,exact,,0.67,
13,random,reach_long,,0.9982,
13,random,reach_short,,1.0,
13,random,cut,,1.0,
13,random,pred_positive_rate,,0.5936,
14,random,reach_long_by_dist,1,1.0,64
14,random,reach_long_by_dist,2,1.0,64
14,random,reach_long_by_dist,3,1.0,64
14,random,reach_long_by_dist,4,1.0,64
14,random,reach_long_by_dist,5,1.0,64
14,random,reach_long_by_dist,6,1.0,64
14,random,reach_long_by_dist,7,1.0,64
14,random,reach_long_by_dist,8,1.0,64
14,random,reach_long_by_dist,9,1.0,64
14,random,reach_long_by_dist,10,1.0,64
14,random,reach_long_by_dist,11,1.0,64
14,random,reach_long_by_dist,12,1.0,64
14,random,reach_long_by_dist,13,0.9997,64
14,random,reach_long_by_dist,14,0.998,64
14,random,reach_long_by_dist,15,0.9975,64
14,random,reach_long_by_dist,16,0.9978,32
14,random,exact,,0.905,
14,random,reach_long,,0.9996,
14,random,reach_short,,1.0,
14,random,cut,,1.0,
14,random,pred_positive_rate,,0.5764,
15,random,reach_long_by_dist,1,1.0,62
15,random,reach_long_by_dist,2,1.0,62
15,random,reach_long_by_dist,3,1.0,62
15,random,reach_long_by_dist,4,1.0,62
15,random,reach_long_by_dist,5,1.0,62
15,random,reach_long_by_dist,6,1.0,62
15,random,reach_long_by_dist,7,1.0,62
15,random,reach_long_by_dist,8,1.0,62
15,random,reach_long_by_dist,9,1.0,62
15,random,reach_long_by_dist,10,1.0,62
15,random,reach_long_by_dist,11,1.0,62
15,random,reach_long_by_dist,12,1.0,62
15,random,reach_long_by_dist,13,0.9998,62
15,random,reach_long_by_dist,14,0.9997,62
15,random,reach_long_by_dist,15,0.9987,62
15,random,exact,,0.945,
15,random,reach_long,,0.9999,
15,random,reach_short,,1.0,
15,random,cut,,0.9999,
15,random,pred_positive_rate,,0.5605,
16,random,reach_long_by_dist,1,1.0,60
16,random,reach_long_by_dist,2,1.0,60
16,random,reach_long_by_dist,3,1.0,60
16,random,reach_long_by_dist,4,1.0,60
16,random,reach_long_by_dist,5,1.0,60
16,random,reach_long_by_dist,6,1.0,60
16,random,reach_long_by_dist,7,1.0,60
16,random,reach_long_by_dist,8,1.0,60
16,random,reach_long_by_dist,9,1.0,60
16,random,reach_long_by_dist,10,1.0,60
16,random,reach_long_by_dist,11,1.0,60
16,random,reach_long_by_dist,12,1.0,60
16,random,reach_long_by_dist,13,1.0,60
16,random,reach_long_by_dist,14,1.0,60
16,random,reach_long_by_dist,15,0.9997,30
16,random,exact,,0.935,
16,random,reach_long,,1.0,
16,random,reach_short,,1.0,
16,random,cut,,0.9998,
16,random,pred_positive_rate,,0.5464,
17,random,reach_long_by_dist,1,1.0,58
17,random,reach_long_by_dist,2,1.0,58
17,random,reach_long_by_dist,3,1.0,58
17,random,reach_long_by_dist,4,1.0,58
17,random,reach_long_by_dist,5,1.0,58
17,random,reach_long_by_dist,6,1.0,58
17,random,reach_long_by_dist,7,1.0,58
17,random,reach_long_by_dist,8,1.0,58
17,random,reach_long_by_dist,9,1.0,58
17,random,reach_long_by_dist,10,1.0,58
17,random,reach_long_by_dist,11,0.9998,58
17,random,reach_long_by_dist,12,0.9998,58
17,random,reach_long_by_dist,13,1.0,58
17,random,reach_long_by_dist,14,1.0,58
17,random,exact,,0.95,
17,random,reach_long,,1.0,
17,random,reach_short,,1.0,
17,random,cut,,0.9998,
17,random,pred_positive_rate,,0.5341,
18,random,reach_long_by_dist,1,1.0,56
18,random,reach_long_by_dist,2,1.0,56
18,random,reach_long_by_dist,3,1.0,56
18,random,reach_long_by_dist,4,1.0,56
18,random,reach_long_by_dist,5,1.0,56
18,random,reach_long_by_dist,6,1.0,56
18,random,reach_long_by_dist,7,1.0,56
18,random,reach_long_by_dist,8,1.0,56
18,random,reach_long_by_dist,9,1.0,56
18,random,reach_long_by_dist,10,1.0,56
18,random,reach_long_by_dist,11,1.0,56
18,random,reach_long_by_dist,12,1.0,56
18,random,reach_long_by_dist,13,1.0,56
18,random,reach_long_by_dist,14,1.0,28
18,random,exact,,0.995,
18,random,reach_long,,1.0,
18,random,reach_short,,1.0,
18,random,cut,,1.0,
18,random,pred_positive_rate,,0.5236,
19,random,reach_long_by_dist,1,1.0,54
19,random,reach_long_by_dist,2,1.0,54
19,random,reach_long_by_dist,3,1.0,54
19,random,reach_long_by_dist,4,1.0,54
19,random,reach_long_by_dist,5,1.0,54
19,random,reach_long_by_dist,6,1.0,54
19,random,reach_long_by_dist,7,1.0,54
19,random,reach_long_by_dist,8,1.0,54
19,random,reach_long_by_dist,9,1.0,54
19,random,reach_long_by_dist,10,1.0,54
19,random,reach_long_by_dist,11,1.0,54
19,random,reach_long_by_dist,12,1.0,54
19,random,reach_long_by_dist,13,1.0,54
19,random,exact,,1.0,
19,random,reach_long,,1.0,
19,random,reach_short,,1.0,
19,random,cut,,1.0,
19,random,pred_positive_rate,,0.5151,
20,random,reach_long_by_dist,1,1.0,52
20,random,reach_long_by_dist,2,1.0,52
20,random,reach_long_by_dist,3,1.0,52
20,random,reach_long_by_dist,4,1.0,52
20,random,reach_long_by_dist,5,1.0,52
20,random,reach_long_by_dist,6,1.0,52
20,random,reach_long_by_dist,7,1.0,52
20,random,reach_long_by_dist,8,1.0,52
20,random,reach_long_by_dist,9,1.0,52
20,random,reach_long_by_dist,10,1.0,52
20,random,reach_long_by_dist,11,1.0,52
20,random,reach_long_by_dist,12,1.0,52
20,random,reach_long_by_dist,13,1.0,26
20,random,exact,,0.99,
20,random,reach_long,,1.0,
20,random,reach_short,,1.0,
20,random,cut,,1.0,
20,random,pred_positive_rate,,0.5085,
21,random,reach_long_by_dist,1,1.0,50
21,random,reach_long_by_dist,2,1.0,50
21,random,reach_long_by_dist,3,1.0,50
21,random,reach_long_by_dist,4,1.0,50
21,random,reach_long_by_dist,5,1.0,50
21,random,reach_long_by_dist,6,1.0,50
21,random,reach_long_by_dist,7,1.0,50
21,random,reach_long_by_dist,8,1.0,50
21,random,reach_long_by_dist,9,1.0,50
21,random,reach_long_by_dist,10,1.0,50
21,random,reach_long_by_dist,11,1.0,50
21,random,reach_long_by_dist,12,1.0,50
21,random,exact,,0.995,
21,random,reach_long,,1.0,
21,random,reach_short,,1.0,
21,random,cut,,1.0,
21,random,pred_positive_rate,,0.5038,
22,random,reach_long_by_dist,1,1.0,48
22,random,reach_long_by_dist,2,1.0,48
22,random,reach_long_by_dist,3,1.0,48
22,random,reach_long_by_dist,4,1.0,48
22,random,reach_long_by_dist,5,1.0,48
22,random,reach_long_by_dist,6,1.0,48
22,random,reach_long_by_dist,7,1.0,48
22,random,reach_long_by_dist,8,1.0,48
22,random,reach_long_by_dist,9,1.0,48
22,random,reach_long_by_dist,10,1.0,48
22,random,reach_long_by_dist,11,1.0,48
22,random,reach_long_by_dist,12,1.0,24
22,random,exact,,1.0,
22,random,reach_long,,1.0,
22,random,reach_short,,1.0,
22,random,cut,,1.0,
22,random,pred_positive_rate,,0.5009,
23,random,reach_long_by_dist,1,1.0,46
23,random,reach_long_by_dist,2,1.0,46
23,random,reach_long_by_dist,3,1.0,46
23,random,reach_long_by_dist,4,1.0,46
23,random,reach_long_by_dist,5,1.0,46
23,random,reach_long_by_dist,6,1.0,46
23,random,reach_long_by_dist,7,1.0,46
23,random,reach_long_by_dist,8,1.0,46
23,random,reach_long_by_dist,9,1.0,46
23,random,reach_long_by_dist,10,1.0,46
23,random,reach_long_by_dist,11,1.0,46
23,random,exact,,1.0,
23,random,reach_long,,1.0,
23,random,reach_short,,1.0,
23,random,cut,,1.0,
23,random,pred_positive_rate,,0.5,
4,fixed,reach_long_by_dist,1,1.0,84
4,fixed,reach_long_by_dist,2,1.0,84
4,fixed,reach_long_by_dist,3,1.0,84
4,fixed,reach_long_by_dist,4,1.0,84
4,fixed,reach_long_by_dist,5,1.0,84
4,fixed,reach_long_by_dist,6,1.0,84
4,fixed,reach_long_by_dist,7,1.0,84
4,fixed,reach_long_by_dist,8,1.0,84
4,fixed,reach_long_by_dist,9,1.0,84
4,fixed,reach_long_by_dist,10,1.0,84
4,fixed,reach_long_by_dist,11,1.0,84
4,fixed,reach_long_by_dist,12,1.0,84
4,fixed,reach_long_by_dist,13,1.0,84
4,fixed,reach_long_by_dist,14,1.0,84
4,fixed,reach_long_by_dist,15,1.0,84
4,fixed,reach_long_by_dist,16,1.0,84
4,fixed,reach_long_by_dist,17,1.0,84
4,fixed,reach_long_by_dist,18,1.0,84
4,fixed,reach_long_by_dist,19,1.0,84
4,fixed,reach_long_by_dist,20,1.0,84
4,fixed,reach_long_by_dist,21,1.0,42
4,fixed,exact,,1.0,
4,fixed,reach_long,,1.0,
4,fixed,reach_short,,1.0,
4,fixed,cut,,1.0,
4,fixed,pred_positive_rate,,0.8412,
7,fixed,reach_long_by_dist,1,1.0,78
7,fixed,reach_long_by_dist,2,1.0,78
7,fixed,reach_long_by_dist,3,1.0,78
7,fixed,reach_long_by_dist,4,1.0,78
7,fixed,reach_long_by_dist,5,1.0,78
7,fixed,reach_long_by_dist,6,1.0,78
7,fixed,reach_long_by_dist,7,1.0,78
7,fixed,reach_long_by_dist,8,1.0,78
7,fixed,reach_long_by_dist,9,1.0,78
7,fixed,reach_long_by_dist,10,1.0,78
7,fixed,reach_long_by_dist,11,1.0,78
7,fixed,reach_long_by_dist,12,1.0,78
7,fixed,reach_long_by_dist,13,1.0,78
7,fixed,reach_long_by_dist,14,1.0,78
7,fixed,reach_long_by_dist,15,1.0,78
7,fixed,reach_long_by_dist,16,0.8718,78
7,fixed,reach_long_by_dist,17,0.7179,78
7,fixed,reach_long_by_dist,18,0.4103,78
7,fixed,reach_long_by_dist,19,0.0,78
7,fixed,exact,,0.0,
7,fixed,reach_long,,0.8947,
7,fixed,reach_short,,1.0,
7,fixed,cut,,1.0,
7,fixed,pred_positive_rate,,0.6682,
8,fixed,reach_long_by_dist,1,1.0,76
8,fixed,reach_long_by_dist,2,1.0,76
8,fixed,reach_long_by_dist,3,1.0,76
8,fixed,reach_long_by_dist,4,1.0,76
8,fixed,reach_long_by_dist,5,1.0,76
8,fixed,reach_long_by_dist,6,1.0,76
8,fixed,reach_long_by_dist,7,1.0,76
8,fixed,reach_long_by_dist,8,1.0,76
8,fixed,reach_long_by_dist,9,1.0,76
8,fixed,reach_long_by_dist,10,1.0,76
8,fixed,reach_long_by_dist,11,1.0,76
8,fixed,reach_long_by_dist,12,1.0,76
8,fixed,reach_long_by_dist,13,1.0,76
8,fixed,reach_long_by_dist,14,1.0,76
8,fixed,reach_long_by_dist,15,1.0,76
8,fixed,reach_long_by_dist,16,0.9211,76
8,fixed,reach_long_by_dist,17,0.7632,76
8,fixed,reach_long_by_dist,18,0.4474,76
8,fixed,reach_long_by_dist,19,0.0,38
8,fixed,exact,,0.0,
8,fixed,reach_long,,0.926,
8,fixed,reach_short,,1.0,
8,fixed,cut,,1.0,
8,fixed,pred_positive_rate,,0.6635,
10,fixed,reach_long_by_dist,1,1.0,72
10,fixed,reach_long_by_dist,2,1.0,72
10,fixed,reach_long_by_dist,3,1.0,72
10,fixed,reach_long_by_dist,4,1.0,72
10,fixed,reach_long_by_dist,5,1.0,72
10,fixed,reach_long_by_dist,6,1.0,72
10,fixed,reach_long_by_dist,7,1.0,72
10,fixed,reach_long_by_dist,8,1.0,72
10,fixed,reach_long_by_dist,9,1.0,72
10,fixed,reach_long_by_dist,10,1.0,72
10,fixed,reach_long_by_dist,11,1.0,72
10,fixed,reach_long_by_dist,12,1.0,72
10,fixed,reach_long_by_dist,13,1.0,72
10,fixed,reach_long_by_dist,14,1.0,72
10,fixed,reach_long_by_dist,15,0.9722,72
10,fixed,reach_long_by_dist,16,0.8889,72
10,fixed,reach_long_by_dist,17,0.7778,72
10,fixed,reach_long_by_dist,18,0.6667,36
10,fixed,exact,,0.0,
10,fixed,reach_long,,0.9698,
10,fixed,reach_short,,1.0,
10,fixed,cut,,1.0,
10,fixed,pred_positive_rate,,0.6418,
17,fixed,reach_long_by_dist,1,1.0,58
17,fixed,reach_long_by_dist,2,1.0,58
17,fixed,reach_long_by_dist,3,1.0,58
17,fixed,reach_long_by_dist,4,1.0,58
17,fixed,reach_long_by_dist,5,1.0,58
17,fixed,reach_long_by_dist,6,1.0,58
17,fixed,reach_long_by_dist,7,1.0,58
17,fixed,reach_long_by_dist,8,1.0,58
17,fixed,reach_long_by_dist,9,1.0,58
17,fixed,reach_long_by_dist,10,1.0,58
17,fixed,reach_long_by_dist,11,1.0,58
17,fixed,reach_long_by_dist,12,1.0,58
17,fixed,reach_long_by_dist,13,1.0,58
17,fixed,reach_long_by_dist,14,1.0,58
17,fixed,exact,,0.0,
17,fixed,reach_long,,1.0,
17,fixed,reach_short,,1.0,
17,fixed,cut,,0.9939,
17,fixed,pred_positive_rate,,0.5369,
23,fixed,reach_long_by_dist,1,1.0,46
23,fixed,reach_long_by_dist,2,1.0,46
23,fixed,reach_long_by_dist,3,1.0,46
23,fixed,reach_long_by_dist,4,1.0,46
23,fixed,reach_long_by_dist,5,1.0,46
23,fixed,reach_long_by_dist,6,1.0,46
23,fixed,reach_long_by_dist,7,1.0,46
23,fixed,reach_long_by_dist,8,1.0,46
23,fixed,reach_long_by_dist,9,1.0,46
23,fixed,reach_long_by_dist,10,1.0,46
23,fixed,reach_long_by_dist,11,1.0,46
23,fixed,exact,,1.0,
23,fixed,reach_long,,1.0,
23,fixed,reach_short,,1.0,
23,fixed,cut,,1.0,
23,fixed,pred_positive_rate,,0.5,
