s1,s2,s3,n_graphs,exact,reach_1,reach_2,reach_3,cut_12,cut_13,cut_23,pred_positive_rate
2,3,55,300,0.9933,1.0,1.0,1.0,0.9967,1.0,1.0,0.8439
2,4,54,300,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8156
2,5,53,300,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7883
2,6,52,300,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7622
2,7,51,300,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7372
2,8,50,300,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7133
2,9,49,300,0.9967,1.0,1.0,0.9993,1.0,1.0,1.0,0.6901
2,10,48,300,0.9967,1.0,1.0,0.9997,1.0,1.0,1.0,0.6687
2,11,47,300,0.89,1.0,1.0,0.9633,1.0,1.0,1.0,0.6263
2,12,46,300,0.0,1.0,1.0,0.6378,1.0,1.0,1.0,0.4206
2,13,45,300,0.0,1.0,1.0,0.6479,1.0,1.0,1.0,0.4169
2,14,44,300,0.0,1.0,1.0,0.6576,1.0,1.0,1.0,0.4134
2,15,43,300,0.0,1.0,1.0,0.6673,1.0,1.0,1.0,0.4103
2,16,42,300,0.0,1.0,1.0,0.6781,1.0,1.0,0.9997,0.4084
2,17,41,300,0.0,1.0,1.0,0.6895,1.0,1.0,0.9993,0.4072
2,18,40,300,0.0,1.0,1.0,0.7014,1.0,1.0,0.9992,0.4065
2,19,39,300,0.0,1.0,0.9993,0.714,1.0,1.0,0.9994,0.4063
2,20,38,300,0.0,1.0,0.9936,0.7271,1.0,1.0,0.999,0.4065
2,21,37,300,0.0,1.0,0.9843,0.7401,1.0,1.0,0.9991,0.4063
2,22,36,300,0.0,1.0,0.9722,0.7541,1.0,1.0,0.9973,0.4071
2,23,35,300,0.0,1.0,0.9581,0.7681,1.0,1.0,0.9966,0.4073
2,24,34,300,0.0,1.0,0.9434,0.7826,1.0,1.0,0.9944,0.4083
2,25,33,300,0.0,1.0,0.9277,0.7979,1.0,1.0,0.9961,0.4077
2,26,32,300,0.0,1.0,0.911,0.8135,1.0,1.0,0.9956,0.4079
2,27,31,300,0.0,1.0,0.8946,0.8292,1.0,1.0,0.9977,0.407
2,28,30,300,0.0,1.0,0.8778,0.8451,1.0,1.0,0.9997,0.4059
2,29,29,300,0.0,1.0,0.8615,0.8617,1.0,1.0,0.9999,0.4059
3,3,54,300,0.82,1.0,1.0,1.0,0.9696,1.0,1.0,0.8152
3,4,53,300,0.94,1.0,1.0,1.0,0.9892,1.0,1.0,0.7873
3,5,52,300,0.9933,1.0,1.0,1.0,0.9993,1.0,1.0,0.7606
3,6,51,300,0.9133,1.0,1.0,1.0,0.9944,1.0,1.0,0.7351
3,7,50,300,0.9967,1.0,1.0,1.0,0.9995,1.0,1.0,0.7106
3,8,49,300,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6872
3,9,48,300,0.9933,1.0,1.0,0.9998,1.0,1.0,1.0,0.6649
3,10,47,300,0.9833,1.0,1.0,0.9963,1.0,1.0,1.0,0.6416
3,11,46,300,0.8833,1.0,1.0,0.9637,1.0,1.0,1.0,0.603
3,12,45,300,0.0,1.0,1.0,0.6524,1.0,1.0,1.0,0.4138
3,13,44,300,0.0,1.0,1.0,0.6602,1.0,1.0,1.0,0.4086
3,14,43,300,0.0,1.0,1.0,0.6703,1.0,1.0,1.0,0.4051
3,15,42,300,0.0,1.0,1.0,0.6792,1.0,1.0,1.0,0.4016
3,16,41,300,0.0,1.0,1.0,0.6899,1.0,1.0,0.9996,0.3994
3,17,40,300,0.0,1.0,1.0,0.7017,1.0,1.0,0.9992,0.3983
3,18,39,300,0.0,1.0,1.0,0.7142,1.0,1.0,0.9988,0.3978
3,19,38,300,0.0,1.0,0.9994,0.7271,1.0,1.0,0.9986,0.3978
3,20,37,300,0.0,1.0,0.9934,0.7403,1.0,1.0,0.9986,0.3977
3,21,36,300,0.0,1.0,0.9843,0.7541,1.0,1.0,0.9974,0.3982
3,22,35,300,0.0,1.0,0.9719,0.7681,1.0,1.0,0.996,0.3987
3,23,34,300,0.0,1.0,0.9583,0.7827,1.0,1.0,0.9946,0.3993
3,24,33,300,0.0,1.0,0.9431,0.7979,1.0,1.0,0.9922,0.4004
3,25,32,300,0.0,1.0,0.9271,0.8131,1.0,1.0,0.9939,0.3996
3,26,31,300,0.0,1.0,0.9109,0.8291,1.0,1.0,0.9948,0.3993
3,27,30,300,0.0,1.0,0.8946,0.8451,1.0,1.0,0.9988,0.3975
3,28,29,300,0.0,1.0,0.8777,0.8612,1.0,1.0,0.9999,0.3969
4,4,52,300,0.7667,1.0,1.0,1.0,0.9585,1.0,1.0,0.7604
4,5,51,300,0.99,1.0,1.0,1.0,0.9992,1.0,1.0,0.7339
4,6,50,300,0.92,1.0,1.0,1.0,0.9933,1.0,1.0,0.709
4,7,49,300,0.9967,1.0,1.0,1.0,0.9994,1.0,1.0,0.685
4,8,48,300,0.9967,1.0,1.0,1.0,0.9998,1.0,1.0,0.6622
4,9,47,300,0.99,1.0,1.0,1.0,0.9995,1.0,1.0,0.6406
4,10,46,300,0.9933,1.0,1.0,0.9984,1.0,1.0,1.0,0.6191
4,11,45,300,0.8767,1.0,1.0,0.9672,0.9998,1.0,1.0,0.5825
4,12,44,300,0.0,1.0,1.0,0.6614,1.0,1.0,1.0,0.4043
4,13,43,300,0.0,1.0,1.0,0.6697,1.0,1.0,1.0,0.3993
4,14,42,300,0.0,1.0,1.0,0.6794,1.0,1.0,1.0,0.3955
4,15,41,300,0.0,1.0,1.0,0.6905,1.0,1.0,1.0,0.3929
4,16,40,300,0.0,1.0,1.0,0.7015,1.0,1.0,0.9999,0.3907
4,17,39,300,0.0,1.0,1.0,0.7138,1.0,1.0,0.9996,0.3896
4,18,38,300,0.0,1.0,1.0,0.727,1.0,1.0,0.9994,0.3892
4,19,37,300,0.0,1.0,0.9991,0.7401,1.0,1.0,0.9993,0.3891
4,20,36,300,0.0,1.0,0.9934,0.7542,1.0,1.0,0.9994,0.3891
4,21,35,300,0.0,1.0,0.9839,0.7683,1.0,1.0,0.998,0.3896
4,22,34,300,0.0,1.0,0.9719,0.7826,1.0,1.0,0.997,0.3899
4,23,33,300,0.0,1.0,0.9583,0.7975,1.0,1.0,0.9948,0.3908
4,24,32,300,0.0,1.0,0.9436,0.8131,1.0,1.0,0.9941,0.3912
4,25,31,300,0.0,1.0,0.9274,0.8289,1.0,1.0,0.996,0.3904
4,26,30,300,0.0,1.0,0.9112,0.8452,1.0,1.0,0.9992,0.3891
4,27,29,300,0.0,1.0,0.8945,0.8616,1.0,1.0,1.0,0.3888
4,28,28,300,0.0,1.0,0.8781,0.8779,1.0,1.0,0.9999,0.3888
5,5,50,300,0.9633,1.0,1.0,1.0,0.9979,1.0,1.0,0.7084
5,6,49,300,0.8933,1.0,1.0,1.0,0.9937,1.0,1.0,0.684
5,7,48,300,0.9733,1.0,1.0,1.0,0.9973,1.0,1.0,0.6606
5,8,47,300,0.99,1.0,1.0,1.0,0.9997,1.0,1.0,0.6383
5,9,46,300,0.9933,1.0,1.0,1.0,0.9994,1.0,1.0,0.6172
5,10,45,300,0.9733,1.0,1.0,0.999,1.0,1.0,1.0,0.5967
5,11,44,300,0.7967,1.0,1.0,0.9815,0.9999,1.0,1.0,0.5686
5,12,43,300,0.0,1.0,1.0,0.6849,1.0,1.0,1.0,0.4025
5,13,42,300,0.0,1.0,1.0,0.6911,1.0,1.0,1.0,0.3961
5,14,41,300,0.0,1.0,1.0,0.6983,1.0,1.0,1.0,0.3909
5,15,40,300,0.0,1.0,1.0,0.7089,1.0,1.0,0.9995,0.3879
5,16,39,300,0.0,1.0,1.0,0.7201,1.0,1.0,0.9951,0.387
5,17,38,300,0.0,1.0,1.0,0.7308,1.0,1.0,0.9934,0.3856
5,18,37,300,0.0,1.0,1.0,0.7432,1.0,1.0,0.9909,0.3856
5,19,36,300,0.0,1.0,0.9994,0.7556,1.0,1.0,0.9886,0.3859
5,20,35,300,0.0,1.0,0.9936,0.7687,1.0,1.0,0.9898,0.3851
5,21,34,300,0.0,1.0,0.9843,0.7827,1.0,1.0,0.9908,0.3847
5,22,33,300,0.0,1.0,0.9724,0.7978,1.0,1.0,0.9902,0.385
5,23,32,300,0.0,1.0,0.9581,0.8132,1.0,1.0,0.9915,0.3844
5,24,31,300,0.0,1.0,0.9432,0.829,1.0,1.0,0.9934,0.3838
5,25,30,300,0.0,1.0,0.9275,0.8454,1.0,1.0,0.9964,0.3826
5,26,29,300,0.0,1.0,0.911,0.8612,1.0,1.0,0.9988,0.3815
5,27,28,300,0.0,1.0,0.8943,0.8785,1.0,1.0,0.999,0.3815
6,6,48,300,0.6267,1.0,1.0,1.0,0.9645,1.0,1.0,0.6607
6,7,47,300,0.78,1.0,1.0,1.0,0.9849,1.0,1.0,0.6376
6,8,46,300,0.9033,1.0,1.0,1.0,0.9948,1.0,1.0,0.6157
6,9,45,300,0.9433,1.0,1.0,1.0,0.998,1.0,1.0,0.5951
6,10,44,300,0.9433,1.0,1.0,0.9993,0.9992,1.0,1.0,0.5752
6,11,43,300,0.6767,1.0,1.0,0.9724,0.9995,1.0,1.0,0.5434
6,12,42,300,0.0,1.0,1.0,0.7075,1.0,1.0,1.0,0.4001
6,13,41,300,0.0,1.0,1.0,0.7129,0.9999,1.0,1.0,0.3931
6,14,40,300,0.0,1.0,1.0,0.7205,1.0,1.0,0.9997,0.3879
6,15,39,300,0.0,1.0,1.0,0.728,1.0,1.0,0.9986,0.3835
6,16,38,300,0.0,1.0,1.0,0.7379,1.0,1.0,0.9897,0.3833
6,17,37,300,0.0,1.0,1.0,0.7465,1.0,1.0,0.9859,0.3817
6,18,36,300,0.0,1.0,1.0,0.7584,1.0,1.0,0.9776,0.3835
6,19,35,300,0.0,1.0,0.9993,0.7706,1.0,1.0,0.9773,0.383
6,20,34,300,0.0,1.0,0.9935,0.7847,1.0,1.0,0.9778,0.3828
6,21,33,300,0.0,1.0,0.9841,0.798,1.0,1.0,0.9816,0.381
6,22,32,300,0.0,1.0,0.9719,0.8144,1.0,1.0,0.9818,0.3813
6,23,31,300,0.0,1.0,0.9584,0.8293,1.0,1.0,0.9874,0.3789
6,24,30,300,0.0,1.0,0.9433,0.845,1.0,1.0,0.9952,0.3758
6,25,29,300,0.0,1.0,0.9268,0.8617,1.0,1.0,0.9989,0.3743
6,26,28,300,0.0,1.0,0.9109,0.878,1.0,1.0,0.998,0.3747
6,27,27,300,0.0,1.0,0.8946,0.8947,1.0,1.0,0.9972,0.3751
7,7,46,300,0.81,1.0,1.0,1.0,0.9915,1.0,1.0,0.6152
7,8,45,300,0.8933,1.0,1.0,1.0,0.9947,1.0,1.0,0.594
7,9,44,300,0.9167,1.0,1.0,0.9998,0.9971,1.0,1.0,0.5739
7,10,43,300,0.9267,1.0,1.0,0.999,0.9981,1.0,1.0,0.5546
7,11,42,300,0.4967,1.0,1.0,0.9609,0.9983,1.0,1.0,0.5186
7,12,41,300,0.0,1.0,1.0,0.702,0.9993,1.0,1.0,0.3848
7,13,40,300,0.0,1.0,1.0,0.7113,0.9997,1.0,1.0,0.3799
7,14,39,300,0.0,1.0,1.0,0.7221,1.0,1.0,1.0,0.3761
7,15,38,300,0.0,1.0,1.0,0.7321,0.9999,1.0,0.9996,0.3727
7,16,37,300,0.0,1.0,1.0,0.7445,1.0,1.0,0.9946,0.3722
7,17,36,300,0.0,1.0,1.0,0.7562,0.9999,1.0,0.992,0.3713
7,18,35,300,0.0,1.0,1.0,0.769,1.0,1.0,0.9906,0.3708
7,19,34,300,0.0,1.0,0.9994,0.7828,1.0,1.0,0.99,0.3709
7,20,33,300,0.0,1.0,0.9935,0.7979,1.0,1.0,0.9905,0.3707
7,21,32,300,0.0,1.0,0.9841,0.8129,1.0,1.0,0.9924,0.37
7,22,31,300,0.0,1.0,0.9722,0.829,1.0,1.0,0.9946,0.3693
7,23,30,300,0.0,1.0,0.9582,0.8447,1.0,1.0,0.9983,0.3678
7,24,29,300,0.0,1.0,0.9432,0.8613,1.0,1.0,0.9979,0.368
7,25,28,300,0.0,1.0,0.9275,0.8778,1.0,1.0,0.9992,0.3676
7,26,27,300,0.0,1.0,0.9109,0.8943,1.0,1.0,0.9999,0.3672
8,8,44,300,0.7767,1.0,1.0,1.0,0.991,1.0,1.0,0.5737
8,9,43,300,0.7133,1.0,1.0,0.9998,0.986,1.0,1.0,0.5543
8,10,42,300,0.7633,1.0,1.0,0.9991,0.9912,1.0,1.0,0.5355
8,11,41,300,0.6167,1.0,1.0,0.9724,0.9951,1.0,1.0,0.506
8,12,40,300,0.0,1.0,1.0,0.7228,0.995,1.0,1.0,0.3824
8,13,39,300,0.0,1.0,1.0,0.7299,0.9984,1.0,1.0,0.3761
8,14,38,300,0.0,1.0,1.0,0.7376,0.9986,1.0,0.9999,0.371
8,15,37,300,0.0,1.0,1.0,0.7479,0.9996,1.0,0.9991,0.3676
8,16,36,300,0.0,1.0,1.0,0.7586,0.9996,1.0,0.992,0.367
8,17,35,300,0.0,1.0,1.0,0.771,0.9998,1.0,0.987,0.367
8,18,34,300,0.0,1.0,0.9999,0.7831,1.0,1.0,0.9856,0.3662
8,19,33,300,0.0,1.0,0.9995,0.7976,1.0,1.0,0.9855,0.3662
8,20,32,300,0.0,1.0,0.9933,0.8134,1.0,1.0,0.9865,0.366
8,21,31,300,0.0,1.0,0.984,0.8286,1.0,1.0,0.991,0.3643
8,22,30,300,0.0,1.0,0.972,0.8453,1.0,1.0,0.9945,0.3632
8,23,29,300,0.0,1.0,0.9582,0.8616,1.0,1.0,0.9954,0.3629
8,24,28,300,0.0,1.0,0.9434,0.8781,1.0,1.0,0.9979,0.3621
8,25,27,300,0.0,1.0,0.9275,0.8948,1.0,1.0,0.9963,0.3627
8,26,26,300,0.0,1.0,0.9114,0.9111,1.0,1.0,0.9958,0.3629
9,9,42,300,0.5933,1.0,1.0,1.0,0.9793,1.0,1.0,0.5359
9,10,41,300,0.6533,1.0,1.0,1.0,0.9865,1.0,1.0,0.5179
9,11,40,300,0.6,1.0,1.0,0.9774,0.9893,1.0,1.0,0.4913
9,12,39,300,0.0,1.0,1.0,0.7436,0.9955,1.0,1.0,0.3797
9,13,38,300,0.0,1.0,1.0,0.7501,0.9969,1.0,1.0,0.3732
9,14,37,300,0.0,1.0,1.0,0.7582,0.9987,1.0,0.9998,0.3679
9,15,36,300,0.0,1.0,1.0,0.7656,0.999,1.0,0.9975,0.3638
9,16,35,300,0.0,1.0,1.0,0.7744,0.9991,1.0,0.9862,0.3637
9,17,34,300,0.0,1.0,1.0,0.786,0.9998,1.0,0.9776,0.3644
9,18,33,300,0.0,1.0,0.9999,0.8,0.9999,1.0,0.9773,0.3638
9,19,32,300,0.0,1.0,0.9992,0.814,1.0,1.0,0.9795,0.3628
9,20,31,300,0.0,1.0,0.9932,0.8306,1.0,1.0,0.9819,0.3623
9,21,30,300,0.0,1.0,0.9843,0.8459,1.0,1.0,0.9915,0.3589
9,22,29,300,0.0,1.0,0.9721,0.8621,1.0,1.0,0.9917,0.3588
9,23,28,300,0.0,1.0,0.9584,0.8779,1.0,1.0,0.9954,0.3574
9,24,27,300,0.0,1.0,0.9434,0.895,1.0,1.0,0.9896,0.3596
9,25,26,300,0.0,1.0,0.928,0.9114,1.0,1.0,0.9849,0.3613
10,10,40,300,0.7133,1.0,1.0,0.9996,0.9918,1.0,1.0,0.5003
10,11,39,300,0.5967,1.0,1.0,0.9758,0.9933,1.0,1.0,0.4743
10,12,38,300,0.0,1.0,1.0,0.7594,0.9971,1.0,1.0,0.3751
10,13,37,300,0.0,1.0,1.0,0.7598,0.9981,1.0,1.0,0.3663
10,14,36,300,0.0,1.0,1.0,0.7701,0.9994,1.0,0.9996,0.3619
10,15,35,300,0.0,1.0,1.0,0.7783,0.9993,1.0,0.998,0.3579
10,16,34,300,0.0,1.0,1.0,0.788,0.9998,1.0,0.9852,0.3584
10,17,33,300,0.0,1.0,1.0,0.802,0.9998,1.0,0.9784,0.3592
10,18,32,300,0.0,1.0,1.0,0.8176,1.0,1.0,0.9752,0.3599
10,19,31,300,0.0,1.0,0.9993,0.8324,0.9999,1.0,0.9775,0.359
10,20,30,300,0.0,1.0,0.9936,0.8478,1.0,1.0,0.9873,0.3557
10,21,29,300,0.0,1.0,0.9846,0.8638,1.0,1.0,0.9861,0.3561
10,22,28,300,0.0,1.0,0.9727,0.8798,1.0,1.0,0.9845,0.3566
10,23,27,300,0.0,1.0,0.9584,0.8957,1.0,1.0,0.9854,0.3561
10,24,26,300,0.0,1.0,0.9435,0.9117,1.0,1.0,0.983,0.3568
10,25,25,300,0.0,1.0,0.9286,0.9283,1.0,1.0,0.9795,0.3583
11,11,38,300,0.08,1.0,1.0,0.8851,0.9898,1.0,1.0,0.4241
11,12,37,300,0.0,1.0,1.0,0.7423,0.9944,1.0,1.0,0.3589
11,13,36,300,0.0,1.0,1.0,0.7552,0.9978,1.0,1.0,0.355
11,14,35,300,0.0,1.0,1.0,0.7687,0.9989,1.0,1.0,0.352
11,15,34,300,0.0,1.0,1.0,0.7828,0.9994,1.0,0.9999,0.3496
11,16,33,300,0.0,1.0,1.0,0.7977,0.9997,1.0,0.9987,0.3483
11,17,32,300,0.0,1.0,1.0,0.8133,0.9999,1.0,0.9975,0.3476
11,18,31,300,0.0,1.0,0.9999,0.8289,0.9998,1.0,0.9984,0.3469
11,19,30,300,0.0,1.0,0.9992,0.8452,1.0,1.0,0.9995,0.3466
11,20,29,300,0.0,1.0,0.9933,0.8616,1.0,1.0,0.9998,0.3465
11,21,28,300,0.0,1.0,0.9842,0.878,1.0,1.0,1.0,0.3464
11,22,27,300,0.0,1.0,0.9723,0.8945,1.0,1.0,0.9999,0.3464
11,23,26,300,0.0,1.0,0.9578,0.911,1.0,1.0,0.9999,0.3464
11,24,25,300,0.0,1.0,0.9431,0.927,1.0,1.0,0.9999,0.3464
12,12,36,300,0.0,1.0,1.0,0.7537,0.9935,1.0,1.0,0.3543
12,13,35,300,0.0,1.0,1.0,0.7681,0.996,1.0,1.0,0.3509
12,14,34,300,0.0,1.0,1.0,0.7825,0.9981,1.0,1.0,0.3479
12,15,33,300,0.0,1.0,1.0,0.798,0.9988,1.0,1.0,0.3459
12,16,32,300,0.0,1.0,1.0,0.8133,0.9996,1.0,1.0,0.3442
12,17,31,300,0.0,1.0,1.0,0.8288,0.9998,1.0,1.0,0.343
12,18,30,300,0.0,1.0,1.0,0.8448,0.9997,1.0,1.0,0.3425
12,19,29,300,0.0,1.0,0.9991,0.861,0.9999,1.0,1.0,0.3425
12,20,28,300,0.0,1.0,0.9935,0.8778,1.0,1.0,1.0,0.3425
12,21,27,300,0.0,1.0,0.9839,0.894,1.0,1.0,1.0,0.3425
12,22,26,300,0.0,1.0,0.9716,0.9108,1.0,1.0,0.9999,0.3425
12,23,25,300,0.0,1.0,0.9579,0.9271,1.0,1.0,1.0,0.3425
12,24,24,300,0.0,1.0,0.9429,0.9428,1.0,1.0,1.0,0.3425
13,13,34,300,0.0,1.0,1.0,0.7825,0.998,1.0,1.0,0.3474
13,14,33,300,0.0,1.0,1.0,0.7977,0.9995,1.0,1.0,0.3446
13,15,32,300,0.0,1.0,1.0,0.8131,0.9998,1.0,1.0,0.3424
13,16,31,300,0.0,1.0,1.0,0.8287,0.9999,1.0,1.0,0.3408
13,17,30,300,0.0,1.0,1.0,0.8446,0.9999,1.0,1.0,0.3397
13,18,29,300,0.0,1.0,1.0,0.8612,1.0,1.0,1.0,0.3393
13,19,28,300,0.0,1.0,0.9991,0.8777,1.0,1.0,1.0,0.3392
13,20,27,300,0.0,1.0,0.9935,0.8945,1.0,1.0,1.0,0.3393
13,21,26,300,0.0,1.0,0.984,0.9107,1.0,1.0,1.0,0.3392
13,22,25,300,0.0,1.0,0.9718,0.9269,1.0,1.0,1.0,0.3392
13,23,24,300,0.0,1.0,0.9581,0.9429,1.0,1.0,1.0,0.3392
14,14,32,300,0.0,1.0,1.0,0.8131,0.9998,1.0,1.0,0.3419
14,15,31,300,0.0,1.0,1.0,0.8291,0.9999,1.0,1.0,0.3398
14,16,30,300,0.0,1.0,1.0,0.8451,1.0,1.0,1.0,0.3381
14,17,29,300,0.0,1.0,1.0,0.8609,1.0,1.0,1.0,0.337
14,18,28,300,0.0,1.0,0.9999,0.8776,1.0,1.0,1.0,0.3365
14,19,27,300,0.0,1.0,0.9991,0.8941,1.0,1.0,1.0,0.3365
14,20,26,300,0.0,1.0,0.9935,0.9109,1.0,1.0,1.0,0.3366
14,21,25,300,0.0,1.0,0.9842,0.9271,1.0,1.0,1.0,0.3366
14,22,24,300,0.0,1.0,0.9722,0.9428,1.0,1.0,1.0,0.3366
14,23,23,300,0.0,1.0,0.958,0.9583,1.0,1.0,1.0,0.3366
15,15,30,300,0.0,1.0,1.0,0.8449,0.9999,1.0,1.0,0.3375
15,16,29,300,0.0,1.0,1.0,0.8613,1.0,1.0,1.0,0.3359
15,17,28,300,0.0,1.0,1.0,0.8774,1.0,1.0,1.0,0.3348
15,18,27,300,0.0,1.0,0.9999,0.8944,1.0,1.0,1.0,0.3344
15,19,26,300,0.0,1.0,0.9993,0.9109,1.0,1.0,1.0,0.3344
15,20,25,300,0.0,1.0,0.9931,0.9273,1.0,1.0,1.0,0.3344
15,21,24,300,0.0,1.0,0.9838,0.9431,1.0,1.0,1.0,0.3344
15,22,23,300,0.0,1.0,0.9719,0.9582,1.0,1.0,1.0,0.3344
16,16,28,300,0.0,1.0,1.0,0.8778,1.0,1.0,1.0,0.3343
16,17,27,300,0.0,1.0,1.0,0.8943,1.0,1.0,1.0,0.3333
16,18,26,300,0.0,1.0,1.0,0.9105,1.0,1.0,1.0,0.3327
16,19,25,300,0.0,1.0,0.9994,0.9269,1.0,1.0,1.0,0.3328
16,20,24,300,0.0,1.0,0.9932,0.9432,1.0,1.0,1.0,0.3328
16,21,23,300,0.0,1.0,0.9838,0.9576,1.0,1.0,1.0,0.3327
16,22,22,300,0.0,1.0,0.972,0.9718,1.0,1.0,1.0,0.3328
17,17,26,300,0.0,1.0,1.0,0.9109,1.0,1.0,1.0,0.3322
17,18,25,300,0.0,1.0,1.0,0.9265,1.0,1.0,1.0,0.3316
17,19,24,300,0.0,1.0,0.9991,0.943,1.0,1.0,1.0,0.3317
17,20,23,300,0.0,1.0,0.9935,0.9579,1.0,1.0,1.0,0.3317
17,21,22,300,0.0,1.0,0.9841,0.9722,1.0,1.0,1.0,0.3318
18,18,24,300,0.0,1.0,0.9999,0.943,1.0,1.0,1.0,0.3312
18,19,23,300,0.0,0.9999,0.9992,0.9582,1.0,1.0,1.0,0.3313
18,20,22,300,0.0,1.0,0.9936,0.9718,1.0,1.0,1.0,0.3313
18,21,21,300,0.0,1.0,0.984,0.9838,1.0,1.0,1.0,0.3312
19,19,22,300,0.0,0.9989,0.9992,0.9719,1.0,1.0,1.0,0.3312
19,20,21,300,0.0,0.9991,0.9935,0.9841,1.0,1.0,1.0,0.3313
20,20,20,300,0.0,0.9935,0.9934,0.9934,1.0,1.0,1.0,0.3313
