s1,s2,s3,n_graphs,exact,reach_1,reach_2,reach_3,cut_12,cut_13,cut_23,pred_positive_rate
5,17,38,300,0.0,1.0,1.0,0.7362,1.0,1.0,0.9881,0.3896
5,18,37,300,0.0,1.0,1.0,0.7472,1.0,1.0,0.984,0.3896
5,19,36,300,0.0,1.0,0.9997,0.7585,1.0,1.0,0.9822,0.3895
5,20,35,300,0.0,1.0,0.9942,0.7718,1.0,1.0,0.981,0.3897
5,21,34,300,0.0,1.0,0.9853,0.7852,1.0,1.0,0.9859,0.3875
5,22,33,300,0.0,1.0,0.9735,0.8003,1.0,1.0,0.9854,0.3878
5,23,32,300,0.0,1.0,0.9598,0.8158,1.0,1.0,0.9875,0.3871
5,24,31,300,0.0,1.0,0.9449,0.8313,1.0,1.0,0.9915,0.3854
5,25,30,300,0.0,1.0,0.9292,0.8473,1.0,1.0,0.998,0.3827
5,26,29,300,0.0,1.0,0.9132,0.8637,1.0,1.0,0.9991,0.3823
5,27,28,300,0.0,1.0,0.8965,0.8801,1.0,1.0,0.9998,0.3819
6,6,48,300,0.3933,1.0,1.0,1.0,0.9235,1.0,1.0,0.6615
6,7,47,300,0.62,1.0,1.0,1.0,0.9683,1.0,1.0,0.638
6,8,46,300,0.79,1.0,1.0,1.0,0.9869,1.0,1.0,0.6159
6,9,45,300,0.9033,1.0,1.0,1.0,0.9946,1.0,1.0,0.5952
6,10,44,300,0.95,1.0,1.0,1.0,0.9973,1.0,1.0,0.5756
6,11,43,300,0.7467,1.0,1.0,0.9936,0.9981,1.0,1.0,0.5541
6,12,42,300,0.0,1.0,1.0,0.7094,0.9991,1.0,1.0,0.401
6,13,41,300,0.0,1.0,1.0,0.7144,1.0,1.0,1.0,0.3938
6,14,40,300,0.0,1.0,1.0,0.7245,0.9999,1.0,1.0,0.3895
6,15,39,300,0.0,1.0,1.0,0.7319,1.0,1.0,0.9994,0.3848
6,16,38,300,0.0,1.0,1.0,0.7402,1.0,1.0,0.9883,0.3847
6,17,37,300,0.0,1.0,1.0,0.7502,1.0,1.0,0.9809,0.3848
6,18,36,300,0.0,1.0,1.0,0.7604,1.0,1.0,0.9766,0.3845
6,19,35,300,0.0,1.0,0.9997,0.7727,1.0,1.0,0.9768,0.384
6,20,34,300,0.0,1.0,0.9944,0.7853,1.0,1.0,0.98,0.3823
6,21,33,300,0.0,1.0,0.9852,0.8003,1.0,1.0,0.9817,0.3817
6,22,32,300,0.0,1.0,0.9735,0.8157,1.0,1.0,0.9845,0.3808
6,23,31,300,0.0,1.0,0.9599,0.8314,1.0,1.0,0.9905,0.3785
6,24,30,300,0.0,1.0,0.9449,0.8475,1.0,1.0,0.9978,0.3756
6,25,29,300,0.0,1.0,0.9294,0.8637,1.0,1.0,0.999,0.3751
6,26,28,300,0.0,1.0,0.9132,0.88,1.0,1.0,0.9987,0.3752
6,27,27,300,0.0,1.0,0.8964,0.8966,1.0,1.0,0.9997,0.3747
7,7,46,300,0.7,1.0,1.0,1.0,0.9743,1.0,1.0,0.6157
7,8,45,300,0.75,1.0,1.0,1.0,0.9843,1.0,1.0,0.5944
7,9,44,300,0.8833,1.0,1.0,1.0,0.9936,1.0,1.0,0.5741
7,10,43,300,0.95,1.0,1.0,1.0,0.9986,1.0,1.0,0.5551
7,11,42,300,0.6033,1.0,1.0,0.9863,0.9976,1.0,1.0,0.5308
7,12,41,300,0.0,1.0,1.0,0.7031,0.9992,1.0,1.0,0.3853
7,13,40,300,0.0,1.0,1.0,0.713,0.9998,1.0,1.0,0.3807
7,14,39,300,0.0,1.0,1.0,0.7235,0.9999,1.0,1.0,0.3767
7,15,38,300,0.0,1.0,1.0,0.7353,1.0,1.0,0.9999,0.3739
7,16,37,300,0.0,1.0,1.0,0.7457,1.0,1.0,0.995,0.3725
7,17,36,300,0.0,1.0,1.0,0.7585,1.0,1.0,0.9912,0.3723
7,18,35,300,0.0,1.0,1.0,0.7714,1.0,1.0,0.9913,0.3713
7,19,34,300,0.0,1.0,0.9998,0.7852,1.0,1.0,0.991,0.3713
7,20,33,300,0.0,1.0,0.9945,0.8001,1.0,1.0,0.991,0.3713
7,21,32,300,0.0,1.0,0.9853,0.8156,1.0,1.0,0.9939,0.3703
7,22,31,300,0.0,1.0,0.9735,0.8314,1.0,1.0,0.9955,0.3698
7,23,30,300,0.0,1.0,0.9598,0.8474,1.0,1.0,0.9992,0.3683
7,24,29,300,0.0,1.0,0.9451,0.8636,1.0,1.0,0.9996,0.3682
7,25,28,300,0.0,1.0,0.929,0.8802,1.0,1.0,1.0,0.368
7,26,27,300,0.0,1.0,0.9129,0.8966,1.0,1.0,1.0,0.368
8,8,44,300,0.6033,1.0,1.0,1.0,0.9804,1.0,1.0,0.574
8,9,43,300,0.6,1.0,1.0,1.0,0.981,1.0,1.0,0.5546
8,10,42,300,0.84,1.0,1.0,1.0,0.9945,1.0,1.0,0.5358
8,11,41,300,0.5867,1.0,1.0,0.9855,0.9938,1.0,1.0,0.512
8,12,40,300,0.0,1.0,1.0,0.7206,0.9968,1.0,1.0,0.3813
8,13,39,300,0.0,1.0,1.0,0.7296,0.9982,1.0,1.0,0.376
8,14,38,300,0.0,1.0,1.0,0.7394,0.9988,1.0,1.0,0.3716
8,15,37,300,0.0,1.0,1.0,0.7491,0.999,1.0,0.9997,0.3679
8,16,36,300,0.0,1.0,1.0,0.7599,0.9999,1.0,0.9918,0.3675
8,17,35,300,0.0,1.0,1.0,0.7722,0.9999,1.0,0.9862,0.3676
8,18,34,300,0.0,1.0,1.0,0.7853,0.9999,1.0,0.9846,0.3672
8,19,33,300,0.0,1.0,0.9998,0.8001,1.0,1.0,0.9848,0.3672
8,20,32,300,0.0,1.0,0.9944,0.8156,1.0,1.0,0.9882,0.3661
8,21,31,300,0.0,1.0,0.9853,0.8314,1.0,1.0,0.9934,0.3643
8,22,30,300,0.0,1.0,0.9735,0.8474,1.0,1.0,0.9993,0.3622
8,23,29,300,0.0,1.0,0.9599,0.8636,1.0,1.0,1.0,0.362
8,24,28,300,0.0,1.0,0.9449,0.8801,1.0,1.0,0.9999,0.3619
8,25,27,300,0.0,1.0,0.9293,0.8967,1.0,1.0,0.9995,0.3621
8,26,26,300,0.0,1.0,0.9131,0.913,1.0,1.0,0.9996,0.3621
9,9,42,300,0.5033,1.0,1.0,1.0,0.9744,1.0,1.0,0.5362
9,10,41,300,0.66,1.0,1.0,1.0,0.9877,1.0,1.0,0.5178
9,11,40,300,0.6533,1.0,1.0,0.9943,0.99,1.0,1.0,0.4986
9,12,39,300,0.0,1.0,1.0,0.7417,0.9963,1.0,1.0,0.3789
9,13,38,300,0.0,1.0,1.0,0.7483,0.9978,1.0,1.0,0.3724
9,14,37,300,0.0,1.0,1.0,0.7554,0.9971,1.0,1.0,0.3669
9,15,36,300,0.0,1.0,1.0,0.7634,0.9989,1.0,0.9995,0.3624
9,16,35,300,0.0,1.0,1.0,0.7741,0.9998,1.0,0.9877,0.3631
9,17,34,300,0.0,1.0,1.0,0.7854,1.0,1.0,0.9804,0.3633
9,18,33,300,0.0,1.0,1.0,0.8006,0.9998,1.0,0.9785,0.3636
9,19,32,300,0.0,1.0,0.9999,0.8155,1.0,1.0,0.9812,0.3627
9,20,31,300,0.0,1.0,0.9944,0.8318,1.0,1.0,0.9875,0.3608
9,21,30,300,0.0,1.0,0.9852,0.8476,1.0,1.0,0.9972,0.3574
9,22,29,300,0.0,1.0,0.9735,0.8638,1.0,1.0,0.9981,0.3571
9,23,28,300,0.0,1.0,0.9598,0.8801,1.0,1.0,0.9982,0.357
9,24,27,300,0.0,1.0,0.9448,0.8967,1.0,1.0,0.9989,0.3568
9,25,26,300,0.0,1.0,0.9294,0.9131,1.0,1.0,0.9974,0.3574
10,10,40,300,0.82,1.0,1.0,1.0,0.9953,1.0,1.0,0.5003
10,11,39,300,0.7367,1.0,1.0,0.9938,0.9969,1.0,1.0,0.4815
10,12,38,300,0.0,1.0,1.0,0.756,0.9985,1.0,1.0,0.3737
10,13,37,300,0.0,1.0,1.0,0.7607,0.9988,1.0,1.0,0.3665
10,14,36,300,0.0,1.0,1.0,0.7678,0.9994,1.0,1.0,0.361
10,15,35,300,0.0,1.0,1.0,0.7749,0.9993,1.0,0.9995,0.3563
10,16,34,300,0.0,1.0,1.0,0.787,0.9998,1.0,0.9859,0.3579
10,17,33,300,0.0,1.0,1.0,0.801,1.0,1.0,0.9813,0.358
10,18,32,300,0.0,1.0,1.0,0.8163,1.0,1.0,0.9806,0.3578
10,19,31,300,0.0,1.0,0.9998,0.8323,1.0,1.0,0.986,0.3562
10,20,30,300,0.0,1.0,0.9944,0.8479,1.0,1.0,0.9952,0.3531
10,21,29,300,0.0,1.0,0.9853,0.8645,1.0,1.0,0.9948,0.3534
10,22,28,300,0.0,1.0,0.9735,0.8803,1.0,1.0,0.9965,0.3527
10,23,27,300,0.0,1.0,0.96,0.8967,1.0,1.0,0.9946,0.3533
10,24,26,300,0.0,1.0,0.9451,0.9133,1.0,1.0,0.9917,0.3544
10,25,25,300,0.0,1.0,0.9294,0.9292,1.0,1.0,0.9937,0.3536
11,11,38,300,0.0867,1.0,1.0,0.8932,0.9957,1.0,1.0,0.4269
11,12,37,300,0.0,1.0,1.0,0.7439,0.9969,1.0,1.0,0.3594
11,13,36,300,0.0,1.0,1.0,0.7571,0.9985,1.0,1.0,0.3556
11,14,35,300,0.0,1.0,1.0,0.7709,0.9992,1.0,1.0,0.3527
11,15,34,300,0.0,1.0,1.0,0.7851,0.9998,1.0,1.0,0.3503
11,16,33,300,0.0,1.0,1.0,0.8002,1.0,1.0,0.999,0.3489
11,17,32,300,0.0,1.0,1.0,0.8156,0.9999,1.0,0.9983,0.348
11,18,31,300,0.0,1.0,1.0,0.8313,0.9999,1.0,0.9987,0.3474
11,19,30,300,0.0,1.0,0.9998,0.8473,1.0,1.0,0.9998,0.347
11,20,29,300,0.0,1.0,0.9943,0.8636,1.0,1.0,1.0,0.347
11,21,28,300,0.0,1.0,0.9852,0.8801,1.0,1.0,1.0,0.347
11,22,27,300,0.0,1.0,0.9735,0.8964,1.0,1.0,1.0,0.347
11,23,26,300,0.0,1.0,0.9597,0.913,1.0,1.0,1.0,0.347
11,24,25,300,0.0,1.0,0.9449,0.9293,1.0,1.0,1.0,0.347
12,12,36,300,0.0,1.0,1.0,0.7563,0.9944,1.0,1.0,0.3552
12,13,35,300,0.0,1.0,1.0,0.7705,0.9977,1.0,1.0,0.3516
12,14,34,300,0.0,1.0,1.0,0.7852,0.9989,1.0,1.0,0.3487
12,15,33,300,0.0,1.0,1.0,0.8001,0.9995,1.0,1.0,0.3464
12,16,32,300,0.0,1.0,1.0,0.8156,1.0,1.0,1.0,0.3447
12,17,31,300,0.0,1.0,1.0,0.8312,1.0,1.0,1.0,0.3436
12,18,30,300,0.0,1.0,1.0,0.8474,0.9999,1.0,1.0,0.3431
12,19,29,300,0.0,1.0,0.9998,0.8637,1.0,1.0,1.0,0.3431
12,20,28,300,0.0,1.0,0.9944,0.8802,1.0,1.0,1.0,0.3431
12,21,27,300,0.0,1.0,0.9853,0.8965,1.0,1.0,1.0,0.3431
12,22,26,300,0.0,1.0,0.9733,0.9131,1.0,1.0,1.0,0.3431
12,23,25,300,0.0,1.0,0.9598,0.9291,1.0,1.0,1.0,0.3431
12,24,24,300,0.0,1.0,0.9448,0.9451,1.0,1.0,1.0,0.3431
13,13,34,300,0.0,1.0,1.0,0.7851,0.9988,1.0,1.0,0.3481
13,14,33,300,0.0,1.0,1.0,0.8002,0.9995,1.0,1.0,0.3453
13,15,32,300,0.0,1.0,1.0,0.8155,0.9999,1.0,1.0,0.3431
13,16,31,300,0.0,1.0,1.0,0.8313,1.0,1.0,1.0,0.3414
13,17,30,300,0.0,1.0,1.0,0.8474,1.0,1.0,1.0,0.3403
13,18,29,300,0.0,1.0,1.0,0.8637,1.0,1.0,1.0,0.3398
13,19,28,300,0.0,1.0,0.9999,0.8801,1.0,1.0,1.0,0.3398
13,20,27,300,0.0,1.0,0.9944,0.8965,1.0,1.0,1.0,0.3398
13,21,26,300,0.0,1.0,0.9851,0.913,1.0,1.0,1.0,0.3398
13,22,25,300,0.0,1.0,0.9735,0.9293,1.0,1.0,1.0,0.3398
13,23,24,300,0.0,1.0,0.9599,0.945,1.0,1.0,1.0,0.3398
14,14,32,300,0.0,1.0,1.0,0.8155,0.9998,1.0,1.0,0.3425
14,15,31,300,0.0,1.0,1.0,0.8312,0.9999,1.0,1.0,0.3403
14,16,30,300,0.0,1.0,1.0,0.8473,1.0,1.0,1.0,0.3387
14,17,29,300,0.0,1.0,1.0,0.8638,1.0,1.0,1.0,0.3376
14,18,28,300,0.0,1.0,1.0,0.8803,1.0,1.0,1.0,0.3371
14,19,27,300,0.0,1.0,0.9998,0.8965,1.0,1.0,1.0,0.337
14,20,26,300,0.0,1.0,0.9944,0.9131,1.0,1.0,1.0,0.3371
14,21,25,300,0.0,1.0,0.9854,0.9292,1.0,1.0,1.0,0.3371
14,22,24,300,0.0,1.0,0.9735,0.945,1.0,1.0,1.0,0.3371
14,23,23,300,0.0,1.0,0.9597,0.9598,1.0,1.0,1.0,0.337
15,15,30,300,0.0,1.0,1.0,0.8473,0.9999,1.0,1.0,0.3381
15,16,29,300,0.0,1.0,1.0,0.8636,1.0,1.0,1.0,0.3364
15,17,28,300,0.0,1.0,1.0,0.88,1.0,1.0,1.0,0.3353
15,18,27,300,0.0,1.0,1.0,0.8964,1.0,1.0,1.0,0.3348
15,19,26,300,0.0,1.0,0.9998,0.9129,1.0,1.0,1.0,0.3348
15,20,25,300,0.0,1.0,0.9944,0.9293,1.0,1.0,1.0,0.3348
15,21,24,300,0.0,1.0,0.9852,0.9448,1.0,1.0,1.0,0.3348
15,22,23,300,0.0,1.0,0.9735,0.9598,1.0,1.0,1.0,0.3348
16,16,28,300,0.0,1.0,1.0,0.8801,1.0,1.0,1.0,0.3348
16,17,27,300,0.0,1.0,1.0,0.8966,1.0,1.0,1.0,0.3337
16,18,26,300,0.0,1.0,1.0,0.9129,1.0,1.0,1.0,0.3332
16,19,25,300,0.0,1.0,0.9997,0.9293,1.0,1.0,1.0,0.3332
16,20,24,300,0.0,1.0,0.9943,0.9449,1.0,1.0,1.0,0.3332
16,21,23,300,0.0,1.0,0.9853,0.9597,1.0,1.0,1.0,0.3332
16,22,22,300,0.0,1.0,0.9734,0.9734,1.0,1.0,1.0,0.3332
17,17,26,300,0.0,1.0,1.0,0.9129,1.0,1.0,1.0,0.3326
17,18,25,300,0.0,1.0,1.0,0.9291,1.0,1.0,1.0,0.3321
17,19,24,300,0.0,1.0,0.9998,0.945,1.0,1.0,1.0,0.3321
17,20,23,300,0.0,1.0,0.9944,0.9597,1.0,1.0,1.0,0.3321
17,21,22,300,0.0,1.0,0.9852,0.9734,1.0,1.0,1.0,0.3321
18,18,24,300,0.0,1.0,1.0,0.945,1.0,1.0,1.0,0.3316
18,19,23,300,0.0,1.0,0.9998,0.9598,1.0,1.0,1.0,0.3316
18,20,22,300,0.0,1.0,0.9943,0.9735,1.0,1.0,1.0,0.3316
18,21,21,300,0.0,1.0,0.9851,0.9852,1.0,1.0,1.0,0.3315
19,19,22,300,0.0,0.9998,0.9998,0.9735,1.0,1.0,1.0,0.3316
19,20,21,300,0.0,0.9998,0.9944,0.9851,1.0,1.0,1.0,0.3315
20,20,20,300,0.0,0.9943,0.9944,0.9944,1.0,1.0,1.0,0.3315
